Home Team,Home Score,Away Team,Away Score,Match Date
Verona,2,Torino,1, Sunday 25th February 2018.
Roma,0,AC Milan,2, Sunday 25th February 2018.
Bologna,2,Genoa,0, Saturday 24th February 2018.
Inter Milan,2,Benevento,0, Saturday 24th February 2018.
Lazio,2,Verona,0, Monday 19th February 2018.
Torino,0,Juventus,1, Sunday 18th February 2018.
Benevento,3,Crotone,2, Sunday 18th February 2018.
Bologna,2,Sassuolo,1, Sunday 18th February 2018.
Napoli,1,Spal,0, Sunday 18th February 2018.
Atalanta,1,Fiorentina,1, Sunday 18th February 2018.
AC Milan,1,Sampdoria,0, Sunday 18th February 2018.
Udinese,0,Roma,2, Saturday 17th February 2018.
Chievo,2,Cagliari,1, Saturday 17th February 2018.
Genoa,2,Inter Milan,0, Saturday 17th February 2018.
Sassuolo,0,Cagliari,0, Sunday 11th February 2018.
Chievo,0,Genoa,1, Sunday 11th February 2018.
Inter Milan,2,Bologna,1, Sunday 11th February 2018.
Sampdoria,2,Verona,0, Sunday 11th February 2018.
Torino,2,Udinese,0, Sunday 11th February 2018.
Roma,5,Benevento,2, Sunday 11th February 2018.
Spal,0,AC Milan,4, Saturday 10th February 2018.
Crotone,1,Atalanta,1, Saturday 10th February 2018.
Napoli,4,Lazio,1, Saturday 10th February 2018.
Fiorentina,0,Juventus,2, Friday 9th February 2018.
Lazio,1,Genoa,2, Monday 5th February 2018.
Verona,0,Roma,1, Sunday 4th February 2018.
Atalanta,1,Chievo,0, Sunday 4th February 2018.
Bologna,1,Fiorentina,2, Sunday 4th February 2018.
Cagliari,2,Spal,0, Sunday 4th February 2018.
Juventus,7,Sassuolo,0, Sunday 4th February 2018.
Udinese,1,AC Milan,1, Sunday 4th February 2018.
Benevento,0,Napoli,2, Sunday 4th February 2018.
Sampdoria,1,Torino,1, Saturday 3rd February 2018.
Inter Milan,1,Crotone,1, Saturday 3rd February 2018.
Spal,1,Inter Milan,1, Sunday 28th January 2018.
Crotone,1,Cagliari,1, Sunday 28th January 2018.
Fiorentina,1,Verona,4, Sunday 28th January 2018.
Genoa,0,Udinese,1, Sunday 28th January 2018.
Napoli,3,Bologna,1, Sunday 28th January 2018.
Torino,3,Benevento,0, Sunday 28th January 2018.
AC Milan,2,Lazio,1, Sunday 28th January 2018.
Roma,0,Sampdoria,1, Sunday 28th January 2018.
Sassuolo,0,Atalanta,3, Saturday 27th January 2018.
Chievo,0,Juventus,2, Saturday 27th January 2018.
Lazio,3,Udinese,0, Wednesday 24th January 2018.
Sampdoria,1,Roma,1, Wednesday 24th January 2018.
Juventus,1,Genoa,0, Monday 22nd January 2018.
Atalanta,0,Napoli,1, Sunday 21st January 2018.
Bologna,3,Benevento,0, Sunday 21st January 2018.
Lazio,5,Chievo,1, Sunday 21st January 2018.
Sampdoria,3,Fiorentina,1, Sunday 21st January 2018.
Sassuolo,1,Torino,1, Sunday 21st January 2018.
Udinese,1,Spal,1, Sunday 21st January 2018.
Verona,0,Crotone,3, Sunday 21st January 2018.
Cagliari,1,AC Milan,2, Sunday 21st January 2018.
Inter Milan,1,Roma,1, Sunday 21st January 2018.
Torino,3,Bologna,0, Saturday 6th January 2018.
AC Milan,1,Crotone,0, Saturday 6th January 2018.
Benevento,3,Sampdoria,2, Saturday 6th January 2018.
Genoa,1,Sassuolo,0, Saturday 6th January 2018.
Napoli,2,Verona,0, Saturday 6th January 2018.
Spal,2,Lazio,5, Saturday 6th January 2018.
Roma,1,Atalanta,2, Saturday 6th January 2018.
Cagliari,0,Juventus,1, Saturday 6th January 2018.
Chievo,1,Udinese,1, Friday 5th January 2018.
Fiorentina,1,Inter Milan,1, Friday 5th January 2018.
Fiorentina,1,AC Milan,1, Saturday 30th December 2017.
Atalanta,1,Cagliari,2, Saturday 30th December 2017.
Benevento,1,Chievo,0, Saturday 30th December 2017.
Bologna,1,Udinese,2, Saturday 30th December 2017.
Roma,1,Sassuolo,1, Saturday 30th December 2017.
Sampdoria,2,Spal,0, Saturday 30th December 2017.
Torino,0,Genoa,0, Saturday 30th December 2017.
Inter Milan,0,Lazio,0, Saturday 30th December 2017.
Verona,1,Juventus,3, Saturday 30th December 2017.
Crotone,0,Napoli,1, Friday 29th December 2017.
Lazio,4,Crotone,0, Saturday 23rd December 2017.
Genoa,1,Benevento,0, Saturday 23rd December 2017.
Napoli,3,Sampdoria,2, Saturday 23rd December 2017.
Sassuolo,1,Inter Milan,0, Saturday 23rd December 2017.
Spal,2,Torino,2, Saturday 23rd December 2017.
Udinese,4,Verona,0, Saturday 23rd December 2017.
AC Milan,0,Atalanta,2, Saturday 23rd December 2017.
Juventus,1,Roma,0, Saturday 23rd December 2017.
Chievo,2,Bologna,3, Friday 22nd December 2017.
Cagliari,0,Fiorentina,1, Friday 22nd December 2017.
Verona,3,AC Milan,0, Sunday 17th December 2017.
Bologna,0,Juventus,3, Sunday 17th December 2017.
Crotone,1,Chievo,0, Sunday 17th December 2017.
Fiorentina,0,Genoa,0, Sunday 17th December 2017.
Sampdoria,0,Sassuolo,1, Sunday 17th December 2017.
Benevento,1,Spal,2, Sunday 17th December 2017.
Atalanta,3,Lazio,3, Sunday 17th December 2017.
Inter Milan,1,Udinese,3, Saturday 16th December 2017.
Torino,1,Napoli,3, Saturday 16th December 2017.
Roma,1,Cagliari,0, Saturday 16th December 2017.
Genoa,1,Atalanta,2, Tuesday 12th December 2017.
Lazio,1,Torino,3, Monday 11th December 2017.
Chievo,0,Roma,0, Sunday 10th December 2017.
Napoli,0,Fiorentina,0, Sunday 10th December 2017.
Spal,2,Verona,2, Sunday 10th December 2017.
Udinese,2,Benevento,0, Sunday 10th December 2017.
Sassuolo,2,Crotone,1, Sunday 10th December 2017.
AC Milan,2,Bologna,1, Sunday 10th December 2017.
Cagliari,2,Sampdoria,2, Saturday 9th December 2017.
Juventus,0,Inter Milan,0,https://www.skysports.com/football/juventus-vs-inter/383134
Crotone,0,Udinese,3, Monday 4th December 2017.
Verona,0,Genoa,1, Monday 4th December 2017.
Benevento,2,AC Milan,2, Sunday 3rd December 2017.
Bologna,1,Cagliari,1, Sunday 3rd December 2017.
Fiorentina,3,Sassuolo,0, Sunday 3rd December 2017.
Inter Milan,5,Chievo,0, Sunday 3rd December 2017.
Sampdoria,1,Lazio,2, Sunday 3rd December 2017.
Torino,1,Atalanta,1, Saturday 2nd December 2017.
Roma,3,Spal,1, Friday 1st December 2017.
Napoli,0,Juventus,1, Friday 1st December 2017.
Atalanta,1,Benevento,0, Monday 27th November 2017.
AC Milan,0,Torino,0, Sunday 26th November 2017.
Genoa,1,Roma,1, Sunday 26th November 2017.
Udinese,0,Napoli,1, Sunday 26th November 2017.
Lazio,1,Fiorentina,1, Sunday 26th November 2017.
Juventus,3,Crotone,0, Sunday 26th November 2017.
Bologna,3,Sampdoria,0, Saturday 25th November 2017.
Chievo,2,Spal,1, Saturday 25th November 2017.
Sassuolo,0,Verona,2, Saturday 25th November 2017.
Cagliari,1,Inter Milan,3, Saturday 25th November 2017.
Verona,2,Bologna,3, Monday 20th November 2017.
Crotone,0,Genoa,1, Sunday 19th November 2017.
Benevento,1,Sassuolo,2, Sunday 19th November 2017.
Sampdoria,3,Juventus,2, Sunday 19th November 2017.
Spal,1,Fiorentina,1, Sunday 19th November 2017.
Torino,1,Chievo,1, Sunday 19th November 2017.
Udinese,0,Cagliari,1, Sunday 19th November 2017.
Inter Milan,2,Atalanta,0, Sunday 19th November 2017.
Roma,2,Lazio,1, Saturday 18th November 2017.
Napoli,2,AC Milan,1, Saturday 18th November 2017.
Inter Milan,1,Torino,1, Sunday 5th November 2017.
Cagliari,2,Verona,1, Sunday 5th November 2017.
Chievo,0,Napoli,0, Sunday 5th November 2017.
Fiorentina,2,Roma,4, Sunday 5th November 2017.
Juventus,2,Benevento,1, Sunday 5th November 2017.
Atalanta,1,Spal,1, Sunday 5th November 2017.
Sassuolo,0,AC Milan,2, Sunday 5th November 2017.
Bologna,2,Crotone,3, Saturday 4th November 2017.
Genoa,0,Sampdoria,2, Saturday 4th November 2017.
Verona,1,Inter Milan,2, Monday 30th October 2017.
Benevento,1,Lazio,5, Sunday 29th October 2017.
Crotone,2,Fiorentina,1, Sunday 29th October 2017.
Napoli,3,Sassuolo,1, Sunday 29th October 2017.
Sampdoria,4,Chievo,1, Sunday 29th October 2017.
Spal,1,Genoa,0, Sunday 29th October 2017.
Udinese,2,Atalanta,1, Sunday 29th October 2017.
Torino,2,Cagliari,1, Sunday 29th October 2017.
AC Milan,0,Juventus,2, Saturday 28th October 2017.
Roma,1,Bologna,0, Saturday 28th October 2017.
Atalanta,3,Verona,0, Wednesday 25th October 2017.
Bologna,1,Lazio,2, Wednesday 25th October 2017.
Cagliari,2,Benevento,1, Wednesday 25th October 2017.
Chievo,1,AC Milan,4, Wednesday 25th October 2017.
Fiorentina,3,Torino,0, Wednesday 25th October 2017.
Genoa,2,Napoli,3, Wednesday 25th October 2017.
Juventus,4,Spal,1, Wednesday 25th October 2017.
Roma,1,Crotone,0, Wednesday 25th October 2017.
Sassuolo,0,Udinese,1, Wednesday 25th October 2017.
Inter Milan,3,Sampdoria,2, Tuesday 24th October 2017.
Chievo,3,Verona,2, Sunday 22nd October 2017.
AC Milan,0,Genoa,0, Sunday 22nd October 2017.
Atalanta,1,Bologna,0, Sunday 22nd October 2017.
Benevento,0,Fiorentina,3, Sunday 22nd October 2017.
Spal,0,Sassuolo,1, Sunday 22nd October 2017.
Torino,0,Roma,1, Sunday 22nd October 2017.
Udinese,2,Juventus,6, Sunday 22nd October 2017.
Lazio,3,Cagliari,0, Sunday 22nd October 2017.
Sampdoria,5,Crotone,0, Saturday 21st October 2017.
Napoli,0,Inter Milan,0, Saturday 21st October 2017.
Verona,1,Benevento,0, Monday 16th October 2017.
Fiorentina,2,Udinese,1, Sunday 15th October 2017.
Bologna,2,Spal,1, Sunday 15th October 2017.
Cagliari,2,Genoa,3, Sunday 15th October 2017.
Crotone,2,Torino,2, Sunday 15th October 2017.
Sampdoria,3,Atalanta,1, Sunday 15th October 2017.
Sassuolo,0,Chievo,0, Sunday 15th October 2017.
Inter Milan,3,AC Milan,2, Sunday 15th October 2017.
Juventus,1,Lazio,2, Saturday 14th October 2017.
Roma,0,Napoli,1, Saturday 14th October 2017.
Napoli,3,Cagliari,0, Sunday 1st October 2017.
Benevento,1,Inter Milan,2, Sunday 1st October 2017.
Chievo,2,Fiorentina,1, Sunday 1st October 2017.
Lazio,6,Sassuolo,1, Sunday 1st October 2017.
Spal,1,Crotone,1, Sunday 1st October 2017.
Torino,2,Verona,2, Sunday 1st October 2017.
AC Milan,0,Roma,2, Sunday 1st October 2017.
Atalanta,2,Juventus,2, Sunday 1st October 2017.
Udinese,4,Sampdoria,0, Saturday 30th September 2017.
Genoa,0,Bologna,1, Saturday 30th September 2017.
Sampdoria,2,AC Milan,0, Sunday 24th September 2017.
Cagliari,0,Chievo,2, Sunday 24th September 2017.
Crotone,2,Benevento,0, Sunday 24th September 2017.
Inter Milan,1,Genoa,0, Sunday 24th September 2017.
Verona,0,Lazio,3, Sunday 24th September 2017.
Sassuolo,0,Bologna,1, Sunday 24th September 2017.
Fiorentina,1,Atalanta,1, Sunday 24th September 2017.
Roma,3,Udinese,1, Saturday 23rd September 2017.
Spal,2,Napoli,3, Saturday 23rd September 2017.
Juventus,4,Torino,0, Saturday 23rd September 2017.
Benevento,0,Roma,4, Wednesday 20th September 2017.
AC Milan,2,Spal,0, Wednesday 20th September 2017.
Atalanta,5,Crotone,1, Wednesday 20th September 2017.
Cagliari,0,Sassuolo,1, Wednesday 20th September 2017.
Genoa,1,Chievo,1, Wednesday 20th September 2017.
Juventus,1,Fiorentina,0, Wednesday 20th September 2017.
Lazio,1,Napoli,4, Wednesday 20th September 2017.
Udinese,2,Torino,3, Wednesday 20th September 2017.
Verona,0,Sampdoria,0, Wednesday 20th September 2017.
Bologna,1,Inter Milan,1, Tuesday 19th September 2017.
Sassuolo,1,Juventus,3, Sunday 17th September 2017.
AC Milan,2,Udinese,1, Sunday 17th September 2017.
Napoli,6,Benevento,0, Sunday 17th September 2017.
Spal,0,Cagliari,2, Sunday 17th September 2017.
Torino,2,Sampdoria,2, Sunday 17th September 2017.
Chievo,1,Atalanta,1, Sunday 17th September 2017.
Genoa,2,Lazio,3, Sunday 17th September 2017.
Crotone,0,Inter Milan,2, Saturday 16th September 2017.
Fiorentina,2,Bologna,1, Saturday 16th September 2017.
Roma,3,Verona,0, Saturday 16th September 2017.
Inter Milan,2,Spal,0, Sunday 10th September 2017.
Atalanta,2,Sassuolo,1, Sunday 10th September 2017.
Cagliari,1,Crotone,0, Sunday 10th September 2017.
Udinese,1,Genoa,0, Sunday 10th September 2017.
Verona,0,Fiorentina,5, Sunday 10th September 2017.
Lazio,4,AC Milan,1, Sunday 10th September 2017.
Benevento,0,Torino,1, Sunday 10th September 2017.
Bologna,0,Napoli,3, Sunday 10th September 2017.
Juventus,3,Chievo,0, Saturday 9th September 2017.
Torino,3,Sassuolo,0, Sunday 27th August 2017.
AC Milan,2,Cagliari,1, Sunday 27th August 2017.
Chievo,1,Lazio,2, Sunday 27th August 2017.
Crotone,0,Verona,0, Sunday 27th August 2017.
Fiorentina,1,Sampdoria,2, Sunday 27th August 2017.
Napoli,3,Atalanta,1, Sunday 27th August 2017.
Spal,3,Udinese,2, Sunday 27th August 2017.
Benevento,0,Bologna,1, Saturday 26th August 2017.
Genoa,2,Juventus,4, Saturday 26th August 2017.
Roma,1,Inter Milan,3, Saturday 26th August 2017.
Atalanta,0,Roma,1, Sunday 20th August 2017.
Bologna,1,Torino,1, Sunday 20th August 2017.
Crotone,0,AC Milan,3, Sunday 20th August 2017.
Inter Milan,3,Fiorentina,0, Sunday 20th August 2017.
Lazio,0,Spal,0, Sunday 20th August 2017.
Sampdoria,2,Benevento,1, Sunday 20th August 2017.
Sassuolo,0,Genoa,0, Sunday 20th August 2017.
Udinese,1,Chievo,2, Sunday 20th August 2017.
Juventus,3,Cagliari,0, Saturday 19th August 2017.
Verona,1,Napoli,3, Saturday 19th August 2017.
