Home Team,Home Score,Away Team,Away Score,Match Date
Wycombe Wanderers,3,Barnet,1, Saturday 30th September 2017.
Yeovil Town,0,Colchester United,1, Saturday 30th September 2017.
Cambridge United,3,Forest Green Rovers,0, Tuesday 26th September 2017.
Carlisle United,0,Stevenage,2, Tuesday 26th September 2017.
Cheltenham Town,3,Mansfield Town,0, Tuesday 26th September 2017.
Chesterfield,2,Yeovil Town,3, Tuesday 26th September 2017.
Crawley Town,1,Newport County AFC,2, Tuesday 26th September 2017.
Exeter City,0,Notts County,3, Tuesday 26th September 2017.
Grimsby Town,2,Colchester United,2, Tuesday 26th September 2017.
Lincoln City,2,Barnet,1, Tuesday 26th September 2017.
Morecambe,0,Luton Town,0, Tuesday 26th September 2017.
Port Vale,1,Accrington Stanley,2, Tuesday 26th September 2017.
Swindon Town,1,Coventry City,2, Tuesday 26th September 2017.
Wycombe Wanderers,3,Crewe Alexandra,2, Tuesday 26th September 2017.
Accrington Stanley,1,Cheltenham Town,1, Saturday 23rd September 2017.
Barnet,1,Crawley Town,2, Saturday 23rd September 2017.
Colchester United,1,Wycombe Wanderers,2, Saturday 23rd September 2017.
Coventry City,2,Exeter City,0, Saturday 23rd September 2017.
Crewe Alexandra,0,Carlisle United,5, Saturday 23rd September 2017.
Luton Town,1,Chesterfield,0, Saturday 23rd September 2017.
Mansfield Town,2,Cambridge United,1, Saturday 23rd September 2017.
Newport County AFC,1,Grimsby Town,0, Saturday 23rd September 2017.
Notts County,4,Lincoln City,1, Saturday 23rd September 2017.
Stevenage,2,Morecambe,1, Saturday 23rd September 2017.
Yeovil Town,1,Port Vale,1, Saturday 23rd September 2017.
Forest Green Rovers,0,Swindon Town,2, Friday 22nd September 2017.
Lincoln City,0,Mansfield Town,1, Saturday 16th September 2017.
Cambridge United,2,Coventry City,1, Saturday 16th September 2017.
Carlisle United,1,Barnet,1, Saturday 16th September 2017.
Cheltenham Town,3,Colchester United,1, Saturday 16th September 2017.
Chesterfield,1,Accrington Stanley,2, Saturday 16th September 2017.
Crawley Town,0,Notts County,1, Saturday 16th September 2017.
Exeter City,3,Crewe Alexandra,0, Saturday 16th September 2017.
Grimsby Town,2,Yeovil Town,1, Saturday 16th September 2017.
Morecambe,2,Newport County AFC,1, Saturday 16th September 2017.
Port Vale,1,Forest Green Rovers,1, Saturday 16th September 2017.
Swindon Town,3,Stevenage,2, Saturday 16th September 2017.
Wycombe Wanderers,1,Luton Town,2, Saturday 16th September 2017.
Accrington Stanley,1,Grimsby Town,2, Tuesday 12th September 2017.
Colchester United,1,Chesterfield,1, Tuesday 12th September 2017.
Coventry City,2,Carlisle United,0, Tuesday 12th September 2017.
Crewe Alexandra,0,Cambridge United,1, Tuesday 12th September 2017.
Forest Green Rovers,0,Lincoln City,1, Tuesday 12th September 2017.
Luton Town,2,Port Vale,0, Tuesday 12th September 2017.
Mansfield Town,0,Wycombe Wanderers,0, Tuesday 12th September 2017.
Newport County AFC,1,Cheltenham Town,0, Tuesday 12th September 2017.
Notts County,1,Swindon Town,0, Tuesday 12th September 2017.
Stevenage,1,Crawley Town,1, Tuesday 12th September 2017.
Yeovil Town,2,Morecambe,2, Tuesday 12th September 2017.
Barnet,1,Exeter City,2, Tuesday 12th September 2017.
Mansfield Town,4,Grimsby Town,1, Saturday 9th September 2017.
Accrington Stanley,3,Carlisle United,0, Saturday 9th September 2017.
Barnet,3,Cambridge United,1, Saturday 9th September 2017.
Colchester United,3,Crawley Town,1, Saturday 9th September 2017.
Coventry City,1,Port Vale,0, Saturday 9th September 2017.
Crewe Alexandra,5,Chesterfield,1, Saturday 9th September 2017.
Forest Green Rovers,1,Exeter City,3, Saturday 9th September 2017.
Luton Town,0,Swindon Town,3, Saturday 9th September 2017.
Newport County AFC,0,Wycombe Wanderers,0, Saturday 9th September 2017.
Notts County,2,Morecambe,0, Saturday 9th September 2017.
Stevenage,1,Lincoln City,2, Saturday 9th September 2017.
Yeovil Town,0,Cheltenham Town,0, Saturday 9th September 2017.
Cambridge United,1,Colchester United,0, Saturday 2nd September 2017.
Carlisle United,1,Mansfield Town,1, Saturday 2nd September 2017.
Cheltenham Town,0,Stevenage,1, Saturday 2nd September 2017.
Chesterfield,0,Coventry City,0, Saturday 2nd September 2017.
Crawley Town,2,Yeovil Town,0, Saturday 2nd September 2017.
Exeter City,1,Newport County AFC,0, Saturday 2nd September 2017.
Grimsby Town,1,Crewe Alexandra,0, Saturday 2nd September 2017.
Lincoln City,0,Luton Town,0, Saturday 2nd September 2017.
Morecambe,1,Accrington Stanley,2, Saturday 2nd September 2017.
Port Vale,0,Notts County,1, Saturday 2nd September 2017.
Swindon Town,1,Barnet,4, Saturday 2nd September 2017.
Wycombe Wanderers,3,Forest Green Rovers,1, Saturday 2nd September 2017.
Barnet,0,Stevenage,1, Saturday 26th August 2017.
Cambridge United,0,Morecambe,0, Saturday 26th August 2017.
Cheltenham Town,3,Exeter City,4, Saturday 26th August 2017.
Colchester United,5,Forest Green Rovers,1, Saturday 26th August 2017.
Grimsby Town,2,Wycombe Wanderers,3, Saturday 26th August 2017.
Lincoln City,4,Carlisle United,1, Saturday 26th August 2017.
Mansfield Town,2,Luton Town,2, Saturday 26th August 2017.
Newport County AFC,4,Chesterfield,1, Saturday 26th August 2017.
Port Vale,0,Crewe Alexandra,1, Saturday 26th August 2017.
Swindon Town,0,Crawley Town,3, Saturday 26th August 2017.
Yeovil Town,2,Coventry City,0, Saturday 26th August 2017.
Notts County,2,Accrington Stanley,2, Friday 25th August 2017.
Accrington Stanley,2,Mansfield Town,1, Saturday 19th August 2017.
Carlisle United,3,Cheltenham Town,0, Saturday 19th August 2017.
Chesterfield,2,Port Vale,0, Saturday 19th August 2017.
Coventry City,0,Newport County AFC,1, Saturday 19th August 2017.
Crawley Town,0,Cambridge United,1, Saturday 19th August 2017.
Crewe Alexandra,1,Barnet,0, Saturday 19th August 2017.
Exeter City,1,Lincoln City,0, Saturday 19th August 2017.
Forest Green Rovers,4,Yeovil Town,3, Saturday 19th August 2017.
Luton Town,3,Colchester United,0, Saturday 19th August 2017.
Morecambe,0,Swindon Town,1, Saturday 19th August 2017.
Stevenage,3,Grimsby Town,1, Saturday 19th August 2017.
Wycombe Wanderers,2,Notts County,4, Saturday 19th August 2017.
Barnet,1,Luton Town,0, Saturday 12th August 2017.
Cambridge United,1,Carlisle United,2, Saturday 12th August 2017.
Cheltenham Town,1,Crawley Town,0, Saturday 12th August 2017.
Colchester United,1,Stevenage,1, Saturday 12th August 2017.
Crewe Alexandra,1,Newport County AFC,1, Saturday 12th August 2017.
Grimsby Town,0,Coventry City,2, Saturday 12th August 2017.
Lincoln City,1,Morecambe,1, Saturday 12th August 2017.
Mansfield Town,2,Forest Green Rovers,0, Saturday 12th August 2017.
Notts County,2,Chesterfield,0, Saturday 12th August 2017.
Port Vale,2,Wycombe Wanderers,3, Saturday 12th August 2017.
Swindon Town,1,Exeter City,1, Saturday 12th August 2017.
Yeovil Town,3,Accrington Stanley,2, Saturday 12th August 2017.
Accrington Stanley,3,Colchester United,1, Saturday 5th August 2017.
Carlisle United,1,Swindon Town,2, Saturday 5th August 2017.
Chesterfield,1,Grimsby Town,3, Saturday 5th August 2017.
Coventry City,3,Notts County,0, Saturday 5th August 2017.
Crawley Town,1,Port Vale,3, Saturday 5th August 2017.
Crewe Alexandra,2,Mansfield Town,2, Saturday 5th August 2017.
Exeter City,1,Cambridge United,0, Saturday 5th August 2017.
Forest Green Rovers,2,Barnet,2, Saturday 5th August 2017.
Luton Town,8,Yeovil Town,2, Saturday 5th August 2017.
Morecambe,2,Cheltenham Town,1, Saturday 5th August 2017.
Stevenage,3,Newport County AFC,3, Saturday 5th August 2017.
Wycombe Wanderers,2,Lincoln City,2, Saturday 5th August 2017.
