Home Team,Home Score,Away Team,Away Score,Match Date
Shrewsbury Town,2,Gillingham,0,https://www.skysports.com/football/shrewsbury-town-vs-gillingham/288348
Stevenage,2,Brentford,1,https://www.skysports.com/football/stevenage-vs-brentford/288349
Brentford,0,Rotherham United,1,https://www.skysports.com/football/brentford-vs-rotherham-united/288326
Colchester United,0,Wolverhampton Wanderers,3, Saturday 5th October 2013.
Gillingham,3,Milton Keynes Dons,2, Saturday 5th October 2013.
Notts County,4,Crewe Alexandra,0, Saturday 5th October 2013.
Oldham Athletic,1,Leyton Orient,1, Saturday 5th October 2013.
Peterborough United,2,Preston North End,0, Saturday 5th October 2013.
Port Vale,1,Bristol City,1, Saturday 5th October 2013.
Shrewsbury Town,2,Carlisle United,2, Saturday 5th October 2013.
Stevenage,0,Coventry City,1, Saturday 5th October 2013.
Swindon Town,1,Tranmere Rovers,0, Saturday 5th October 2013.
Walsall,0,Bradford City,2, Saturday 5th October 2013.
Sheffield United,1,Crawley Town,1, Friday 4th October 2013.
Coventry City,0,Brentford,2, Sunday 29th September 2013.
Bradford City,2,Shrewsbury Town,1, Saturday 28th September 2013.
Bristol City,1,Colchester United,1, Saturday 28th September 2013.
Carlisle United,2,Notts County,1, Saturday 28th September 2013.
Crawley Town,1,Oldham Athletic,0, Saturday 28th September 2013.
Crewe Alexandra,0,Gillingham,3, Saturday 28th September 2013.
Leyton Orient,1,Walsall,1, Saturday 28th September 2013.
Milton Keynes Dons,4,Stevenage,1, Saturday 28th September 2013.
Preston North End,2,Swindon Town,1, Saturday 28th September 2013.
Rotherham United,0,Peterborough United,1, Saturday 28th September 2013.
Tranmere Rovers,0,Port Vale,1, Saturday 28th September 2013.
Wolverhampton Wanderers,2,Sheffield United,0, Saturday 28th September 2013.
Brentford,0,Leyton Orient,2, Monday 23rd September 2013.
Shrewsbury Town,0,Wolverhampton Wanderers,1, Saturday 21st September 2013.
Colchester United,1,Crawley Town,1, Saturday 21st September 2013.
Gillingham,0,Bradford City,1, Saturday 21st September 2013.
Notts County,2,Tranmere Rovers,0,https://www.skysports.com/football/notts-county-vs-tranmere-rovers/288305
Oldham Athletic,1,Crewe Alexandra,1, Saturday 21st September 2013.
Peterborough United,2,Milton Keynes Dons,1, Saturday 21st September 2013.
Port Vale,3,Coventry City,2, Saturday 21st September 2013.
Sheffield United,0,Preston North End,1, Saturday 21st September 2013.
Stevenage,1,Carlisle United,3, Saturday 21st September 2013.
Swindon Town,3,Bristol City,2, Saturday 21st September 2013.
Walsall,1,Rotherham United,1, Saturday 21st September 2013.
Bristol City,1,Shrewsbury Town,1, Tuesday 17th September 2013.
Leyton Orient,5,Notts County,1, Tuesday 17th September 2013.
Wolverhampton Wanderers,0,Walsall,1, Tuesday 17th September 2013.
Coventry City,2,Gillingham,1, Sunday 15th September 2013.
Bradford City,2,Colchester United,2, Saturday 14th September 2013.
Bristol City,0,Peterborough United,3, Saturday 14th September 2013.
Carlisle United,1,Sheffield United,0, Saturday 14th September 2013.
Crawley Town,1,Shrewsbury Town,1,https://www.skysports.com/football/crawley-town-vs-shrewsbury-town/288294
Crewe Alexandra,0,Walsall,3,https://www.skysports.com/football/crewe-alexandra-vs-walsall/288295
Leyton Orient,3,Port Vale,2, Saturday 14th September 2013.
Milton Keynes Dons,3,Notts County,1,https://www.skysports.com/football/milton-keynes-dons-vs-notts-county/288297
Preston North End,3,Stevenage,0, Saturday 14th September 2013.
Rotherham United,3,Oldham Athletic,2, Saturday 14th September 2013.
Tranmere Rovers,3,Brentford,4, Saturday 14th September 2013.
Wolverhampton Wanderers,3,Swindon Town,2, Saturday 14th September 2013.
Preston North End,2,Oldham Athletic,1, Monday 9th September 2013.
Coventry City,2,Colchester United,0, Sunday 8th September 2013.
Milton Keynes Dons,1,Swindon Town,1, Saturday 7th September 2013.
Bradford City,4,Brentford,0, Saturday 7th September 2013.
Carlisle United,0,Port Vale,1, Saturday 7th September 2013.
Crawley Town,3,Gillingham,2, Saturday 7th September 2013.
Crewe Alexandra,2,Peterborough United,2, Saturday 7th September 2013.
Rotherham United,3,Sheffield United,1, Saturday 7th September 2013.
Tranmere Rovers,0,Stevenage,0, Saturday 7th September 2013.
Brentford,0,Carlisle United,0, Saturday 31st August 2013.
Colchester United,1,Leyton Orient,2, Saturday 31st August 2013.
Gillingham,1,Bristol City,1, Saturday 31st August 2013.
Notts County,0,Rotherham United,1, Saturday 31st August 2013.
Oldham Athletic,0,Tranmere Rovers,1, Saturday 31st August 2013.
Peterborough United,0,Crawley Town,2, Saturday 31st August 2013.
Port Vale,1,Wolverhampton Wanderers,3, Saturday 31st August 2013.
Sheffield United,0,Milton Keynes Dons,1, Saturday 31st August 2013.
Shrewsbury Town,1,Coventry City,1, Saturday 31st August 2013.
Stevenage,1,Bradford City,1, Saturday 31st August 2013.
Swindon Town,5,Crewe Alexandra,0, Saturday 31st August 2013.
Walsall,0,Preston North End,3, Saturday 31st August 2013.
Coventry City,4,Preston North End,4, Sunday 25th August 2013.
Bradford City,2,Sheffield United,0, Saturday 24th August 2013.
Brentford,1,Walsall,0, Saturday 24th August 2013.
Leyton Orient,2,Crewe Alexandra,0, Saturday 24th August 2013.
Milton Keynes Dons,2,Bristol City,2, Saturday 24th August 2013.
Notts County,0,Stevenage,1, Saturday 24th August 2013.
Oldham Athletic,3,Port Vale,1, Saturday 24th August 2013.
Rotherham United,2,Shrewsbury Town,2, Saturday 24th August 2013.
Swindon Town,2,Gillingham,2, Saturday 24th August 2013.
Tranmere Rovers,0,Peterborough United,5, Saturday 24th August 2013.
Colchester United,1,Carlisle United,1, Friday 23rd August 2013.
Wolverhampton Wanderers,2,Crawley Town,1, Friday 23rd August 2013.
Bristol City,1,Wolverhampton Wanderers,2, Saturday 17th August 2013.
Carlisle United,0,Coventry City,4, Saturday 17th August 2013.
Crawley Town,1,Rotherham United,2, Saturday 17th August 2013.
Crewe Alexandra,2,Tranmere Rovers,1, Saturday 17th August 2013.
Gillingham,1,Brentford,1, Saturday 17th August 2013.
Peterborough United,2,Oldham Athletic,1, Saturday 17th August 2013.
Port Vale,2,Bradford City,1, Saturday 17th August 2013.
Preston North End,2,Milton Keynes Dons,2, Saturday 17th August 2013.
Sheffield United,1,Colchester United,1, Saturday 17th August 2013.
Shrewsbury Town,2,Swindon Town,0, Saturday 17th August 2013.
Stevenage,0,Leyton Orient,1, Saturday 17th August 2013.
Walsall,1,Notts County,1, Saturday 17th August 2013.
Coventry City,5,Bristol City,4, Sunday 11th August 2013.
Bradford City,4,Carlisle United,0, Saturday 10th August 2013.
Brentford,3,Sheffield United,1, Saturday 10th August 2013.
Colchester United,1,Port Vale,0, Saturday 10th August 2013.
Leyton Orient,3,Shrewsbury Town,0, Saturday 10th August 2013.
Milton Keynes Dons,1,Crewe Alexandra,0, Saturday 10th August 2013.
Notts County,2,Peterborough United,4, Saturday 10th August 2013.
Oldham Athletic,0,Walsall,1, Saturday 10th August 2013.
Rotherham United,0,Preston North End,0, Saturday 10th August 2013.
Swindon Town,1,Stevenage,0, Saturday 10th August 2013.
Tranmere Rovers,3,Crawley Town,3, Saturday 10th August 2013.
Wolverhampton Wanderers,4,Gillingham,0, Saturday 10th August 2013.
Bristol City,2,Bradford City,2, Saturday 3rd August 2013.
Carlisle United,1,Leyton Orient,5, Saturday 3rd August 2013.
Crawley Town,3,Coventry City,2, Saturday 3rd August 2013.
Crewe Alexandra,3,Rotherham United,3, Saturday 3rd August 2013.
Gillingham,0,Colchester United,1, Saturday 3rd August 2013.
Peterborough United,1,Swindon Town,0, Saturday 3rd August 2013.
Port Vale,1,Brentford,1, Saturday 3rd August 2013.
Preston North End,0,Wolverhampton Wanderers,0, Saturday 3rd August 2013.
Shrewsbury Town,0,Milton Keynes Dons,0,https://www.skysports.com/football/shrewsbury-town-vs-milton-keynes-dons/288227
Stevenage,3,Oldham Athletic,4,https://www.skysports.com/football/stevenage-vs-oldham-athletic/288228
Walsall,3,Tranmere Rovers,1, Saturday 3rd August 2013.
Sheffield United,2,Notts County,1, Friday 2nd August 2013.
