Home Team,Home Score,Away Team,Away Score,Match Date
Hoffenheim,3,Fortuna Dusseldorf,0, Friday 5th April 2013.
Wolfsburg,2,FC Nurnberg,2, Sunday 31st March 2013.
Greuther Furth,2,Eintracht Frankfurt,3, Sunday 31st March 2013.
FC Augsburg,0,Hannover 96,2, Saturday 30th March 2013.
Fortuna Dusseldorf,1,Bayer Leverkusen,4, Saturday 30th March 2013.
Mainz,1,Werder Bremen,1, Saturday 30th March 2013.
SC Freiburg,2,M'gladbach,0, Saturday 30th March 2013.
Schalke,3,Hoffenheim,0, Saturday 30th March 2013.
Stuttgart,1,Borussia Dortmund,2, Saturday 30th March 2013.
Bayern Munich,9,Hamburg,2, Saturday 30th March 2013.
Eintracht Frankfurt,1,Stuttgart,2, Sunday 17th March 2013.
M'gladbach,1,Hannover 96,0, Sunday 17th March 2013.
Borussia Dortmund,5,SC Freiburg,1, Saturday 16th March 2013.
FC Nurnberg,3,Schalke,0, Saturday 16th March 2013.
Hamburg,0,FC Augsburg,1, Saturday 16th March 2013.
Hoffenheim,0,Mainz,0, Saturday 16th March 2013.
Werder Bremen,2,Greuther Furth,2, Saturday 16th March 2013.
Bayer Leverkusen,1,Bayern Munich,2, Saturday 16th March 2013.
Wolfsburg,1,Fortuna Dusseldorf,1, Friday 15th March 2013.
Hannover 96,0,Eintracht Frankfurt,0, Sunday 10th March 2013.
Stuttgart,0,Hamburg,1, Sunday 10th March 2013.
Bayern Munich,3,Fortuna Dusseldorf,2, Saturday 9th March 2013.
Greuther Furth,0,Hoffenheim,3, Saturday 9th March 2013.
Mainz,1,Bayer Leverkusen,0, Saturday 9th March 2013.
SC Freiburg,2,Wolfsburg,5, Saturday 9th March 2013.
Schalke,2,Borussia Dortmund,1, Saturday 9th March 2013.
M'gladbach,1,Werder Bremen,1, Saturday 9th March 2013.
FC Augsburg,1,FC Nurnberg,2, Friday 8th March 2013.
Hoffenheim,0,Bayern Munich,1, Sunday 3rd March 2013.
Fortuna Dusseldorf,1,Mainz,1, Sunday 3rd March 2013.
Borussia Dortmund,3,Hannover 96,1, Saturday 2nd March 2013.
FC Nurnberg,1,SC Freiburg,1, Saturday 2nd March 2013.
Hamburg,1,Greuther Furth,1, Saturday 2nd March 2013.
Werder Bremen,0,FC Augsburg,1, Saturday 2nd March 2013.
Wolfsburg,1,Schalke,4, Saturday 2nd March 2013.
Bayer Leverkusen,2,Stuttgart,1, Saturday 2nd March 2013.
Eintracht Frankfurt,0,M'gladbach,1, Friday 1st March 2013.
M'gladbach,1,Borussia Dortmund,1, Sunday 24th February 2013.
Greuther Furth,0,Bayer Leverkusen,0, Sunday 24th February 2013.
Bayern Munich,6,Werder Bremen,1, Saturday 23rd February 2013.
FC Augsburg,2,Hoffenheim,1, Saturday 23rd February 2013.
Hannover 96,5,Hamburg,1, Saturday 23rd February 2013.
Mainz,1,Wolfsburg,1, Saturday 23rd February 2013.
Stuttgart,1,FC Nurnberg,1, Saturday 23rd February 2013.
Schalke,2,Fortuna Dusseldorf,1, Saturday 23rd February 2013.
SC Freiburg,0,Eintracht Frankfurt,0, Friday 22nd February 2013.
FC Nurnberg,2,Hannover 96,2, Sunday 17th February 2013.
Hoffenheim,0,Stuttgart,1, Sunday 17th February 2013.
Bayer Leverkusen,2,FC Augsburg,1, Saturday 16th February 2013.
Fortuna Dusseldorf,1,Greuther Furth,0, Saturday 16th February 2013.
Hamburg,1,M'gladbach,0, Saturday 16th February 2013.
Mainz,2,Schalke,2, Saturday 16th February 2013.
Werder Bremen,2,SC Freiburg,3, Saturday 16th February 2013.
Borussia Dortmund,3,Eintracht Frankfurt,0, Saturday 16th February 2013.
Wolfsburg,0,Bayern Munich,2, Friday 15th February 2013.
FC Augsburg,1,Mainz,1, Sunday 10th February 2013.
SC Freiburg,1,Fortuna Dusseldorf,0, Sunday 10th February 2013.
Borussia Dortmund,1,Hamburg,4, Saturday 9th February 2013.
Eintracht Frankfurt,0,FC Nurnberg,0, Saturday 9th February 2013.
Greuther Furth,0,Wolfsburg,1, Saturday 9th February 2013.
Hannover 96,1,Hoffenheim,0, Saturday 9th February 2013.
M'gladbach,3,Bayer Leverkusen,3, Saturday 9th February 2013.
Stuttgart,1,Werder Bremen,4, Saturday 9th February 2013.
Bayern Munich,4,Schalke,0, Saturday 9th February 2013.
FC Nurnberg,2,M'gladbach,1, Sunday 3rd February 2013.
Bayer Leverkusen,2,Borussia Dortmund,3, Sunday 3rd February 2013.
Fortuna Dusseldorf,3,Stuttgart,1, Saturday 2nd February 2013.
Hoffenheim,2,SC Freiburg,1, Saturday 2nd February 2013.
Mainz,0,Bayern Munich,3, Saturday 2nd February 2013.
Schalke,1,Greuther Furth,2, Saturday 2nd February 2013.
Wolfsburg,1,FC Augsburg,1, Saturday 2nd February 2013.
Hamburg,0,Eintracht Frankfurt,2, Saturday 2nd February 2013.
Werder Bremen,2,Hannover 96,0, Friday 1st February 2013.
Hamburg,3,Werder Bremen,2, Sunday 27th January 2013.
Stuttgart,0,Bayern Munich,2, Sunday 27th January 2013.
Eintracht Frankfurt,2,Hoffenheim,1, Saturday 26th January 2013.
FC Augsburg,0,Schalke,0, Saturday 26th January 2013.
Greuther Furth,0,Mainz,3, Saturday 26th January 2013.
Hannover 96,2,Wolfsburg,1, Saturday 26th January 2013.
M'gladbach,2,Fortuna Dusseldorf,1, Saturday 26th January 2013.
SC Freiburg,0,Bayer Leverkusen,0, Saturday 26th January 2013.
Borussia Dortmund,3,FC Nurnberg,0, Friday 25th January 2013.
FC Nurnberg,1,Hamburg,1, Sunday 20th January 2013.
Fortuna Dusseldorf,2,FC Augsburg,3,https://www.skysports.com/football/f-dusseldorf-vs-fc-augsburg/280716
Bayer Leverkusen,3,Eintracht Frankfurt,1, Saturday 19th January 2013.
Bayern Munich,2,Greuther Furth,0,https://www.skysports.com/football/bay-munich-vs-greuther-furth/265200
Hoffenheim,0,M'gladbach,0, Saturday 19th January 2013.
Mainz,0,SC Freiburg,0, Saturday 19th January 2013.
Wolfsburg,2,Stuttgart,0, Saturday 19th January 2013.
Werder Bremen,0,Borussia Dortmund,5, Saturday 19th January 2013.
Schalke,5,Hannover 96,4,https://www.skysports.com/football/schalke-vs-hannover/280714
Hoffenheim,1,Borussia Dortmund,3, Sunday 16th December 2012.
Werder Bremen,1,FC Nurnberg,1,https://www.skysports.com/football/w-bremen-vs-nurnberg/280229
Bayer Leverkusen,3,Hamburg,0, Saturday 15th December 2012.
Fortuna Dusseldorf,2,Hannover 96,1, Saturday 15th December 2012.
Greuther Furth,1,FC Augsburg,1, Saturday 15th December 2012.
Mainz,3,Stuttgart,1, Saturday 15th December 2012.
Wolfsburg,0,Eintracht Frankfurt,2, Saturday 15th December 2012.
Schalke,1,SC Freiburg,3, Saturday 15th December 2012.
Bayern Munich,1,M'gladbach,1, Friday 14th December 2012.
M'gladbach,2,Mainz,0,https://www.skysports.com/football/mgladbach-vs-mainz/280090
Hannover 96,3,Bayer Leverkusen,2, Sunday 9th December 2012.
Borussia Dortmund,2,Wolfsburg,3, Saturday 8th December 2012.
FC Augsburg,0,Bayern Munich,2, Saturday 8th December 2012.
FC Nurnberg,2,Fortuna Dusseldorf,0, Saturday 8th December 2012.
SC Freiburg,1,Greuther Furth,0, Saturday 8th December 2012.
Stuttgart,3,Schalke,1, Saturday 8th December 2012.
Eintracht Frankfurt,4,Werder Bremen,1, Saturday 8th December 2012.
Hamburg,2,Hoffenheim,0, Friday 7th December 2012.
Hoffenheim,1,Werder Bremen,4, Sunday 2nd December 2012.
Wolfsburg,1,Hamburg,1, Sunday 2nd December 2012.
Bayer Leverkusen,1,FC Nurnberg,0, Saturday 1st December 2012.
FC Augsburg,1,SC Freiburg,1, Saturday 1st December 2012.
Greuther Furth,0,Stuttgart,1, Saturday 1st December 2012.
Mainz,2,Hannover 96,1, Saturday 1st December 2012.
Schalke,1,M'gladbach,1, Saturday 1st December 2012.
Bayern Munich,1,Borussia Dortmund,1, Saturday 1st December 2012.
Fortuna Dusseldorf,4,Eintracht Frankfurt,0, Friday 30th November 2012.
M'gladbach,2,Wolfsburg,0, Wednesday 28th November 2012.
SC Freiburg,0,Bayern Munich,2, Wednesday 28th November 2012.
Stuttgart,2,FC Augsburg,1, Wednesday 28th November 2012.
Werder Bremen,1,Bayer Leverkusen,4, Wednesday 28th November 2012.
FC Nurnberg,4,Hoffenheim,2, Wednesday 28th November 2012.
Borussia Dortmund,1,Fortuna Dusseldorf,1, Tuesday 27th November 2012.
Eintracht Frankfurt,1,Mainz,3, Tuesday 27th November 2012.
Hamburg,3,Schalke,1, Tuesday 27th November 2012.
Hannover 96,2,Greuther Furth,0, Tuesday 27th November 2012.
SC Freiburg,3,Stuttgart,0, Sunday 25th November 2012.
FC Augsburg,1,M'gladbach,1, Sunday 25th November 2012.
Hoffenheim,1,Bayer Leverkusen,2, Sunday 25th November 2012.
Bayern Munich,5,Hannover 96,0, Saturday 24th November 2012.
Greuther Furth,0,FC Nurnberg,0, Saturday 24th November 2012.
Mainz,1,Borussia Dortmund,2, Saturday 24th November 2012.
Schalke,1,Eintracht Frankfurt,1, Saturday 24th November 2012.
Wolfsburg,1,Werder Bremen,1, Saturday 24th November 2012.
Fortuna Dusseldorf,2,Hamburg,0, Friday 23rd November 2012.
Werder Bremen,2,Fortuna Dusseldorf,1, Sunday 18th November 2012.
Hoffenheim,1,Wolfsburg,3, Sunday 18th November 2012.
Borussia Dortmund,3,Greuther Furth,1, Saturday 17th November 2012.
Eintracht Frankfurt,4,FC Augsburg,2, Saturday 17th November 2012.
FC Nurnberg,1,Bayern Munich,1, Saturday 17th November 2012.
Hamburg,1,Mainz,0, Saturday 17th November 2012.
Hannover 96,1,SC Freiburg,2, Saturday 17th November 2012.
M'gladbach,1,Stuttgart,2, Saturday 17th November 2012.
Bayer Leverkusen,2,Schalke,0, Saturday 17th November 2012.
Wolfsburg,3,Bayer Leverkusen,1, Sunday 11th November 2012.
Greuther Furth,2,M'gladbach,4, Sunday 11th November 2012.
Stuttgart,2,Hannover 96,4, Sunday 11th November 2012.
Bayern Munich,2,Eintracht Frankfurt,0, Saturday 10th November 2012.
FC Augsburg,1,Borussia Dortmund,3, Saturday 10th November 2012.
Fortuna Dusseldorf,1,Hoffenheim,1, Saturday 10th November 2012.
SC Freiburg,0,Hamburg,0, Saturday 10th November 2012.
Schalke,2,Werder Bremen,1, Saturday 10th November 2012.
Mainz,2,FC Nurnberg,1, Friday 9th November 2012.
Bayer Leverkusen,3,Fortuna Dusseldorf,2, Sunday 4th November 2012.
Werder Bremen,2,Mainz,1, Sunday 4th November 2012.
Borussia Dortmund,0,Stuttgart,0, Saturday 3rd November 2012.
FC Nurnberg,1,Wolfsburg,0, Saturday 3rd November 2012.
Hannover 96,2,FC Augsburg,0, Saturday 3rd November 2012.
Hoffenheim,3,Schalke,2, Saturday 3rd November 2012.
M'gladbach,1,SC Freiburg,1, Saturday 3rd November 2012.
Hamburg,0,Bayern Munich,3, Saturday 3rd November 2012.
Eintracht Frankfurt,1,Greuther Furth,1, Friday 2nd November 2012.
Stuttgart,2,Eintracht Frankfurt,1, Sunday 28th October 2012.
Bayern Munich,1,Bayer Leverkusen,2, Sunday 28th October 2012.
Hannover 96,2,M'gladbach,3, Sunday 28th October 2012.
Fortuna Dusseldorf,1,Wolfsburg,4, Saturday 27th October 2012.
Greuther Furth,1,Werder Bremen,1, Saturday 27th October 2012.
Mainz,3,Hoffenheim,0, Saturday 27th October 2012.
SC Freiburg,0,Borussia Dortmund,2, Saturday 27th October 2012.
Schalke,1,FC Nurnberg,0, Saturday 27th October 2012.
FC Augsburg,0,Hamburg,2, Friday 26th October 2012.
FC Nurnberg,0,FC Augsburg,0, Sunday 21st October 2012.
Hamburg,0,Stuttgart,1, Sunday 21st October 2012.
Bayer Leverkusen,2,Mainz,2, Saturday 20th October 2012.
Borussia Dortmund,1,Schalke,2, Saturday 20th October 2012.
Eintracht Frankfurt,3,Hannover 96,1, Saturday 20th October 2012.
Fortuna Dusseldorf,0,Bayern Munich,5, Saturday 20th October 2012.
Wolfsburg,0,SC Freiburg,2, Saturday 20th October 2012.
Werder Bremen,4,M'gladbach,0, Saturday 20th October 2012.
Hoffenheim,3,Greuther Furth,3, Friday 19th October 2012.
M'gladbach,2,Eintracht Frankfurt,0, Sunday 7th October 2012.
Hannover 96,1,Borussia Dortmund,1, Sunday 7th October 2012.
Stuttgart,2,Bayer Leverkusen,2, Sunday 7th October 2012.
Bayern Munich,2,Hoffenheim,0, Saturday 6th October 2012.
Greuther Furth,0,Hamburg,1, Saturday 6th October 2012.
Mainz,1,Fortuna Dusseldorf,0, Saturday 6th October 2012.
SC Freiburg,3,FC Nurnberg,0, Saturday 6th October 2012.
Schalke,3,Wolfsburg,0, Saturday 6th October 2012.
FC Augsburg,3,Werder Bremen,1, Friday 5th October 2012.
Eintracht Frankfurt,2,SC Freiburg,1,https://www.skysports.com/football/frankfurt-vs-freiburg/267328
Wolfsburg,0,Mainz,2, Sunday 30th September 2012.
Bayer Leverkusen,2,Greuther Furth,0, Saturday 29th September 2012.
FC Nurnberg,0,Stuttgart,2, Saturday 29th September 2012.
Hamburg,1,Hannover 96,0, Saturday 29th September 2012.
Hoffenheim,0,FC Augsburg,0, Saturday 29th September 2012.
Werder Bremen,0,Bayern Munich,2, Saturday 29th September 2012.
Borussia Dortmund,5,M'gladbach,0,https://www.skysports.com/football/b-dortmund-vs-mgladbach/264994
Fortuna Dusseldorf,2,Schalke,2, Friday 28th September 2012.
FC Augsburg,1,Bayer Leverkusen,3,https://www.skysports.com/football/fc-augsburg-vs-leverkusen/264989
Hannover 96,4,FC Nurnberg,1,https://www.skysports.com/football/hannover-vs-nurnberg/264987
M'gladbach,2,Hamburg,2, Wednesday 26th September 2012.
SC Freiburg,1,Werder Bremen,2, Wednesday 26th September 2012.
Stuttgart,0,Hoffenheim,3, Wednesday 26th September 2012.
Bayern Munich,3,Wolfsburg,0, Tuesday 25th September 2012.
Eintracht Frankfurt,3,Borussia Dortmund,3, Tuesday 25th September 2012.
Greuther Furth,0,Fortuna Dusseldorf,2, Tuesday 25th September 2012.
Schalke,3,Mainz,0, Tuesday 25th September 2012.
Bayer Leverkusen,1,M'gladbach,1, Sunday 23rd September 2012.
Hoffenheim,3,Hannover 96,1, Sunday 23rd September 2012.
Werder Bremen,2,Stuttgart,2, Sunday 23rd September 2012.
Fortuna Dusseldorf,0,SC Freiburg,0, Saturday 22nd September 2012.
Hamburg,3,Borussia Dortmund,2, Saturday 22nd September 2012.
Mainz,2,FC Augsburg,0, Saturday 22nd September 2012.
Schalke,0,Bayern Munich,2, Saturday 22nd September 2012.
Wolfsburg,1,Greuther Furth,1, Saturday 22nd September 2012.
FC Nurnberg,1,Eintracht Frankfurt,2, Friday 21st September 2012.
SC Freiburg,5,Hoffenheim,3, Sunday 16th September 2012.
Eintracht Frankfurt,3,Hamburg,2, Sunday 16th September 2012.
Bayern Munich,3,Mainz,1, Saturday 15th September 2012.
Borussia Dortmund,3,Bayer Leverkusen,0, Saturday 15th September 2012.
Hannover 96,3,Werder Bremen,2, Saturday 15th September 2012.
M'gladbach,2,FC Nurnberg,3, Saturday 15th September 2012.
Stuttgart,0,Fortuna Dusseldorf,0, Saturday 15th September 2012.
Greuther Furth,0,Schalke,2, Saturday 15th September 2012.
FC Augsburg,0,Wolfsburg,0, Friday 14th September 2012.
Wolfsburg,0,Hannover 96,4, Sunday 2nd September 2012.
Bayern Munich,6,Stuttgart,1, Sunday 2nd September 2012.
Bayer Leverkusen,2,SC Freiburg,0, Saturday 1st September 2012.
FC Nurnberg,1,Borussia Dortmund,1, Saturday 1st September 2012.
Hoffenheim,0,Eintracht Frankfurt,4, Saturday 1st September 2012.
Schalke,3,FC Augsburg,1, Saturday 1st September 2012.
Werder Bremen,2,Hamburg,0, Saturday 1st September 2012.
Fortuna Dusseldorf,0,M'gladbach,0, Saturday 1st September 2012.
Mainz,0,Greuther Furth,1, Friday 31st August 2012.
Hannover 96,2,Schalke,2, Sunday 26th August 2012.
FC Augsburg,0,Fortuna Dusseldorf,2, Saturday 25th August 2012.
Greuther Furth,0,Bayern Munich,3, Saturday 25th August 2012.
Hamburg,0,FC Nurnberg,1, Saturday 25th August 2012.
M'gladbach,2,Hoffenheim,1, Saturday 25th August 2012.
SC Freiburg,1,Mainz,1,https://www.skysports.com/football/freiburg-vs-mainz/264927
Eintracht Frankfurt,2,Bayer Leverkusen,1, Saturday 25th August 2012.
Stuttgart,0,Wolfsburg,1, Saturday 25th August 2012.
Borussia Dortmund,2,Werder Bremen,1, Friday 24th August 2012.
