Home Team,Home Score,Away Team,Away Score,Match Date
Hertha Berlin,1,Wolfsburg,1, Saturday 20th February 2016.
Hoffenheim,3,Mainz,2, Saturday 20th February 2016.
M'gladbach,1,Cologne,0, Saturday 20th February 2016.
Eintracht Frankfurt,0,Hamburg,0, Friday 19th February 2016.
Hamburg,3,M'gladbach,2, Sunday 14th February 2016.
FC Augsburg,1,Bayern Munich,3, Sunday 14th February 2016.
Borussia Dortmund,1,Hannover 96,0, Saturday 13th February 2016.
SV Darmstadt 98,1,Bayer Leverkusen,2, Saturday 13th February 2016.
Stuttgart,2,Hertha Berlin,0, Saturday 13th February 2016.
Werder Bremen,1,Hoffenheim,1, Saturday 13th February 2016.
Wolfsburg,2,FC Ingolstadt 04,0, Saturday 13th February 2016.
Cologne,3,Eintracht Frankfurt,1, Saturday 13th February 2016.
Mainz,2,Schalke,1, Friday 12th February 2016.
Hamburg,1,Cologne,1, Sunday 7th February 2016.
Hoffenheim,0,SV Darmstadt 98,2, Sunday 7th February 2016.
Eintracht Frankfurt,2,Stuttgart,4, Saturday 6th February 2016.
FC Ingolstadt 04,2,FC Augsburg,1, Saturday 6th February 2016.
Hannover 96,0,Mainz,1, Saturday 6th February 2016.
Hertha Berlin,0,Borussia Dortmund,0, Saturday 6th February 2016.
Schalke,3,Wolfsburg,0, Saturday 6th February 2016.
Bayer Leverkusen,0,Bayern Munich,0, Saturday 6th February 2016.
M'gladbach,5,Werder Bremen,1, Friday 5th February 2016.
Wolfsburg,1,Cologne,1, Sunday 31st January 2016.
Bayern Munich,2,Hoffenheim,0, Sunday 31st January 2016.
Bayer Leverkusen,3,Hannover 96,0, Saturday 30th January 2016.
Borussia Dortmund,2,FC Ingolstadt 04,0, Saturday 30th January 2016.
FC Augsburg,0,Eintracht Frankfurt,0, Saturday 30th January 2016.
SV Darmstadt 98,0,Schalke,2, Saturday 30th January 2016.
Werder Bremen,3,Hertha Berlin,3, Saturday 30th January 2016.
Stuttgart,2,Hamburg,1, Saturday 30th January 2016.
Mainz,1,M'gladbach,0, Friday 29th January 2016.
Eintracht Frankfurt,3,Wolfsburg,2, Sunday 24th January 2016.
Schalke,1,Werder Bremen,3, Sunday 24th January 2016.
Cologne,1,Stuttgart,3, Saturday 23rd January 2016.
FC Ingolstadt 04,1,Mainz,0, Saturday 23rd January 2016.
Hannover 96,1,SV Darmstadt 98,2, Saturday 23rd January 2016.
Hertha Berlin,0,FC Augsburg,0, Saturday 23rd January 2016.
Hoffenheim,1,Bayer Leverkusen,1, Saturday 23rd January 2016.
M'gladbach,1,Borussia Dortmund,3, Saturday 23rd January 2016.
Hamburg,1,Bayern Munich,2, Friday 22nd January 2016.
Hertha Berlin,2,Mainz,0, Sunday 20th December 2015.
M'gladbach,3,SV Darmstadt 98,2, Sunday 20th December 2015.
Cologne,2,Borussia Dortmund,1, Saturday 19th December 2015.
Eintracht Frankfurt,2,Werder Bremen,1, Saturday 19th December 2015.
FC Ingolstadt 04,0,Bayer Leverkusen,1, Saturday 19th December 2015.
Hamburg,0,FC Augsburg,1, Saturday 19th December 2015.
Hannover 96,0,Bayern Munich,1,https://www.skysports.com/football/hannover-vs-bay-munich/344200
Stuttgart,3,Wolfsburg,1, Saturday 19th December 2015.
Schalke,1,Hoffenheim,0, Friday 18th December 2015.
FC Augsburg,2,Schalke,1, Sunday 13th December 2015.
Borussia Dortmund,4,Eintracht Frankfurt,1, Sunday 13th December 2015.
Bayern Munich,2,FC Ingolstadt 04,0, Saturday 12th December 2015.
Hoffenheim,1,Hannover 96,0, Saturday 12th December 2015.
SV Darmstadt 98,0,Hertha Berlin,4, Saturday 12th December 2015.
Werder Bremen,1,Cologne,1, Saturday 12th December 2015.
Wolfsburg,1,Hamburg,1, Saturday 12th December 2015.
Bayer Leverkusen,5,M'gladbach,0, Saturday 12th December 2015.
Mainz,0,Stuttgart,0, Friday 11th December 2015.
Stuttgart,1,Werder Bremen,1, Sunday 6th December 2015.
Eintracht Frankfurt,0,SV Darmstadt 98,1, Sunday 6th December 2015.
Cologne,0,FC Augsburg,1, Saturday 5th December 2015.
FC Ingolstadt 04,1,Hoffenheim,1, Saturday 5th December 2015.
Hamburg,1,Mainz,3, Saturday 5th December 2015.
Hertha Berlin,2,Bayer Leverkusen,1, Saturday 5th December 2015.
M'gladbach,3,Bayern Munich,1, Saturday 5th December 2015.
Wolfsburg,1,Borussia Dortmund,2, Saturday 5th December 2015.
Schalke,3,Hannover 96,1, Friday 4th December 2015.
Borussia Dortmund,4,Stuttgart,1, Sunday 29th November 2015.
Bayer Leverkusen,1,Schalke,1, Sunday 29th November 2015.
FC Augsburg,0,Wolfsburg,0, Sunday 29th November 2015.
Bayern Munich,2,Hertha Berlin,0, Saturday 28th November 2015.
Hannover 96,4,FC Ingolstadt 04,0, Saturday 28th November 2015.
Hoffenheim,3,M'gladbach,3, Saturday 28th November 2015.
Mainz,2,Eintracht Frankfurt,1, Saturday 28th November 2015.
Werder Bremen,1,Hamburg,3, Saturday 28th November 2015.
SV Darmstadt 98,0,Cologne,0, Friday 27th November 2015.
Hertha Berlin,1,Hoffenheim,0, Sunday 22nd November 2015.
FC Ingolstadt 04,3,SV Darmstadt 98,1, Sunday 22nd November 2015.
Cologne,0,Mainz,0, Saturday 21st November 2015.
Eintracht Frankfurt,1,Bayer Leverkusen,3, Saturday 21st November 2015.
M'gladbach,2,Hannover 96,1, Saturday 21st November 2015.
Stuttgart,0,FC Augsburg,4, Saturday 21st November 2015.
Wolfsburg,6,Werder Bremen,0, Saturday 21st November 2015.
Schalke,1,Bayern Munich,3, Saturday 21st November 2015.
Hamburg,3,Borussia Dortmund,1, Friday 20th November 2015.
Borussia Dortmund,3,Schalke,2, Sunday 8th November 2015.
FC Augsburg,1,Werder Bremen,2, Sunday 8th November 2015.
Bayer Leverkusen,1,Cologne,2, Saturday 7th November 2015.
Bayern Munich,4,Stuttgart,0, Saturday 7th November 2015.
Hoffenheim,0,Eintracht Frankfurt,0, Saturday 7th November 2015.
M'gladbach,0,FC Ingolstadt 04,0, Saturday 7th November 2015.
Mainz,2,Wolfsburg,0, Saturday 7th November 2015.
SV Darmstadt 98,1,Hamburg,1, Saturday 7th November 2015.
Hannover 96,1,Hertha Berlin,3, Friday 6th November 2015.
Stuttgart,2,SV Darmstadt 98,0, Sunday 1st November 2015.
Hamburg,1,Hannover 96,2, Sunday 1st November 2015.
Cologne,0,Hoffenheim,0, Saturday 31st October 2015.
FC Augsburg,3,Mainz,3, Saturday 31st October 2015.
Hertha Berlin,1,M'gladbach,4, Saturday 31st October 2015.
Schalke,1,FC Ingolstadt 04,1, Saturday 31st October 2015.
Werder Bremen,1,Borussia Dortmund,3, Saturday 31st October 2015.
Wolfsburg,2,Bayer Leverkusen,1, Saturday 31st October 2015.
Eintracht Frankfurt,0,Bayern Munich,0, Friday 30th October 2015.
Borussia Dortmund,5,FC Augsburg,1, Sunday 25th October 2015.
M'gladbach,3,Schalke,1, Sunday 25th October 2015.
Bayer Leverkusen,4,Stuttgart,3, Saturday 24th October 2015.
Bayern Munich,4,Cologne,0, Saturday 24th October 2015.
Hannover 96,1,Eintracht Frankfurt,2, Saturday 24th October 2015.
Mainz,1,Werder Bremen,3, Saturday 24th October 2015.
SV Darmstadt 98,0,Wolfsburg,1, Saturday 24th October 2015.
FC Ingolstadt 04,0,Hertha Berlin,1, Saturday 24th October 2015.
Hoffenheim,0,Hamburg,1, Friday 23rd October 2015.
Cologne,0,Hannover 96,1, Sunday 18th October 2015.
Stuttgart,1,FC Ingolstadt 04,0, Sunday 18th October 2015.
FC Augsburg,0,SV Darmstadt 98,2, Saturday 17th October 2015.
Hamburg,0,Bayer Leverkusen,0, Saturday 17th October 2015.
Schalke,2,Hertha Berlin,1, Saturday 17th October 2015.
Werder Bremen,0,Bayern Munich,1, Saturday 17th October 2015.
Wolfsburg,4,Hoffenheim,2, Saturday 17th October 2015.
Eintracht Frankfurt,1,M'gladbach,5, Saturday 17th October 2015.
Mainz,0,Borussia Dortmund,2, Friday 16th October 2015.
Schalke,0,Cologne,3, Sunday 4th October 2015.
Bayer Leverkusen,1,FC Augsburg,1, Sunday 4th October 2015.
Bayern Munich,5,Borussia Dortmund,1, Sunday 4th October 2015.
FC Ingolstadt 04,2,Eintracht Frankfurt,0, Saturday 3rd October 2015.
Hannover 96,1,Werder Bremen,0, Saturday 3rd October 2015.
Hertha Berlin,3,Hamburg,0, Saturday 3rd October 2015.
Hoffenheim,2,Stuttgart,2, Saturday 3rd October 2015.
M'gladbach,2,Wolfsburg,0, Saturday 3rd October 2015.
SV Darmstadt 98,2,Mainz,3, Friday 2nd October 2015.
Eintracht Frankfurt,1,Hertha Berlin,1, Sunday 27th September 2015.
Borussia Dortmund,2,SV Darmstadt 98,2, Sunday 27th September 2015.
FC Augsburg,1,Hoffenheim,3, Saturday 26th September 2015.
Mainz,0,Bayern Munich,3, Saturday 26th September 2015.
Stuttgart,1,M'gladbach,3, Saturday 26th September 2015.
Werder Bremen,0,Bayer Leverkusen,3, Saturday 26th September 2015.
Wolfsburg,1,Hannover 96,1, Saturday 26th September 2015.
Hamburg,0,Schalke,1, Saturday 26th September 2015.
Cologne,1,FC Ingolstadt 04,1, Friday 25th September 2015.
Bayer Leverkusen,1,Mainz,0, Wednesday 23rd September 2015.
Hannover 96,1,Stuttgart,3, Wednesday 23rd September 2015.
Hoffenheim,1,Borussia Dortmund,1, Wednesday 23rd September 2015.
M'gladbach,4,FC Augsburg,2, Wednesday 23rd September 2015.
Schalke,2,Eintracht Frankfurt,0, Wednesday 23rd September 2015.
Bayern Munich,5,Wolfsburg,1, Tuesday 22nd September 2015.
FC Ingolstadt 04,0,Hamburg,1, Tuesday 22nd September 2015.
Hertha Berlin,2,Cologne,0, Tuesday 22nd September 2015.
SV Darmstadt 98,2,Werder Bremen,1, Tuesday 22nd September 2015.
Stuttgart,0,Schalke,1, Sunday 20th September 2015.
Borussia Dortmund,3,Bayer Leverkusen,0, Sunday 20th September 2015.
FC Augsburg,2,Hannover 96,0, Sunday 20th September 2015.
Cologne,1,M'gladbach,0, Saturday 19th September 2015.
Hamburg,0,Eintracht Frankfurt,0, Saturday 19th September 2015.
SV Darmstadt 98,0,Bayern Munich,3, Saturday 19th September 2015.
Werder Bremen,0,FC Ingolstadt 04,1, Saturday 19th September 2015.
Wolfsburg,2,Hertha Berlin,0, Saturday 19th September 2015.
Mainz,3,Hoffenheim,1, Friday 18th September 2015.
Hoffenheim,1,Werder Bremen,3, Sunday 13th September 2015.
Schalke,2,Mainz,1, Sunday 13th September 2015.
Bayer Leverkusen,0,SV Darmstadt 98,1, Saturday 12th September 2015.
FC Ingolstadt 04,0,Wolfsburg,0, Saturday 12th September 2015.
Hannover 96,2,Borussia Dortmund,4, Saturday 12th September 2015.
Hertha Berlin,2,Stuttgart,1, Saturday 12th September 2015.
Eintracht Frankfurt,6,Cologne,2, Saturday 12th September 2015.
M'gladbach,0,Hamburg,3, Friday 11th September 2015.
Borussia Dortmund,3,Hertha Berlin,1, Sunday 30th August 2015.
Werder Bremen,2,M'gladbach,1, Sunday 30th August 2015.
Cologne,2,Hamburg,1, Saturday 29th August 2015.
FC Augsburg,0,FC Ingolstadt 04,1, Saturday 29th August 2015.
Mainz,3,Hannover 96,0, Saturday 29th August 2015.
SV Darmstadt 98,0,Hoffenheim,0, Saturday 29th August 2015.
Stuttgart,1,Eintracht Frankfurt,4, Saturday 29th August 2015.
Bayern Munich,3,Bayer Leverkusen,0, Saturday 29th August 2015.
Wolfsburg,3,Schalke,0, Friday 28th August 2015.
FC Ingolstadt 04,0,Borussia Dortmund,4, Sunday 23rd August 2015.
M'gladbach,1,Mainz,2, Sunday 23rd August 2015.
Cologne,1,Wolfsburg,1, Saturday 22nd August 2015.
Eintracht Frankfurt,1,FC Augsburg,1, Saturday 22nd August 2015.
Hannover 96,0,Bayer Leverkusen,1, Saturday 22nd August 2015.
Hoffenheim,1,Bayern Munich,2, Saturday 22nd August 2015.
Schalke,1,SV Darmstadt 98,1, Saturday 22nd August 2015.
Hamburg,3,Stuttgart,2, Saturday 22nd August 2015.
Hertha Berlin,1,Werder Bremen,1, Friday 21st August 2015.
Wolfsburg,2,Eintracht Frankfurt,1, Sunday 16th August 2015.
Stuttgart,1,Cologne,3, Sunday 16th August 2015.
Bayer Leverkusen,2,Hoffenheim,1, Saturday 15th August 2015.
FC Augsburg,0,Hertha Berlin,1, Saturday 15th August 2015.
Mainz,0,FC Ingolstadt 04,1, Saturday 15th August 2015.
SV Darmstadt 98,2,Hannover 96,2, Saturday 15th August 2015.
Werder Bremen,0,Schalke,3, Saturday 15th August 2015.
Borussia Dortmund,4,M'gladbach,0, Saturday 15th August 2015.
Bayern Munich,5,Hamburg,0, Friday 14th August 2015.
