Home Team,Home Score,Away Team,Away Score,Match Date
Malaga,0,Sevilla,0,https://www.skysports.com/football/malaga-vs-sevilla/268531
Athletic Bilbao,2,Real Mallorca,1,https://www.skysports.com/football/ath-bilbao-vs-mallorca/286284
Real Valladolid,1,Deportivo La Coruna,0, Saturday 11th May 2013.
Osasuna,1,Getafe,0, Saturday 11th May 2013.
Espanyol,1,Real Madrid,1, Saturday 11th May 2013.
Levante,0,Real Zaragoza,0, Friday 10th May 2013.
Celta Vigo,1,Atletico Madrid,3, Wednesday 8th May 2013.
Real Madrid,6,Malaga,2, Wednesday 8th May 2013.
Getafe,2,Real Sociedad,1, Monday 6th May 2013.
Real Mallorca,1,Levante,1, Sunday 5th May 2013.
Real Zaragoza,3,Rayo Vallecano,0, Sunday 5th May 2013.
Sevilla,3,Espanyol,0, Sunday 5th May 2013.
Barcelona,4,Real Betis,2, Sunday 5th May 2013.
Valencia,4,Osasuna,0, Saturday 4th May 2013.
Granada,1,Malaga,0, Saturday 4th May 2013.
Real Madrid,4,Real Valladolid,3, Saturday 4th May 2013.
Deportivo La Coruna,0,Atletico Madrid,0, Saturday 4th May 2013.
Celta Vigo,1,Athletic Bilbao,1, Friday 3rd May 2013.
Real Betis,1,Deportivo La Coruna,1, Monday 29th April 2013.
Espanyol,0,Granada,1, Sunday 28th April 2013.
Malaga,2,Getafe,1, Sunday 28th April 2013.
Real Valladolid,1,Sevilla,1, Sunday 28th April 2013.
Real Sociedad,4,Valencia,2, Sunday 28th April 2013.
Levante,0,Celta Vigo,1, Saturday 27th April 2013.
Athletic Bilbao,2,Barcelona,2, Saturday 27th April 2013.
Atletico Madrid,1,Real Madrid,2, Saturday 27th April 2013.
Real Zaragoza,3,Real Mallorca,2, Saturday 27th April 2013.
Rayo Vallecano,2,Osasuna,2, Friday 26th April 2013.
Celta Vigo,2,Real Zaragoza,1, Monday 22nd April 2013.
Getafe,0,Espanyol,2, Sunday 21st April 2013.
Deportivo La Coruna,1,Athletic Bilbao,1, Sunday 21st April 2013.
Osasuna,0,Real Sociedad,0, Sunday 21st April 2013.
Sevilla,0,Atletico Madrid,1, Sunday 21st April 2013.
Granada,1,Real Valladolid,1, Saturday 20th April 2013.
Real Madrid,3,Real Betis,1, Saturday 20th April 2013.
Barcelona,1,Levante,0, Saturday 20th April 2013.
Valencia,5,Malaga,1, Saturday 20th April 2013.
Real Mallorca,1,Rayo Vallecano,1, Friday 19th April 2013.
Real Mallorca,1,Celta Vigo,0, Monday 15th April 2013.
Rayo Vallecano,0,Real Sociedad,2, Sunday 14th April 2013.
Atletico Madrid,5,Granada,0, Sunday 14th April 2013.
Real Zaragoza,0,Barcelona,3, Sunday 14th April 2013.
Athletic Bilbao,0,Real Madrid,3, Sunday 14th April 2013.
Real Valladolid,2,Getafe,1, Saturday 13th April 2013.
Levante,0,Deportivo La Coruna,4, Saturday 13th April 2013.
Espanyol,3,Valencia,3, Saturday 13th April 2013.
Malaga,1,Osasuna,0, Saturday 13th April 2013.
Real Betis,3,Sevilla,3, Friday 12th April 2013.
Sevilla,2,Athletic Bilbao,1, Monday 8th April 2013.
Celta Vigo,0,Rayo Vallecano,2, Sunday 7th April 2013.
Osasuna,0,Espanyol,2, Sunday 7th April 2013.
Getafe,0,Atletico Madrid,0, Sunday 7th April 2013.
Valencia,2,Real Valladolid,1, Sunday 7th April 2013.
Real Sociedad,4,Malaga,2, Saturday 6th April 2013.
Real Madrid,5,Levante,1, Saturday 6th April 2013.
Deportivo La Coruna,3,Real Zaragoza,2, Saturday 6th April 2013.
Barcelona,5,Real Mallorca,0, Saturday 6th April 2013.
Granada,1,Real Betis,5, Friday 5th April 2013.
Athletic Bilbao,1,Granada,0, Monday 1st April 2013.
Real Betis,0,Getafe,0, Monday 1st April 2013.
Real Valladolid,1,Osasuna,3, Sunday 31st March 2013.
Real Mallorca,2,Deportivo La Coruna,3, Sunday 31st March 2013.
Espanyol,2,Real Sociedad,2, Sunday 31st March 2013.
Atletico Madrid,1,Valencia,1, Sunday 31st March 2013.
Rayo Vallecano,1,Malaga,3, Saturday 30th March 2013.
Celta Vigo,2,Barcelona,2, Saturday 30th March 2013.
Real Zaragoza,1,Real Madrid,1, Saturday 30th March 2013.
Levante,1,Sevilla,0, Saturday 30th March 2013.
Malaga,0,Espanyol,2, Sunday 17th March 2013.
Sevilla,4,Real Zaragoza,0, Sunday 17th March 2013.
Osasuna,0,Atletico Madrid,2, Sunday 17th March 2013.
Barcelona,3,Rayo Vallecano,1, Sunday 17th March 2013.
Granada,1,Levante,1, Sunday 17th March 2013.
Real Sociedad,4,Real Valladolid,1, Saturday 16th March 2013.
Getafe,1,Athletic Bilbao,0, Saturday 16th March 2013.
Real Madrid,5,Real Mallorca,2, Saturday 16th March 2013.
Valencia,3,Real Betis,0, Saturday 16th March 2013.
Deportivo La Coruna,3,Celta Vigo,1, Friday 15th March 2013.
Real Zaragoza,0,Granada,0, Monday 11th March 2013.
Athletic Bilbao,1,Valencia,0,https://www.skysports.com/football/ath-bilbao-vs-valencia/268452
Levante,0,Getafe,0, Sunday 10th March 2013.
Celta Vigo,1,Real Madrid,2, Sunday 10th March 2013.
Atletico Madrid,0,Real Sociedad,1, Sunday 10th March 2013.
Rayo Vallecano,2,Espanyol,0, Saturday 9th March 2013.
Real Valladolid,1,Malaga,1, Saturday 9th March 2013.
Barcelona,2,Deportivo La Coruna,0, Saturday 9th March 2013.
Real Mallorca,2,Sevilla,1, Saturday 9th March 2013.
Real Betis,2,Osasuna,1, Friday 8th March 2013.
Sevilla,4,Celta Vigo,1, Monday 4th March 2013.
Granada,1,Real Mallorca,2, Sunday 3rd March 2013.
Espanyol,0,Real Valladolid,0, Sunday 3rd March 2013.
Malaga,0,Atletico Madrid,0, Sunday 3rd March 2013.
Real Sociedad,3,Real Betis,3, Sunday 3rd March 2013.
Real Madrid,2,Barcelona,1, Saturday 2nd March 2013.
Deportivo La Coruna,0,Rayo Vallecano,0, Saturday 2nd March 2013.
Osasuna,0,Athletic Bilbao,1, Saturday 2nd March 2013.
Valencia,2,Levante,2, Saturday 2nd March 2013.
Getafe,2,Real Zaragoza,0, Friday 1st March 2013.
Levante,0,Osasuna,2, Monday 25th February 2013.
Rayo Vallecano,1,Real Valladolid,2, Sunday 24th February 2013.
Celta Vigo,2,Granada,1, Sunday 24th February 2013.
Atletico Madrid,1,Espanyol,0, Sunday 24th February 2013.
Real Betis,3,Malaga,0, Sunday 24th February 2013.
Real Mallorca,1,Getafe,3, Saturday 23rd February 2013.
Real Zaragoza,2,Valencia,2, Saturday 23rd February 2013.
Deportivo La Coruna,1,Real Madrid,2, Saturday 23rd February 2013.
Barcelona,2,Sevilla,1, Saturday 23rd February 2013.
Athletic Bilbao,1,Real Sociedad,3, Friday 22nd February 2013.
Real Sociedad,1,Levante,1, Sunday 17th February 2013.
Valencia,2,Real Mallorca,0, Sunday 17th February 2013.
Real Valladolid,0,Atletico Madrid,3, Sunday 17th February 2013.
Espanyol,1,Real Betis,0, Sunday 17th February 2013.
Real Madrid,2,Rayo Vallecano,0, Sunday 17th February 2013.
Getafe,3,Celta Vigo,1, Saturday 16th February 2013.
Malaga,1,Athletic Bilbao,0, Saturday 16th February 2013.
Granada,1,Barcelona,2, Saturday 16th February 2013.
Osasuna,1,Real Zaragoza,0, Saturday 16th February 2013.
Sevilla,3,Deportivo La Coruna,1, Friday 15th February 2013.
Real Betis,0,Real Valladolid,0, Monday 11th February 2013.
Barcelona,6,Getafe,1, Sunday 10th February 2013.
Real Zaragoza,1,Real Sociedad,2, Sunday 10th February 2013.
Athletic Bilbao,0,Espanyol,4, Sunday 10th February 2013.
Rayo Vallecano,2,Atletico Madrid,1, Sunday 10th February 2013.
Real Mallorca,1,Osasuna,1, Saturday 9th February 2013.
Celta Vigo,0,Valencia,1, Saturday 9th February 2013.
Levante,1,Malaga,2, Saturday 9th February 2013.
Deportivo La Coruna,0,Granada,3, Saturday 9th February 2013.
Real Madrid,4,Sevilla,1, Saturday 9th February 2013.
Malaga,1,Real Zaragoza,1, Sunday 3rd February 2013.
Sevilla,2,Rayo Vallecano,1, Sunday 3rd February 2013.
Valencia,1,Barcelona,1, Sunday 3rd February 2013.
Atletico Madrid,1,Real Betis,0, Sunday 3rd February 2013.
Real Sociedad,3,Real Mallorca,0, Sunday 3rd February 2013.
Osasuna,1,Celta Vigo,0, Saturday 2nd February 2013.
Getafe,3,Deportivo La Coruna,1, Saturday 2nd February 2013.
Espanyol,3,Levante,2, Saturday 2nd February 2013.
Granada,1,Real Madrid,0, Saturday 2nd February 2013.
Real Valladolid,2,Athletic Bilbao,2, Friday 1st February 2013.
Sevilla,3,Granada,0, Monday 28th January 2013.
Real Madrid,4,Getafe,0, Sunday 27th January 2013.
Rayo Vallecano,3,Real Betis,0, Sunday 27th January 2013.
Barcelona,5,Osasuna,1, Sunday 27th January 2013.
Athletic Bilbao,3,Atletico Madrid,0, Sunday 27th January 2013.
Real Mallorca,2,Malaga,3, Sunday 27th January 2013.
Celta Vigo,1,Real Sociedad,1, Saturday 26th January 2013.
Levante,2,Real Valladolid,1, Saturday 26th January 2013.
Real Zaragoza,0,Espanyol,0, Saturday 26th January 2013.
Deportivo La Coruna,2,Valencia,3, Saturday 26th January 2013.
Real Betis,1,Athletic Bilbao,1, Monday 21st January 2013.
Osasuna,2,Deportivo La Coruna,1, Sunday 20th January 2013.
Real Valladolid,2,Real Zaragoza,0, Sunday 20th January 2013.
Atletico Madrid,2,Levante,0, Sunday 20th January 2013.
Valencia,0,Real Madrid,5, Sunday 20th January 2013.
Granada,2,Rayo Vallecano,0, Saturday 19th January 2013.
Real Sociedad,3,Barcelona,2,https://www.skysports.com/football/sociedad-vs-barcelona/281158
Getafe,1,Sevilla,1,https://www.skysports.com/football/getafe-vs-sevilla/281159
Malaga,1,Celta Vigo,1, Saturday 19th January 2013.
Espanyol,3,Real Mallorca,2,https://www.skysports.com/football/espanyol-vs-mallorca/281156
Getafe,2,Granada,2,https://www.skysports.com/football/getafe-vs-granada/280704
Real Betis,2,Levante,0, Sunday 13th January 2013.
Real Sociedad,1,Deportivo La Coruna,1, Sunday 13th January 2013.
Atletico Madrid,2,Real Zaragoza,0, Sunday 13th January 2013.
Malaga,1,Barcelona,3, Sunday 13th January 2013.
Real Valladolid,3,Real Mallorca,1, Saturday 12th January 2013.
Espanyol,1,Celta Vigo,0, Saturday 12th January 2013.
Osasuna,0,Real Madrid,0, Saturday 12th January 2013.
Valencia,2,Sevilla,0, Saturday 12th January 2013.
Athletic Bilbao,1,Rayo Vallecano,2, Friday 11th January 2013.
Rayo Vallecano,3,Getafe,1, Monday 7th January 2013.
Celta Vigo,3,Real Valladolid,1, Sunday 6th January 2013.
Real Madrid,4,Real Sociedad,3, Sunday 6th January 2013.
Barcelona,4,Espanyol,0, Sunday 6th January 2013.
Real Mallorca,1,Atletico Madrid,1, Sunday 6th January 2013.
Levante,3,Athletic Bilbao,1, Saturday 5th January 2013.
Granada,1,Valencia,2, Saturday 5th January 2013.
Deportivo La Coruna,1,Malaga,0, Saturday 5th January 2013.
Sevilla,1,Osasuna,0, Saturday 5th January 2013.
Real Zaragoza,1,Real Betis,2, Friday 4th January 2013.
Real Betis,1,Real Mallorca,2, Saturday 22nd December 2012.
Real Valladolid,1,Barcelona,3, Saturday 22nd December 2012.
Malaga,3,Real Madrid,2, Saturday 22nd December 2012.
Osasuna,1,Granada,2, Saturday 22nd December 2012.
Athletic Bilbao,0,Real Zaragoza,2, Saturday 22nd December 2012.
Valencia,4,Getafe,2, Friday 21st December 2012.
Atletico Madrid,1,Celta Vigo,0, Friday 21st December 2012.
Rayo Vallecano,3,Levante,0, Thursday 20th December 2012.
Espanyol,2,Deportivo La Coruna,0, Thursday 20th December 2012.
Real Sociedad,2,Sevilla,1, Thursday 20th December 2012.
Deportivo La Coruna,0,Real Valladolid,0, Monday 17th December 2012.
Celta Vigo,0,Real Betis,1, Monday 17th December 2012.
Real Zaragoza,0,Levante,1, Sunday 16th December 2012.
Valencia,0,Rayo Vallecano,1, Sunday 16th December 2012.
Real Madrid,2,Espanyol,2, Sunday 16th December 2012.
Barcelona,4,Atletico Madrid,1, Sunday 16th December 2012.
Getafe,1,Osasuna,1, Saturday 15th December 2012.
Real Mallorca,0,Athletic Bilbao,1, Saturday 15th December 2012.
Granada,0,Real Sociedad,0, Saturday 15th December 2012.
Sevilla,0,Malaga,2, Saturday 15th December 2012.
Rayo Vallecano,0,Real Zaragoza,2, Monday 10th December 2012.
Levante,4,Real Mallorca,0, Sunday 9th December 2012.
Athletic Bilbao,1,Celta Vigo,0, Sunday 9th December 2012.
Atletico Madrid,6,Deportivo La Coruna,0, Sunday 9th December 2012.
Real Betis,1,Barcelona,2, Sunday 9th December 2012.
Real Sociedad,1,Getafe,1, Saturday 8th December 2012.
Malaga,4,Granada,0, Saturday 8th December 2012.
Real Valladolid,2,Real Madrid,3, Saturday 8th December 2012.
Osasuna,0,Valencia,1, Saturday 8th December 2012.
Espanyol,2,Sevilla,2, Friday 7th December 2012.
Sevilla,1,Real Valladolid,2, Monday 3rd December 2012.
Granada,0,Espanyol,0, Sunday 2nd December 2012.
Deportivo La Coruna,2,Real Betis,3, Sunday 2nd December 2012.
Celta Vigo,1,Levante,1, Sunday 2nd December 2012.
Real Mallorca,1,Real Zaragoza,1, Sunday 2nd December 2012.
Getafe,1,Malaga,0, Saturday 1st December 2012.
Valencia,2,Real Sociedad,5, Saturday 1st December 2012.
Barcelona,5,Athletic Bilbao,1, Saturday 1st December 2012.
Real Madrid,2,Atletico Madrid,0, Saturday 1st December 2012.
Osasuna,1,Rayo Vallecano,0, Friday 30th November 2012.
Real Zaragoza,0,Celta Vigo,1, Monday 26th November 2012.
Espanyol,0,Getafe,2, Sunday 25th November 2012.
Athletic Bilbao,1,Deportivo La Coruna,1, Sunday 25th November 2012.
Atletico Madrid,4,Sevilla,0, Sunday 25th November 2012.
Levante,0,Barcelona,4, Sunday 25th November 2012.
Rayo Vallecano,2,Real Mallorca,0, Saturday 24th November 2012.
Real Valladolid,1,Granada,0, Saturday 24th November 2012.
Malaga,4,Valencia,0, Saturday 24th November 2012.
Real Betis,1,Real Madrid,0, Saturday 24th November 2012.
Real Sociedad,0,Osasuna,0, Friday 23rd November 2012.
Real Sociedad,4,Rayo Vallecano,0, Monday 19th November 2012.
Deportivo La Coruna,0,Levante,2, Sunday 18th November 2012.
Celta Vigo,1,Real Mallorca,1, Sunday 18th November 2012.
Getafe,2,Real Valladolid,1, Sunday 18th November 2012.
Granada,0,Atletico Madrid,1, Sunday 18th November 2012.
Sevilla,5,Real Betis,1, Sunday 18th November 2012.
Osasuna,0,Malaga,0, Saturday 17th November 2012.
Valencia,2,Espanyol,1, Saturday 17th November 2012.
Barcelona,3,Real Zaragoza,1, Saturday 17th November 2012.
Real Madrid,5,Athletic Bilbao,1, Saturday 17th November 2012.
Real Valladolid,1,Valencia,1, Sunday 11th November 2012.
Athletic Bilbao,2,Sevilla,1, Sunday 11th November 2012.
Real Mallorca,2,Barcelona,4, Sunday 11th November 2012.
Atletico Madrid,2,Getafe,0, Sunday 11th November 2012.
Levante,1,Real Madrid,2, Sunday 11th November 2012.
Rayo Vallecano,3,Celta Vigo,2, Saturday 10th November 2012.
Espanyol,0,Osasuna,3, Saturday 10th November 2012.
Real Zaragoza,5,Deportivo La Coruna,3, Saturday 10th November 2012.
Malaga,1,Real Sociedad,2, Saturday 10th November 2012.
Real Betis,1,Granada,2, Friday 9th November 2012.
Getafe,2,Real Betis,4, Monday 5th November 2012.
Real Sociedad,0,Espanyol,1, Sunday 4th November 2012.
Deportivo La Coruna,1,Real Mallorca,0, Sunday 4th November 2012.
Osasuna,0,Real Valladolid,1, Sunday 4th November 2012.
Granada,1,Athletic Bilbao,2, Sunday 4th November 2012.
Sevilla,0,Levante,0, Sunday 4th November 2012.
Malaga,1,Rayo Vallecano,2, Saturday 3rd November 2012.
Barcelona,3,Celta Vigo,1, Saturday 3rd November 2012.
Real Madrid,4,Real Zaragoza,0, Saturday 3rd November 2012.
Valencia,2,Atletico Madrid,0, Saturday 3rd November 2012.
Real Valladolid,2,Real Sociedad,2, Monday 29th October 2012.
Real Zaragoza,2,Sevilla,1, Sunday 28th October 2012.
Levante,3,Granada,1, Sunday 28th October 2012.
Athletic Bilbao,1,Getafe,2, Sunday 28th October 2012.
Atletico Madrid,3,Osasuna,1, Sunday 28th October 2012.
Real Mallorca,0,Real Madrid,5, Sunday 28th October 2012.
Espanyol,0,Malaga,0, Saturday 27th October 2012.
Real Betis,1,Valencia,0, Saturday 27th October 2012.
Celta Vigo,1,Deportivo La Coruna,1, Saturday 27th October 2012.
Rayo Vallecano,0,Barcelona,5, Saturday 27th October 2012.
Sevilla,3,Real Mallorca,2, Monday 22nd October 2012.
Getafe,0,Levante,1, Sunday 21st October 2012.
Espanyol,3,Rayo Vallecano,2, Sunday 21st October 2012.
Granada,1,Real Zaragoza,2, Sunday 21st October 2012.
Osasuna,0,Real Betis,0, Sunday 21st October 2012.
Real Sociedad,0,Atletico Madrid,1, Sunday 21st October 2012.
Malaga,2,Real Valladolid,1, Saturday 20th October 2012.
Real Madrid,2,Celta Vigo,0, Saturday 20th October 2012.
Valencia,3,Athletic Bilbao,2, Saturday 20th October 2012.
Deportivo La Coruna,4,Barcelona,5, Saturday 20th October 2012.
Levante,1,Valencia,0, Sunday 7th October 2012.
Real Mallorca,1,Granada,2, Sunday 7th October 2012.
Athletic Bilbao,1,Osasuna,0, Sunday 7th October 2012.
Barcelona,2,Real Madrid,2, Sunday 7th October 2012.
Atletico Madrid,2,Malaga,1, Sunday 7th October 2012.
Rayo Vallecano,2,Deportivo La Coruna,1, Saturday 6th October 2012.
Real Zaragoza,0,Getafe,1, Saturday 6th October 2012.
Real Valladolid,1,Espanyol,1, Saturday 6th October 2012.
Real Betis,2,Real Sociedad,0, Saturday 6th October 2012.
Celta Vigo,2,Sevilla,0, Friday 5th October 2012.
Getafe,1,Real Mallorca,0, Monday 1st October 2012.
Granada,2,Celta Vigo,1, Sunday 30th September 2012.
Real Valladolid,6,Rayo Vallecano,1, Sunday 30th September 2012.
Osasuna,4,Levante,0, Sunday 30th September 2012.
Real Madrid,5,Deportivo La Coruna,1, Sunday 30th September 2012.
Espanyol,0,Atletico Madrid,1, Sunday 30th September 2012.
Valencia,2,Real Zaragoza,0, Saturday 29th September 2012.
Malaga,4,Real Betis,0, Saturday 29th September 2012.
Real Sociedad,2,Athletic Bilbao,0, Saturday 29th September 2012.
Sevilla,2,Barcelona,3, Saturday 29th September 2012.
Real Betis,2,Atletico Madrid,4, Wednesday 26th September 2012.
Rayo Vallecano,0,Real Madrid,2, Monday 24th September 2012.
Deportivo La Coruna,0,Sevilla,2, Monday 24th September 2012.
Real Mallorca,2,Valencia,0, Sunday 23rd September 2012.
Levante,2,Real Sociedad,1, Sunday 23rd September 2012.
Atletico Madrid,2,Real Valladolid,1, Sunday 23rd September 2012.
Athletic Bilbao,0,Malaga,0, Sunday 23rd September 2012.
Real Zaragoza,3,Osasuna,1, Saturday 22nd September 2012.
Celta Vigo,2,Getafe,1, Saturday 22nd September 2012.
Real Betis,1,Espanyol,0, Saturday 22nd September 2012.
Barcelona,2,Granada,0, Saturday 22nd September 2012.
Real Valladolid,0,Real Betis,1, Monday 17th September 2012.
Espanyol,3,Athletic Bilbao,3, Sunday 16th September 2012.
Granada,1,Deportivo La Coruna,1, Sunday 16th September 2012.
Osasuna,1,Real Mallorca,1, Sunday 16th September 2012.
Real Sociedad,2,Real Zaragoza,0, Sunday 16th September 2012.
Atletico Madrid,4,Rayo Vallecano,3, Sunday 16th September 2012.
Malaga,3,Levante,1, Saturday 15th September 2012.
Valencia,2,Celta Vigo,1, Saturday 15th September 2012.
Getafe,1,Barcelona,4, Saturday 15th September 2012.
Sevilla,1,Real Madrid,0, Saturday 15th September 2012.
Rayo Vallecano,0,Sevilla,0, Sunday 2nd September 2012.
Athletic Bilbao,2,Real Valladolid,0, Sunday 2nd September 2012.
Levante,3,Espanyol,2, Sunday 2nd September 2012.
Real Madrid,3,Granada,0, Sunday 2nd September 2012.
Barcelona,1,Valencia,0, Sunday 2nd September 2012.
Celta Vigo,2,Osasuna,0, Saturday 1st September 2012.
Real Zaragoza,0,Malaga,1, Saturday 1st September 2012.
Deportivo La Coruna,1,Getafe,1, Saturday 1st September 2012.
Real Mallorca,1,Real Sociedad,0, Saturday 1st September 2012.
Real Valladolid,2,Levante,0, Monday 27th August 2012.
Atletico Madrid,4,Athletic Bilbao,0, Monday 27th August 2012.
Osasuna,1,Barcelona,2, Sunday 26th August 2012.
Getafe,2,Real Madrid,1, Sunday 26th August 2012.
Granada,1,Sevilla,1, Sunday 26th August 2012.
Valencia,3,Deportivo La Coruna,3, Sunday 26th August 2012.
Real Sociedad,2,Celta Vigo,1, Saturday 25th August 2012.
Espanyol,1,Real Zaragoza,2, Saturday 25th August 2012.
Real Betis,1,Rayo Vallecano,2, Saturday 25th August 2012.
Malaga,1,Real Mallorca,1, Saturday 25th August 2012.
Deportivo La Coruna,2,Osasuna,0, Monday 20th August 2012.
Rayo Vallecano,1,Granada,0, Monday 20th August 2012.
Real Zaragoza,0,Real Valladolid,1, Monday 20th August 2012.
Athletic Bilbao,3,Real Betis,5, Sunday 19th August 2012.
Real Madrid,1,Valencia,1, Sunday 19th August 2012.
Barcelona,5,Real Sociedad,1, Sunday 19th August 2012.
Levante,1,Atletico Madrid,1, Sunday 19th August 2012.
Celta Vigo,0,Malaga,1, Saturday 18th August 2012.
Sevilla,2,Getafe,1, Saturday 18th August 2012.
Real Mallorca,2,Espanyol,1, Saturday 18th August 2012.
