Home Team,Home Score,Away Team,Away Score,Match Date
Dagenham & Redbridge,2,Morecambe,1, Tuesday 5th April 2016.
Stevenage,0,Yeovil Town,0, Tuesday 5th April 2016.
Accrington Stanley,1,Cambridge United,1, Saturday 2nd April 2016.
Bristol Rovers,3,Crawley Town,0, Saturday 2nd April 2016.
Exeter City,2,Plymouth Argyle,1, Saturday 2nd April 2016.
Hartlepool United,2,Mansfield Town,1, Saturday 2nd April 2016.
Luton Town,0,Stevenage,1, Saturday 2nd April 2016.
Morecambe,4,Barnet,2, Saturday 2nd April 2016.
Northampton Town,2,Notts County,2, Saturday 2nd April 2016.
Portsmouth,1,Carlisle United,0, Saturday 2nd April 2016.
Wycombe Wanderers,1,AFC Wimbledon,2, Saturday 2nd April 2016.
Yeovil Town,1,Newport County AFC,0, Saturday 2nd April 2016.
York City,1,Leyton Orient,1, Saturday 2nd April 2016.
Barnet,2,Luton Town,1, Monday 28th March 2016.
Cambridge United,0,Oxford United,0, Monday 28th March 2016.
Carlisle United,3,Bristol Rovers,2, Monday 28th March 2016.
Crawley Town,0,Exeter City,2, Monday 28th March 2016.
Leyton Orient,0,Hartlepool United,2, Monday 28th March 2016.
Mansfield Town,2,Northampton Town,2, Monday 28th March 2016.
Newport County AFC,0,Accrington Stanley,2, Monday 28th March 2016.
Notts County,0,Wycombe Wanderers,0, Monday 28th March 2016.
Plymouth Argyle,3,York City,2, Monday 28th March 2016.
Accrington Stanley,1,Leyton Orient,0, Friday 25th March 2016.
Bristol Rovers,3,Cambridge United,0, Friday 25th March 2016.
Exeter City,1,Barnet,1, Friday 25th March 2016.
Hartlepool United,1,AFC Wimbledon,0, Friday 25th March 2016.
Northampton Town,1,Newport County AFC,0, Friday 25th March 2016.
Oxford United,1,Stevenage,1, Friday 25th March 2016.
Portsmouth,4,Notts County,0, Friday 25th March 2016.
Wycombe Wanderers,1,Mansfield Town,0, Friday 25th March 2016.
Yeovil Town,0,Carlisle United,0, Friday 25th March 2016.
York City,2,Crawley Town,2, Friday 25th March 2016.
Morecambe,0,Plymouth Argyle,2, Friday 25th March 2016.
Newport County AFC,1,Bristol Rovers,4, Saturday 19th March 2016.
AFC Wimbledon,2,York City,1, Saturday 19th March 2016.
Barnet,0,Oxford United,3, Saturday 19th March 2016.
Cambridge United,3,Yeovil Town,0, Saturday 19th March 2016.
Carlisle United,1,Wycombe Wanderers,1, Saturday 19th March 2016.
Crawley Town,0,Hartlepool United,0, Saturday 19th March 2016.
Dagenham & Redbridge,0,Accrington Stanley,1, Saturday 19th March 2016.
Leyton Orient,1,Morecambe,0, Saturday 19th March 2016.
Mansfield Town,1,Portsmouth,1, Saturday 19th March 2016.
Notts County,1,Exeter City,4, Saturday 19th March 2016.
Plymouth Argyle,0,Luton Town,1, Saturday 19th March 2016.
Stevenage,2,Northampton Town,3, Saturday 19th March 2016.
Accrington Stanley,1,Wycombe Wanderers,1, Wednesday 16th March 2016.
Newport County AFC,0,Hartlepool United,0, Tuesday 15th March 2016.
Oxford United,4,Dagenham & Redbridge,0, Tuesday 15th March 2016.
Accrington Stanley,2,Plymouth Argyle,1, Saturday 12th March 2016.
Bristol Rovers,1,Mansfield Town,0, Saturday 12th March 2016.
Exeter City,2,Carlisle United,2, Saturday 12th March 2016.
Hartlepool United,3,Dagenham & Redbridge,1, Saturday 12th March 2016.
Luton Town,0,Crawley Town,1, Saturday 12th March 2016.
Morecambe,2,AFC Wimbledon,1, Saturday 12th March 2016.
Northampton Town,1,Cambridge United,1, Saturday 12th March 2016.
Oxford United,0,Leyton Orient,1, Saturday 12th March 2016.
Portsmouth,0,Newport County AFC,3, Saturday 12th March 2016.
Wycombe Wanderers,1,Stevenage,0, Saturday 12th March 2016.
Yeovil Town,1,Notts County,0, Saturday 12th March 2016.
York City,1,Barnet,1, Saturday 12th March 2016.
Accrington Stanley,1,Portsmouth,3, Tuesday 8th March 2016.
Bristol Rovers,3,AFC Wimbledon,1, Tuesday 8th March 2016.
Dagenham & Redbridge,0,Carlisle United,0, Tuesday 8th March 2016.
Newport County AFC,0,Barnet,3, Tuesday 8th March 2016.
AFC Wimbledon,0,Accrington Stanley,0, Saturday 5th March 2016.
Barnet,1,Hartlepool United,3, Saturday 5th March 2016.
Cambridge United,0,Exeter City,1, Saturday 5th March 2016.
Carlisle United,1,Northampton Town,4, Saturday 5th March 2016.
Crawley Town,1,Morecambe,1, Saturday 5th March 2016.
Dagenham & Redbridge,1,York City,0, Saturday 5th March 2016.
Leyton Orient,0,Luton Town,1, Saturday 5th March 2016.
Mansfield Town,0,Yeovil Town,1, Saturday 5th March 2016.
Newport County AFC,1,Wycombe Wanderers,0, Saturday 5th March 2016.
Notts County,0,Bristol Rovers,2, Saturday 5th March 2016.
Plymouth Argyle,2,Oxford United,2, Saturday 5th March 2016.
Stevenage,0,Portsmouth,2, Saturday 5th March 2016.
Barnet,1,Plymouth Argyle,0, Tuesday 1st March 2016.
Bristol Rovers,4,Hartlepool United,1, Tuesday 1st March 2016.
Cambridge United,1,Wycombe Wanderers,0, Tuesday 1st March 2016.
Carlisle United,2,Leyton Orient,2, Tuesday 1st March 2016.
Crawley Town,2,Newport County AFC,0, Tuesday 1st March 2016.
Exeter City,1,Portsmouth,1, Tuesday 1st March 2016.
Luton Town,1,Morecambe,0, Tuesday 1st March 2016.
Northampton Town,1,AFC Wimbledon,1, Tuesday 1st March 2016.
Notts County,0,Dagenham & Redbridge,0, Tuesday 1st March 2016.
Oxford United,4,York City,0, Tuesday 1st March 2016.
Yeovil Town,1,Accrington Stanley,0, Tuesday 1st March 2016.
AFC Wimbledon,1,Oxford United,2, Saturday 27th February 2016.
Accrington Stanley,2,Barnet,2, Saturday 27th February 2016.
Dagenham & Redbridge,0,Yeovil Town,1, Saturday 27th February 2016.
Hartlepool United,0,Northampton Town,0, Saturday 27th February 2016.
Leyton Orient,2,Crawley Town,0, Saturday 27th February 2016.
Morecambe,1,Carlisle United,2, Saturday 27th February 2016.
Newport County AFC,1,Mansfield Town,0, Saturday 27th February 2016.
Plymouth Argyle,1,Notts County,0, Saturday 27th February 2016.
Portsmouth,2,Cambridge United,1, Saturday 27th February 2016.
Stevenage,0,Exeter City,2, Saturday 27th February 2016.
Wycombe Wanderers,1,Bristol Rovers,0, Saturday 27th February 2016.
York City,2,Luton Town,3, Saturday 27th February 2016.
AFC Wimbledon,1,Carlisle United,0, Tuesday 23rd February 2016.
Accrington Stanley,3,Notts County,2, Tuesday 23rd February 2016.
Barnet,1,Portsmouth,0, Tuesday 23rd February 2016.
Exeter City,1,Oxford United,4, Tuesday 23rd February 2016.
Yeovil Town,0,Plymouth Argyle,0, Tuesday 23rd February 2016.
York City,1,Northampton Town,2, Tuesday 23rd February 2016.
Exeter City,1,Newport County AFC,1, Saturday 20th February 2016.
Barnet,1,AFC Wimbledon,2, Saturday 20th February 2016.
Bristol Rovers,2,Morecambe,1, Saturday 20th February 2016.
Cambridge United,3,York City,1, Saturday 20th February 2016.
Carlisle United,1,Stevenage,0, Saturday 20th February 2016.
Crawley Town,1,Plymouth Argyle,1, Saturday 20th February 2016.
Luton Town,2,Hartlepool United,1, Saturday 20th February 2016.
Mansfield Town,3,Dagenham & Redbridge,2, Saturday 20th February 2016.
Northampton Town,1,Wycombe Wanderers,0, Saturday 20th February 2016.
Notts County,0,Leyton Orient,1, Saturday 20th February 2016.
Oxford United,1,Accrington Stanley,2, Saturday 20th February 2016.
Yeovil Town,1,Portsmouth,1, Saturday 20th February 2016.
Accrington Stanley,1,Carlisle United,1, Tuesday 16th February 2016.
Hartlepool United,2,Notts County,3, Tuesday 16th February 2016.
Oxford United,0,Northampton Town,1, Tuesday 16th February 2016.
York City,2,Exeter City,0, Tuesday 16th February 2016.
Newport County AFC,1,Carlisle United,0, Saturday 13th February 2016.
AFC Wimbledon,4,Luton Town,1, Saturday 13th February 2016.
Accrington Stanley,4,Crawley Town,1, Saturday 13th February 2016.
Dagenham & Redbridge,0,Barnet,2, Saturday 13th February 2016.
Hartlepool United,2,Yeovil Town,1, Saturday 13th February 2016.
Leyton Orient,0,Northampton Town,4, Saturday 13th February 2016.
Morecambe,2,Oxford United,4, Saturday 13th February 2016.
Plymouth Argyle,3,Mansfield Town,0, Saturday 13th February 2016.
Portsmouth,3,Bristol Rovers,1, Saturday 13th February 2016.
Stevenage,2,Cambridge United,0, Saturday 13th February 2016.
Wycombe Wanderers,1,Exeter City,0, Saturday 13th February 2016.
York City,2,Notts County,1, Saturday 13th February 2016.
Dagenham & Redbridge,1,Wycombe Wanderers,2, Tuesday 9th February 2016.
Hartlepool United,1,Stevenage,2, Tuesday 9th February 2016.
Oxford United,2,Mansfield Town,2, Tuesday 9th February 2016.
Cambridge United,1,Dagenham & Redbridge,0, Saturday 6th February 2016.
Carlisle United,2,Accrington Stanley,0, Saturday 6th February 2016.
Mansfield Town,2,Morecambe,1, Saturday 6th February 2016.
Northampton Town,2,York City,0, Saturday 6th February 2016.
Portsmouth,0,Leyton Orient,1, Saturday 6th February 2016.
Stevenage,0,Crawley Town,1, Saturday 6th February 2016.
Wycombe Wanderers,0,Luton Town,1, Saturday 6th February 2016.
Luton Town,1,Yeovil Town,1, Tuesday 2nd February 2016.
Morecambe,1,Portsmouth,1, Tuesday 2nd February 2016.
AFC Wimbledon,2,Yeovil Town,3, Saturday 30th January 2016.
Accrington Stanley,1,Bristol Rovers,0, Saturday 30th January 2016.
Crawley Town,0,Mansfield Town,1, Saturday 30th January 2016.
Hartlepool United,0,Exeter City,2, Saturday 30th January 2016.
Leyton Orient,1,Cambridge United,3, Saturday 30th January 2016.
Luton Town,0,Notts County,2, Saturday 30th January 2016.
Morecambe,1,Newport County AFC,2, Saturday 30th January 2016.
Plymouth Argyle,0,Wycombe Wanderers,1, Saturday 30th January 2016.
York City,2,Stevenage,1, Saturday 30th January 2016.
Leyton Orient,1,Newport County AFC,0, Tuesday 26th January 2016.
Morecambe,1,Mansfield Town,2, Tuesday 26th January 2016.
Bristol Rovers,1,Plymouth Argyle,1, Saturday 23rd January 2016.
Cambridge United,1,Hartlepool United,1, Saturday 23rd January 2016.
Carlisle United,1,York City,1, Saturday 23rd January 2016.
Exeter City,2,Accrington Stanley,1, Saturday 23rd January 2016.
Mansfield Town,0,Luton Town,2, Saturday 23rd January 2016.
Newport County AFC,2,Dagenham & Redbridge,2, Saturday 23rd January 2016.
Northampton Town,3,Morecambe,1, Saturday 23rd January 2016.
Notts County,0,AFC Wimbledon,2, Saturday 23rd January 2016.
Portsmouth,0,Oxford United,1, Saturday 23rd January 2016.
Stevenage,0,Barnet,0, Saturday 23rd January 2016.
Wycombe Wanderers,0,Leyton Orient,2, Saturday 23rd January 2016.
Yeovil Town,2,Crawley Town,1, Saturday 23rd January 2016.
Accrington Stanley,3,Hartlepool United,1, Tuesday 19th January 2016.
Oxford United,1,Bristol Rovers,2, Sunday 17th January 2016.
AFC Wimbledon,3,Mansfield Town,1, Saturday 16th January 2016.
Barnet,0,Carlisle United,0, Saturday 16th January 2016.
Crawley Town,0,Notts County,1, Saturday 16th January 2016.
Dagenham & Redbridge,1,Northampton Town,2, Saturday 16th January 2016.
Hartlepool United,1,Wycombe Wanderers,0, Saturday 16th January 2016.
Leyton Orient,1,Exeter City,3, Saturday 16th January 2016.
Luton Town,0,Cambridge United,0, Saturday 16th January 2016.
Morecambe,2,Yeovil Town,1, Saturday 16th January 2016.
Plymouth Argyle,3,Stevenage,2, Saturday 16th January 2016.
York City,0,Newport County AFC,1, Saturday 16th January 2016.
Morecambe,1,Exeter City,1, Tuesday 12th January 2016.
Plymouth Argyle,1,Northampton Town,2, Tuesday 12th January 2016.
Barnet,1,Bristol Rovers,0, Saturday 9th January 2016.
Crawley Town,1,Cambridge United,0, Saturday 9th January 2016.
Mansfield Town,2,Stevenage,1, Saturday 9th January 2016.
Bristol Rovers,2,Luton Town,0, Saturday 2nd January 2016.
Cambridge United,1,AFC Wimbledon,4, Saturday 2nd January 2016.
Carlisle United,0,Plymouth Argyle,2, Saturday 2nd January 2016.
Exeter City,1,Dagenham & Redbridge,2, Saturday 2nd January 2016.
Mansfield Town,2,Accrington Stanley,3, Saturday 2nd January 2016.
Northampton Town,3,Barnet,0, Saturday 2nd January 2016.
Notts County,2,Oxford United,4, Saturday 2nd January 2016.
Portsmouth,3,Crawley Town,0, Saturday 2nd January 2016.
Stevenage,2,Leyton Orient,2, Saturday 2nd January 2016.
Wycombe Wanderers,0,Morecambe,2, Saturday 2nd January 2016.
Yeovil Town,1,York City,0, Saturday 2nd January 2016.
Bristol Rovers,2,Leyton Orient,1, Monday 28th December 2015.
Cambridge United,2,Barnet,1, Monday 28th December 2015.
Exeter City,0,AFC Wimbledon,2, Monday 28th December 2015.
Mansfield Town,1,York City,1, Monday 28th December 2015.
Newport County AFC,1,Plymouth Argyle,2, Monday 28th December 2015.
Northampton Town,1,Accrington Stanley,0, Monday 28th December 2015.
Notts County,2,Morecambe,2, Monday 28th December 2015.
Portsmouth,0,Luton Town,0, Monday 28th December 2015.
Stevenage,1,Dagenham & Redbridge,3, Monday 28th December 2015.
Wycombe Wanderers,2,Crawley Town,0, Monday 28th December 2015.
Yeovil Town,0,Oxford United,0, Monday 28th December 2015.
Dagenham & Redbridge,0,Cambridge United,3, Saturday 26th December 2015.
AFC Wimbledon,0,Bristol Rovers,0, Saturday 26th December 2015.
Barnet,2,Newport County AFC,0, Saturday 26th December 2015.
Crawley Town,2,Stevenage,1, Saturday 26th December 2015.
Leyton Orient,3,Portsmouth,2, Saturday 26th December 2015.
Luton Town,0,Wycombe Wanderers,2, Saturday 26th December 2015.
Oxford United,3,Exeter City,0, Saturday 26th December 2015.
Plymouth Argyle,1,Yeovil Town,0, Saturday 26th December 2015.
Barnet,4,Crawley Town,2, Saturday 19th December 2015.
Cambridge United,1,Mansfield Town,1, Saturday 19th December 2015.
Carlisle United,3,Notts County,0, Saturday 19th December 2015.
Dagenham & Redbridge,0,Bristol Rovers,3, Saturday 19th December 2015.
Exeter City,2,Luton Town,3, Saturday 19th December 2015.
Hartlepool United,1,Plymouth Argyle,2, Saturday 19th December 2015.
Leyton Orient,1,Yeovil Town,1, Saturday 19th December 2015.
Newport County AFC,2,AFC Wimbledon,2, Saturday 19th December 2015.
Northampton Town,1,Portsmouth,2, Saturday 19th December 2015.
Stevenage,1,Accrington Stanley,1, Saturday 19th December 2015.
Wycombe Wanderers,2,Oxford United,1, Saturday 19th December 2015.
York City,2,Morecambe,1, Saturday 19th December 2015.
Wycombe Wanderers,2,Notts County,2, Tuesday 15th December 2015.
AFC Wimbledon,1,Stevenage,2, Saturday 12th December 2015.
Bristol Rovers,2,York City,1, Saturday 12th December 2015.
Crawley Town,3,Dagenham & Redbridge,2, Saturday 12th December 2015.
Luton Town,3,Northampton Town,4, Saturday 12th December 2015.
Mansfield Town,1,Leyton Orient,1, Saturday 12th December 2015.
Notts County,4,Newport County AFC,3, Saturday 12th December 2015.
Oxford United,1,Carlisle United,1, Saturday 12th December 2015.
Plymouth Argyle,1,Cambridge United,2, Saturday 12th December 2015.
Portsmouth,4,Hartlepool United,0, Saturday 12th December 2015.
Yeovil Town,2,Barnet,2, Saturday 12th December 2015.
Bristol Rovers,3,Wycombe Wanderers,0, Tuesday 1st December 2015.
Morecambe,1,Dagenham & Redbridge,0, Tuesday 1st December 2015.
Barnet,1,Mansfield Town,3, Saturday 28th November 2015.
Cambridge United,3,Notts County,1, Saturday 28th November 2015.
Carlisle United,3,Crawley Town,1, Saturday 28th November 2015.
Dagenham & Redbridge,1,Plymouth Argyle,1, Saturday 28th November 2015.
Exeter City,1,Bristol Rovers,1, Saturday 28th November 2015.
Hartlepool United,0,Oxford United,1, Saturday 28th November 2015.
Leyton Orient,1,AFC Wimbledon,1, Saturday 28th November 2015.
Newport County AFC,3,Luton Town,0, Saturday 28th November 2015.
Northampton Town,2,Yeovil Town,0, Saturday 28th November 2015.
Stevenage,4,Morecambe,3, Saturday 28th November 2015.
Wycombe Wanderers,2,Portsmouth,2, Saturday 28th November 2015.
York City,1,Accrington Stanley,5, Saturday 28th November 2015.
AFC Wimbledon,0,Dagenham & Redbridge,1, Tuesday 24th November 2015.
Bristol Rovers,1,Stevenage,2, Tuesday 24th November 2015.
Crawley Town,1,Northampton Town,2, Tuesday 24th November 2015.
Luton Town,3,Carlisle United,4, Tuesday 24th November 2015.
Mansfield Town,0,Exeter City,2, Tuesday 24th November 2015.
Morecambe,2,Cambridge United,4, Tuesday 24th November 2015.
Notts County,4,Barnet,2, Tuesday 24th November 2015.
Oxford United,1,Newport County AFC,1, Tuesday 24th November 2015.
Plymouth Argyle,1,Leyton Orient,1, Tuesday 24th November 2015.
Portsmouth,6,York City,0, Tuesday 24th November 2015.
Yeovil Town,0,Wycombe Wanderers,1, Tuesday 24th November 2015.
AFC Wimbledon,1,Wycombe Wanderers,1, Saturday 21st November 2015.
Barnet,0,Morecambe,0, Saturday 21st November 2015.
Cambridge United,2,Accrington Stanley,3, Saturday 21st November 2015.
Carlisle United,2,Portsmouth,2, Saturday 21st November 2015.
Crawley Town,2,Bristol Rovers,1, Saturday 21st November 2015.
Dagenham & Redbridge,0,Oxford United,1, Saturday 21st November 2015.
Leyton Orient,3,York City,2, Saturday 21st November 2015.
Mansfield Town,3,Hartlepool United,1, Saturday 21st November 2015.
Newport County AFC,0,Yeovil Town,0, Saturday 21st November 2015.
Notts County,1,Northampton Town,2, Saturday 21st November 2015.
Plymouth Argyle,1,Exeter City,2, Saturday 21st November 2015.
Stevenage,0,Luton Town,0, Saturday 21st November 2015.
Hartlepool United,3,Leyton Orient,1, Sunday 15th November 2015.
Portsmouth,0,AFC Wimbledon,0, Sunday 15th November 2015.
Accrington Stanley,2,Newport County AFC,2, Saturday 14th November 2015.
Bristol Rovers,2,Carlisle United,0, Saturday 14th November 2015.
Exeter City,2,Crawley Town,2, Saturday 14th November 2015.
Luton Town,2,Barnet,0, Saturday 14th November 2015.
Northampton Town,1,Mansfield Town,0, Saturday 14th November 2015.
Oxford United,1,Cambridge United,0, Saturday 14th November 2015.
Yeovil Town,2,Stevenage,2, Saturday 14th November 2015.
York City,1,Plymouth Argyle,2, Saturday 14th November 2015.
Dagenham & Redbridge,0,Luton Town,2, Sunday 1st November 2015.
Crawley Town,1,York City,0, Saturday 31st October 2015.
AFC Wimbledon,2,Hartlepool United,0, Saturday 31st October 2015.
Barnet,2,Exeter City,0, Saturday 31st October 2015.
Carlisle United,3,Yeovil Town,2, Saturday 31st October 2015.
Leyton Orient,0,Accrington Stanley,1, Saturday 31st October 2015.
Mansfield Town,0,Wycombe Wanderers,2, Saturday 31st October 2015.
Newport County AFC,2,Northampton Town,2, Saturday 31st October 2015.
Notts County,2,Portsmouth,1, Saturday 31st October 2015.
Plymouth Argyle,2,Morecambe,0, Saturday 31st October 2015.
Stevenage,1,Oxford United,5, Saturday 31st October 2015.
Cambridge United,1,Bristol Rovers,2, Friday 30th October 2015.
Accrington Stanley,3,Dagenham & Redbridge,1, Saturday 24th October 2015.
Bristol Rovers,1,Newport County AFC,4, Saturday 24th October 2015.
Exeter City,1,Notts County,1, Saturday 24th October 2015.
Hartlepool United,1,Crawley Town,2, Saturday 24th October 2015.
Luton Town,1,Plymouth Argyle,2, Saturday 24th October 2015.
Morecambe,0,Leyton Orient,1, Saturday 24th October 2015.
Northampton Town,2,Stevenage,1, Saturday 24th October 2015.
Oxford United,2,Barnet,3, Saturday 24th October 2015.
Portsmouth,0,Mansfield Town,0, Saturday 24th October 2015.
Wycombe Wanderers,1,Carlisle United,1, Saturday 24th October 2015.
Yeovil Town,2,Cambridge United,3, Saturday 24th October 2015.
York City,1,AFC Wimbledon,3, Saturday 24th October 2015.
Exeter City,1,Cambridge United,0, Wednesday 21st October 2015.
Accrington Stanley,3,AFC Wimbledon,4, Tuesday 20th October 2015.
Bristol Rovers,0,Notts County,0, Tuesday 20th October 2015.
Hartlepool United,1,Barnet,1, Tuesday 20th October 2015.
Luton Town,1,Leyton Orient,1, Tuesday 20th October 2015.
Morecambe,3,Crawley Town,1, Tuesday 20th October 2015.
Northampton Town,3,Carlisle United,2, Tuesday 20th October 2015.
Oxford United,1,Plymouth Argyle,0, Tuesday 20th October 2015.
Portsmouth,1,Stevenage,1, Tuesday 20th October 2015.
Wycombe Wanderers,0,Newport County AFC,2, Tuesday 20th October 2015.
Yeovil Town,0,Mansfield Town,1, Tuesday 20th October 2015.
York City,2,Dagenham & Redbridge,2, Tuesday 20th October 2015.
AFC Wimbledon,2,Morecambe,5, Saturday 17th October 2015.
Barnet,3,York City,1, Saturday 17th October 2015.
Cambridge United,2,Northampton Town,1, Saturday 17th October 2015.
Carlisle United,1,Exeter City,0, Saturday 17th October 2015.
Crawley Town,2,Luton Town,1, Saturday 17th October 2015.
Dagenham & Redbridge,0,Hartlepool United,1, Saturday 17th October 2015.
Leyton Orient,2,Oxford United,2, Saturday 17th October 2015.
Mansfield Town,1,Bristol Rovers,2, Saturday 17th October 2015.
Newport County AFC,0,Portsmouth,1, Saturday 17th October 2015.
Notts County,2,Yeovil Town,0, Saturday 17th October 2015.
Plymouth Argyle,1,Accrington Stanley,0, Saturday 17th October 2015.
Stevenage,2,Wycombe Wanderers,1, Saturday 17th October 2015.
Exeter City,3,Stevenage,3, Sunday 11th October 2015.
Notts County,0,Plymouth Argyle,2, Sunday 11th October 2015.
Barnet,1,Accrington Stanley,2, Saturday 10th October 2015.
Cambridge United,1,Portsmouth,3, Saturday 10th October 2015.
Carlisle United,2,Morecambe,3, Saturday 10th October 2015.
Crawley Town,3,Leyton Orient,2, Saturday 10th October 2015.
Luton Town,1,York City,1, Saturday 10th October 2015.
Mansfield Town,3,Newport County AFC,0, Saturday 10th October 2015.
Northampton Town,2,Hartlepool United,1, Saturday 10th October 2015.
Oxford United,1,AFC Wimbledon,0, Saturday 10th October 2015.
Yeovil Town,2,Dagenham & Redbridge,2, Saturday 10th October 2015.
AFC Wimbledon,2,Barnet,0,https://www.skysports.com/football/afc-wimbledon-vs-barnet/340755
Accrington Stanley,1,Oxford United,3, Saturday 3rd October 2015.
Dagenham & Redbridge,3,Mansfield Town,4, Saturday 3rd October 2015.
Hartlepool United,1,Luton Town,4, Saturday 3rd October 2015.
Leyton Orient,3,Notts County,1, Saturday 3rd October 2015.
Morecambe,3,Bristol Rovers,4, Saturday 3rd October 2015.
Newport County AFC,1,Exeter City,1, Saturday 3rd October 2015.
