Home Team,Home Score,Away Team,Away Score,Match Date
Milton Keynes Dons,3,Notts County,0, Saturday 1st October 2011.
Rochdale,2,Wycombe Wanderers,1, Saturday 1st October 2011.
Sheffield United,0,Charlton Athletic,2, Saturday 1st October 2011.
Stevenage,1,Scunthorpe United,2, Saturday 1st October 2011.
Tranmere Rovers,0,Bournemouth,0, Saturday 1st October 2011.
Walsall,1,Carlisle United,1, Saturday 1st October 2011.
Yeovil Town,1,Bury,3, Saturday 1st October 2011.
Milton Keynes Dons,1,Charlton Athletic,1, Tuesday 27th September 2011.
Wycombe Wanderers,3,Preston North End,4, Tuesday 27th September 2011.
Bournemouth,1,Hartlepool United,2, Saturday 24th September 2011.
Bury,0,Milton Keynes Dons,0, Saturday 24th September 2011.
Carlisle United,1,Stevenage,0, Saturday 24th September 2011.
Charlton Athletic,3,Chesterfield,1, Saturday 24th September 2011.
Colchester United,1,Walsall,0, Saturday 24th September 2011.
Huddersfield Town,2,Leyton Orient,2, Saturday 24th September 2011.
Notts County,2,Rochdale,0, Saturday 24th September 2011.
Oldham Athletic,0,Brentford,2, Saturday 24th September 2011.
Preston North End,2,Tranmere Rovers,1, Saturday 24th September 2011.
Scunthorpe United,2,Yeovil Town,1, Saturday 24th September 2011.
Sheffield Wednesday,3,Exeter City,0, Saturday 24th September 2011.
Wycombe Wanderers,1,Sheffield United,0, Saturday 24th September 2011.
Brentford,1,Preston North End,3, Saturday 17th September 2011.
Chesterfield,4,Carlisle United,1, Saturday 17th September 2011.
Exeter City,0,Bournemouth,2, Saturday 17th September 2011.
Hartlepool United,3,Bury,0, Saturday 17th September 2011.
Leyton Orient,1,Oldham Athletic,3, Saturday 17th September 2011.
Milton Keynes Dons,1,Huddersfield Town,1, Saturday 17th September 2011.
Rochdale,2,Charlton Athletic,3, Saturday 17th September 2011.
Sheffield United,3,Colchester United,0, Saturday 17th September 2011.
Stevenage,0,Notts County,2, Saturday 17th September 2011.
Tranmere Rovers,2,Wycombe Wanderers,0, Saturday 17th September 2011.
Walsall,2,Scunthorpe United,2, Saturday 17th September 2011.
Yeovil Town,2,Sheffield Wednesday,3, Saturday 17th September 2011.
Brentford,1,Colchester United,1, Tuesday 13th September 2011.
Chesterfield,1,Bury,0, Tuesday 13th September 2011.
Exeter City,1,Notts County,1, Tuesday 13th September 2011.
Leyton Orient,1,Bournemouth,3, Tuesday 13th September 2011.
Rochdale,1,Scunthorpe United,0, Tuesday 13th September 2011.
Sheffield United,0,Huddersfield Town,3, Tuesday 13th September 2011.
Stevenage,5,Sheffield Wednesday,1, Tuesday 13th September 2011.
Tranmere Rovers,1,Carlisle United,2, Tuesday 13th September 2011.
Walsall,0,Oldham Athletic,1, Tuesday 13th September 2011.
Yeovil Town,1,Wycombe Wanderers,0, Tuesday 13th September 2011.
Bournemouth,0,Chesterfield,3, Saturday 10th September 2011.
Bury,2,Rochdale,4, Saturday 10th September 2011.
Carlisle United,1,Hartlepool United,2, Saturday 10th September 2011.
Charlton Athletic,2,Exeter City,0, Saturday 10th September 2011.
Colchester United,1,Leyton Orient,1, Saturday 10th September 2011.
Huddersfield Town,2,Tranmere Rovers,0, Saturday 10th September 2011.
Notts County,2,Walsall,1, Saturday 10th September 2011.
Oldham Athletic,1,Stevenage,1, Saturday 10th September 2011.
Scunthorpe United,1,Sheffield United,1, Saturday 10th September 2011.
Sheffield Wednesday,3,Milton Keynes Dons,1,https://www.skysports.com/football/sheffield-wednesday-vs-milton-keynes-dons/238891
Wycombe Wanderers,0,Brentford,1, Saturday 10th September 2011.
Preston North End,4,Yeovil Town,3, Friday 9th September 2011.
Charlton Athletic,1,Sheffield Wednesday,1, Monday 5th September 2011.
Carlisle United,1,Milton Keynes Dons,3, Saturday 3rd September 2011.
Chesterfield,0,Leyton Orient,0, Saturday 3rd September 2011.
Hartlepool United,2,Exeter City,0, Saturday 3rd September 2011.
Notts County,3,Bournemouth,1, Saturday 3rd September 2011.
Oldham Athletic,1,Huddersfield Town,1, Saturday 3rd September 2011.
Scunthorpe United,1,Colchester United,1, Saturday 3rd September 2011.
Sheffield United,4,Bury,0, Saturday 3rd September 2011.
Stevenage,4,Rochdale,2, Saturday 3rd September 2011.
Tranmere Rovers,0,Yeovil Town,0, Saturday 3rd September 2011.
Walsall,0,Brentford,1, Saturday 3rd September 2011.
Yeovil Town,0,Sheffield United,1, Saturday 27th August 2011.
Bournemouth,0,Walsall,2, Saturday 27th August 2011.
Brentford,0,Tranmere Rovers,2, Saturday 27th August 2011.
Bury,1,Charlton Athletic,2, Saturday 27th August 2011.
Colchester United,4,Oldham Athletic,1, Saturday 27th August 2011.
Exeter City,2,Chesterfield,1, Saturday 27th August 2011.
Huddersfield Town,3,Wycombe Wanderers,0, Saturday 27th August 2011.
Leyton Orient,1,Carlisle United,2, Saturday 27th August 2011.
Milton Keynes Dons,1,Stevenage,0, Saturday 27th August 2011.
Preston North End,2,Notts County,0, Saturday 27th August 2011.
Rochdale,1,Hartlepool United,3, Saturday 27th August 2011.
Sheffield Wednesday,3,Scunthorpe United,2, Saturday 27th August 2011.
Brentford,5,Leyton Orient,0, Saturday 20th August 2011.
Carlisle United,2,Bournemouth,1, Saturday 20th August 2011.
Charlton Athletic,2,Scunthorpe United,2, Saturday 20th August 2011.
Huddersfield Town,3,Colchester United,2, Saturday 20th August 2011.
Milton Keynes Dons,6,Chesterfield,2, Saturday 20th August 2011.
Oldham Athletic,2,Rochdale,0, Saturday 20th August 2011.
Preston North End,1,Exeter City,0, Saturday 20th August 2011.
Sheffield Wednesday,2,Notts County,1, Saturday 20th August 2011.
Stevenage,2,Hartlepool United,2, Saturday 20th August 2011.
Tranmere Rovers,1,Sheffield United,1, Saturday 20th August 2011.
Walsall,1,Yeovil Town,1, Saturday 20th August 2011.
Wycombe Wanderers,0,Bury,2, Saturday 20th August 2011.
Bournemouth,1,Stevenage,3, Tuesday 16th August 2011.
Bury,2,Sheffield Wednesday,1, Tuesday 16th August 2011.
Chesterfield,0,Preston North End,2, Tuesday 16th August 2011.
Colchester United,0,Charlton Athletic,2, Tuesday 16th August 2011.
Exeter City,1,Brentford,2, Tuesday 16th August 2011.
Hartlepool United,0,Huddersfield Town,0, Tuesday 16th August 2011.
Leyton Orient,1,Wycombe Wanderers,3, Tuesday 16th August 2011.
Notts County,3,Tranmere Rovers,2, Tuesday 16th August 2011.
Rochdale,0,Carlisle United,0, Tuesday 16th August 2011.
Scunthorpe United,1,Oldham Athletic,2, Tuesday 16th August 2011.
Sheffield United,3,Walsall,2, Tuesday 16th August 2011.
Yeovil Town,0,Milton Keynes Dons,1, Tuesday 16th August 2011.
Bournemouth,2,Sheffield Wednesday,0, Saturday 13th August 2011.
Bury,0,Carlisle United,2, Saturday 13th August 2011.
Chesterfield,1,Stevenage,1, Saturday 13th August 2011.
Colchester United,1,Wycombe Wanderers,1, Saturday 13th August 2011.
Exeter City,0,Milton Keynes Dons,2, Saturday 13th August 2011.
Hartlepool United,1,Walsall,1, Saturday 13th August 2011.
Leyton Orient,0,Tranmere Rovers,1, Saturday 13th August 2011.
Notts County,1,Charlton Athletic,2, Saturday 13th August 2011.
Rochdale,2,Huddersfield Town,2, Saturday 13th August 2011.
Scunthorpe United,1,Preston North End,1, Saturday 13th August 2011.
Sheffield United,2,Brentford,0, Saturday 13th August 2011.
Yeovil Town,3,Oldham Athletic,1, Saturday 13th August 2011.
Brentford,2,Yeovil Town,0, Saturday 6th August 2011.
Carlisle United,0,Notts County,3, Saturday 6th August 2011.
Charlton Athletic,3,Bournemouth,0, Saturday 6th August 2011.
Huddersfield Town,1,Bury,1, Saturday 6th August 2011.
Milton Keynes Dons,2,Hartlepool United,2, Saturday 6th August 2011.
Oldham Athletic,0,Sheffield United,2, Saturday 6th August 2011.
Preston North End,2,Colchester United,4, Saturday 6th August 2011.
Sheffield Wednesday,2,Rochdale,0, Saturday 6th August 2011.
Stevenage,0,Exeter City,0, Saturday 6th August 2011.
Tranmere Rovers,1,Chesterfield,0, Saturday 6th August 2011.
Walsall,1,Leyton Orient,0, Saturday 6th August 2011.
Wycombe Wanderers,1,Scunthorpe United,1, Saturday 6th August 2011.
