Home Team,Home Score,Away Team,Away Score,Match Date
Crewe Alexandra,1,Mansfield Town,1, Saturday 1st October 2016.
Grimsby Town,0,Hartlepool United,3, Saturday 1st October 2016.
Plymouth Argyle,4,Yeovil Town,1, Saturday 1st October 2016.
Portsmouth,1,Doncaster Rovers,2, Saturday 1st October 2016.
Wycombe Wanderers,1,Exeter City,0, Saturday 1st October 2016.
Accrington Stanley,1,Mansfield Town,1, Tuesday 27th September 2016.
Blackpool,3,Portsmouth,1, Tuesday 27th September 2016.
Cambridge United,1,Yeovil Town,0, Tuesday 27th September 2016.
Cheltenham Town,0,Stevenage,0, Tuesday 27th September 2016.
Crawley Town,1,Colchester United,1, Tuesday 27th September 2016.
Doncaster Rovers,2,Carlisle United,2, Tuesday 27th September 2016.
Exeter City,0,Notts County,2, Tuesday 27th September 2016.
Grimsby Town,1,Newport County AFC,0, Tuesday 27th September 2016.
Hartlepool United,1,Luton Town,1, Tuesday 27th September 2016.
Leyton Orient,0,Plymouth Argyle,2, Tuesday 27th September 2016.
Wycombe Wanderers,5,Crewe Alexandra,1, Tuesday 27th September 2016.
Barnet,2,Morecambe,2, Tuesday 27th September 2016.
Mansfield Town,0,Grimsby Town,1, Saturday 24th September 2016.
Carlisle United,1,Wycombe Wanderers,0, Saturday 24th September 2016.
Colchester United,1,Accrington Stanley,2, Saturday 24th September 2016.
Crewe Alexandra,1,Blackpool,1, Saturday 24th September 2016.
Luton Town,3,Doncaster Rovers,1, Saturday 24th September 2016.
Morecambe,2,Crawley Town,3, Saturday 24th September 2016.
Newport County AFC,1,Cambridge United,2, Saturday 24th September 2016.
Notts County,3,Leyton Orient,1, Saturday 24th September 2016.
Plymouth Argyle,1,Hartlepool United,1, Saturday 24th September 2016.
Portsmouth,5,Barnet,1, Saturday 24th September 2016.
Stevenage,0,Exeter City,2, Saturday 24th September 2016.
Yeovil Town,4,Cheltenham Town,2, Saturday 24th September 2016.
Exeter City,0,Plymouth Argyle,2, Saturday 17th September 2016.
Accrington Stanley,1,Portsmouth,0, Saturday 17th September 2016.
Barnet,1,Colchester United,1, Saturday 17th September 2016.
Blackpool,2,Carlisle United,2, Saturday 17th September 2016.
Cambridge United,1,Morecambe,2, Saturday 17th September 2016.
Cheltenham Town,2,Notts County,3, Saturday 17th September 2016.
Crawley Town,2,Luton Town,0, Saturday 17th September 2016.
Doncaster Rovers,2,Newport County AFC,0, Saturday 17th September 2016.
Grimsby Town,0,Crewe Alexandra,2, Saturday 17th September 2016.
Hartlepool United,0,Mansfield Town,0, Saturday 17th September 2016.
Leyton Orient,0,Yeovil Town,1, Saturday 17th September 2016.
Wycombe Wanderers,1,Stevenage,0, Saturday 17th September 2016.
Carlisle United,2,Leyton Orient,2, Saturday 10th September 2016.
Colchester United,3,Blackpool,2, Saturday 10th September 2016.
Crewe Alexandra,2,Exeter City,0, Saturday 10th September 2016.
Luton Town,1,Grimsby Town,2, Saturday 10th September 2016.
Mansfield Town,0,Barnet,1, Saturday 10th September 2016.
Morecambe,1,Doncaster Rovers,5, Saturday 10th September 2016.
Newport County AFC,2,Cheltenham Town,2, Saturday 10th September 2016.
Notts County,0,Accrington Stanley,2, Saturday 10th September 2016.
Plymouth Argyle,2,Cambridge United,1, Saturday 10th September 2016.
Portsmouth,4,Wycombe Wanderers,2, Saturday 10th September 2016.
Stevenage,2,Crawley Town,1, Saturday 10th September 2016.
Yeovil Town,1,Hartlepool United,2, Saturday 10th September 2016.
Carlisle United,1,Accrington Stanley,1, Saturday 3rd September 2016.
Colchester United,2,Exeter City,3, Saturday 3rd September 2016.
Crewe Alexandra,2,Doncaster Rovers,1, Saturday 3rd September 2016.
Luton Town,4,Wycombe Wanderers,1, Saturday 3rd September 2016.
Mansfield Town,0,Cambridge United,0, Saturday 3rd September 2016.
Morecambe,1,Leyton Orient,2, Saturday 3rd September 2016.
Notts County,2,Grimsby Town,2, Saturday 3rd September 2016.
Plymouth Argyle,1,Cheltenham Town,0, Saturday 3rd September 2016.
Portsmouth,3,Crawley Town,0, Saturday 3rd September 2016.
Stevenage,6,Hartlepool United,1, Saturday 3rd September 2016.
Yeovil Town,0,Blackpool,3, Saturday 3rd September 2016.
Accrington Stanley,2,Morecambe,3, Saturday 27th August 2016.
Barnet,0,Carlisle United,1, Saturday 27th August 2016.
Blackpool,0,Plymouth Argyle,1, Saturday 27th August 2016.
Cambridge United,0,Luton Town,3, Saturday 27th August 2016.
Cheltenham Town,2,Crewe Alexandra,0, Saturday 27th August 2016.
Crawley Town,1,Notts County,3, Saturday 27th August 2016.
Doncaster Rovers,4,Yeovil Town,1, Saturday 27th August 2016.
Exeter City,0,Portsmouth,1, Saturday 27th August 2016.
Grimsby Town,5,Stevenage,2, Saturday 27th August 2016.
Hartlepool United,2,Newport County AFC,2, Saturday 27th August 2016.
Leyton Orient,1,Mansfield Town,2, Saturday 27th August 2016.
Wycombe Wanderers,0,Colchester United,2, Saturday 27th August 2016.
Accrington Stanley,1,Exeter City,2, Saturday 20th August 2016.
Blackpool,0,Wycombe Wanderers,0, Saturday 20th August 2016.
Cambridge United,2,Carlisle United,2, Saturday 20th August 2016.
Cheltenham Town,0,Doncaster Rovers,1, Saturday 20th August 2016.
Crawley Town,1,Barnet,1, Saturday 20th August 2016.
Grimsby Town,1,Leyton Orient,2, Saturday 20th August 2016.
Hartlepool United,1,Notts County,2, Saturday 20th August 2016.
Newport County AFC,1,Crewe Alexandra,1, Saturday 20th August 2016.
Plymouth Argyle,2,Mansfield Town,0, Saturday 20th August 2016.
Portsmouth,2,Colchester United,0, Saturday 20th August 2016.
Stevenage,2,Luton Town,1, Saturday 20th August 2016.
Yeovil Town,0,Morecambe,1, Saturday 20th August 2016.
Carlisle United,1,Cheltenham Town,1, Tuesday 16th August 2016.
Colchester United,3,Grimsby Town,2, Tuesday 16th August 2016.
Crewe Alexandra,3,Hartlepool United,3, Tuesday 16th August 2016.
Doncaster Rovers,1,Cambridge United,0, Tuesday 16th August 2016.
Exeter City,0,Crawley Town,1, Tuesday 16th August 2016.
Leyton Orient,3,Stevenage,0, Tuesday 16th August 2016.
Luton Town,2,Newport County AFC,1, Tuesday 16th August 2016.
Mansfield Town,1,Yeovil Town,0, Tuesday 16th August 2016.
Morecambe,2,Portsmouth,0, Tuesday 16th August 2016.
Notts County,1,Plymouth Argyle,2, Tuesday 16th August 2016.
Wycombe Wanderers,1,Accrington Stanley,1, Tuesday 16th August 2016.
Barnet,1,Blackpool,1, Tuesday 16th August 2016.
Barnet,2,Accrington Stanley,0, Saturday 13th August 2016.
Carlisle United,1,Plymouth Argyle,0, Saturday 13th August 2016.
Colchester United,2,Cambridge United,0, Saturday 13th August 2016.
Crewe Alexandra,0,Portsmouth,0, Saturday 13th August 2016.
Doncaster Rovers,1,Crawley Town,1, Saturday 13th August 2016.
Exeter City,1,Hartlepool United,2, Saturday 13th August 2016.
Leyton Orient,0,Newport County AFC,1, Saturday 13th August 2016.
Luton Town,1,Yeovil Town,1, Saturday 13th August 2016.
Mansfield Town,1,Cheltenham Town,1, Saturday 13th August 2016.
Morecambe,2,Blackpool,1, Saturday 13th August 2016.
Notts County,1,Stevenage,1, Saturday 13th August 2016.
Wycombe Wanderers,2,Grimsby Town,1, Saturday 13th August 2016.
Accrington Stanley,3,Doncaster Rovers,2, Saturday 6th August 2016.
Blackpool,2,Exeter City,0, Saturday 6th August 2016.
Cambridge United,1,Barnet,1, Saturday 6th August 2016.
Cheltenham Town,1,Leyton Orient,1, Saturday 6th August 2016.
Crawley Town,1,Wycombe Wanderers,0, Saturday 6th August 2016.
Grimsby Town,2,Morecambe,0, Saturday 6th August 2016.
Hartlepool United,1,Colchester United,1, Saturday 6th August 2016.
Newport County AFC,2,Mansfield Town,3, Saturday 6th August 2016.
Plymouth Argyle,0,Luton Town,3, Saturday 6th August 2016.
Portsmouth,1,Carlisle United,1, Saturday 6th August 2016.
Stevenage,1,Crewe Alexandra,2, Saturday 6th August 2016.
Yeovil Town,2,Notts County,0, Saturday 6th August 2016.
