Home Team,Home Score,Away Team,Away Score,Match Date
FC Nurnberg,1,Kaiserslautern,0, Saturday 26th November 2011.
Hertha Berlin,3,Bayer Leverkusen,3, Saturday 26th November 2011.
Hoffenheim,1,SC Freiburg,1, Saturday 26th November 2011.
Hannover 96,1,Hamburg,1, Saturday 26th November 2011.
Cologne,0,M'gladbach,3, Friday 25th November 2011.
Stuttgart,2,FC Augsburg,1, Sunday 20th November 2011.
Hamburg,2,Hoffenheim,0, Sunday 20th November 2011.
M'gladbach,5,Werder Bremen,0, Saturday 19th November 2011.
SC Freiburg,2,Hertha Berlin,2,https://www.skysports.com/football/freiburg-vs-hertha/240244
Schalke,4,FC Nurnberg,0, Saturday 19th November 2011.
Wolfsburg,4,Hannover 96,1, Saturday 19th November 2011.
Bayern Munich,0,Borussia Dortmund,1, Saturday 19th November 2011.
Hannover 96,2,Schalke,2, Sunday 6th November 2011.
FC Augsburg,1,Bayern Munich,2, Sunday 6th November 2011.
Borussia Dortmund,5,Wolfsburg,1, Saturday 5th November 2011.
FC Nurnberg,1,SC Freiburg,2, Saturday 5th November 2011.
Hertha Berlin,1,M'gladbach,2, Saturday 5th November 2011.
Hoffenheim,1,Kaiserslautern,1, Saturday 5th November 2011.
Werder Bremen,3,Cologne,2, Saturday 5th November 2011.
Bayer Leverkusen,2,Hamburg,2, Saturday 5th November 2011.
Mainz,3,Stuttgart,1, Friday 4th November 2011.
Cologne,3,FC Augsburg,0, Sunday 30th October 2011.
Hamburg,1,Kaiserslautern,1, Sunday 30th October 2011.
Bayern Munich,4,FC Nurnberg,0, Saturday 29th October 2011.
M'gladbach,2,Hannover 96,1, Saturday 29th October 2011.
Schalke,3,Hoffenheim,1, Saturday 29th October 2011.
Stuttgart,1,Borussia Dortmund,1, Saturday 29th October 2011.
Wolfsburg,2,Hertha Berlin,3, Saturday 29th October 2011.
Mainz,1,Werder Bremen,3, Saturday 29th October 2011.
SC Freiburg,0,Bayer Leverkusen,1, Friday 28th October 2011.
Bayer Leverkusen,0,Schalke,1, Sunday 23rd October 2011.
Hannover 96,2,Bayern Munich,1, Sunday 23rd October 2011.
Borussia Dortmund,5,Cologne,0, Saturday 22nd October 2011.
FC Nurnberg,2,Stuttgart,2, Saturday 22nd October 2011.
Hertha Berlin,0,Mainz,0, Saturday 22nd October 2011.
Hoffenheim,1,M'gladbach,0, Saturday 22nd October 2011.
Kaiserslautern,1,SC Freiburg,0, Saturday 22nd October 2011.
Hamburg,1,Wolfsburg,1, Saturday 22nd October 2011.
FC Augsburg,1,Werder Bremen,1, Friday 21st October 2011.
SC Freiburg,1,Hamburg,2, Sunday 16th October 2011.
Cologne,2,Hannover 96,0, Sunday 16th October 2011.
Bayern Munich,4,Hertha Berlin,0, Saturday 15th October 2011.
M'gladbach,2,Bayer Leverkusen,2, Saturday 15th October 2011.
Mainz,0,FC Augsburg,1, Saturday 15th October 2011.
Stuttgart,2,Hoffenheim,0, Saturday 15th October 2011.
Wolfsburg,2,FC Nurnberg,1, Saturday 15th October 2011.
Schalke,1,Kaiserslautern,2, Saturday 15th October 2011.
Werder Bremen,0,Borussia Dortmund,2, Friday 14th October 2011.
Hannover 96,3,Werder Bremen,2, Sunday 2nd October 2011.
Hamburg,1,Schalke,2, Sunday 2nd October 2011.
Bayer Leverkusen,3,Wolfsburg,1, Saturday 1st October 2011.
Borussia Dortmund,4,FC Augsburg,0, Saturday 1st October 2011.
FC Nurnberg,3,Mainz,3, Saturday 1st October 2011.
Hoffenheim,0,Bayern Munich,0, Saturday 1st October 2011.
SC Freiburg,1,M'gladbach,0, Saturday 1st October 2011.
Hertha Berlin,3,Cologne,0, Saturday 1st October 2011.
Kaiserslautern,0,Stuttgart,2, Friday 30th September 2011.
Cologne,2,Hoffenheim,0, Sunday 25th September 2011.
Werder Bremen,2,Hertha Berlin,1, Sunday 25th September 2011.
FC Augsburg,0,Hannover 96,0, Saturday 24th September 2011.
M'gladbach,1,FC Nurnberg,0, Saturday 24th September 2011.
Mainz,1,Borussia Dortmund,2, Saturday 24th September 2011.
Schalke,4,SC Freiburg,2, Saturday 24th September 2011.
Wolfsburg,1,Kaiserslautern,0, Saturday 24th September 2011.
Bayern Munich,3,Bayer Leverkusen,0, Saturday 24th September 2011.
Stuttgart,1,Hamburg,2, Friday 23rd September 2011.
Hannover 96,2,Borussia Dortmund,1, Sunday 18th September 2011.
Schalke,0,Bayern Munich,2, Sunday 18th September 2011.
Bayer Leverkusen,1,Cologne,4, Saturday 17th September 2011.
FC Nurnberg,1,Werder Bremen,1, Saturday 17th September 2011.
Hamburg,0,M'gladbach,1, Saturday 17th September 2011.
Hertha Berlin,2,FC Augsburg,2, Saturday 17th September 2011.
Hoffenheim,3,Wolfsburg,1, Saturday 17th September 2011.
Kaiserslautern,3,Mainz,1, Saturday 17th September 2011.
SC Freiburg,1,Stuttgart,2, Friday 16th September 2011.
Cologne,1,FC Nurnberg,2, Sunday 11th September 2011.
Wolfsburg,2,Schalke,1, Sunday 11th September 2011.
Bayern Munich,7,SC Freiburg,0, Saturday 10th September 2011.
Borussia Dortmund,1,Hertha Berlin,2, Saturday 10th September 2011.
M'gladbach,1,Kaiserslautern,0, Saturday 10th September 2011.
Mainz,0,Hoffenheim,4, Saturday 10th September 2011.
Stuttgart,3,Hannover 96,0, Saturday 10th September 2011.
Werder Bremen,2,Hamburg,0, Saturday 10th September 2011.
FC Augsburg,1,Bayer Leverkusen,4, Friday 9th September 2011.
Hannover 96,1,Mainz,1, Sunday 28th August 2011.
Schalke,1,M'gladbach,0, Sunday 28th August 2011.
FC Nurnberg,1,FC Augsburg,0, Saturday 27th August 2011.
Hamburg,3,Cologne,4, Saturday 27th August 2011.
Hoffenheim,1,Werder Bremen,2, Saturday 27th August 2011.
Kaiserslautern,0,Bayern Munich,3, Saturday 27th August 2011.
SC Freiburg,3,Wolfsburg,0, Saturday 27th August 2011.
Bayer Leverkusen,0,Borussia Dortmund,0, Saturday 27th August 2011.
Hertha Berlin,1,Stuttgart,0, Friday 26th August 2011.
Mainz,2,Schalke,4, Sunday 21st August 2011.
Hannover 96,1,Hertha Berlin,1, Sunday 21st August 2011.
Bayern Munich,5,Hamburg,0, Saturday 20th August 2011.
Borussia Dortmund,2,FC Nurnberg,0, Saturday 20th August 2011.
FC Augsburg,0,Hoffenheim,2, Saturday 20th August 2011.
Stuttgart,0,Bayer Leverkusen,1, Saturday 20th August 2011.
Werder Bremen,5,SC Freiburg,3, Saturday 20th August 2011.
Cologne,1,Kaiserslautern,1, Saturday 20th August 2011.
M'gladbach,4,Wolfsburg,1, Friday 19th August 2011.
Kaiserslautern,1,FC Augsburg,1, Sunday 14th August 2011.
Bayer Leverkusen,1,Werder Bremen,0, Sunday 14th August 2011.
FC Nurnberg,1,Hannover 96,2, Saturday 13th August 2011.
Hamburg,2,Hertha Berlin,2, Saturday 13th August 2011.
Hoffenheim,1,Borussia Dortmund,0, Saturday 13th August 2011.
SC Freiburg,1,Mainz,2, Saturday 13th August 2011.
Schalke,5,Cologne,1, Saturday 13th August 2011.
Wolfsburg,0,Bayern Munich,1, Saturday 13th August 2011.
M'gladbach,1,Stuttgart,1, Saturday 13th August 2011.
Mainz,2,Bayer Leverkusen,0, Sunday 7th August 2011.
Bayern Munich,0,M'gladbach,1, Sunday 7th August 2011.
Cologne,0,Wolfsburg,3, Saturday 6th August 2011.
FC Augsburg,2,SC Freiburg,2, Saturday 6th August 2011.
Hannover 96,2,Hoffenheim,1, Saturday 6th August 2011.
Stuttgart,3,Schalke,0, Saturday 6th August 2011.
Werder Bremen,2,Kaiserslautern,0, Saturday 6th August 2011.
Hertha Berlin,0,FC Nurnberg,1, Saturday 6th August 2011.
Borussia Dortmund,3,Hamburg,1, Friday 5th August 2011.
