Home Team,Home Score,Away Team,Away Score,Match Date
SV Darmstadt 98,1,FC Augsburg,2, Saturday 25th February 2017.
Hertha Berlin,2,Eintracht Frankfurt,0, Saturday 25th February 2017.
Wolfsburg,1,Werder Bremen,2, Friday 24th February 2017.
M'gladbach,1,RB Leipzig,2, Sunday 19th February 2017.
Cologne,1,Schalke,1, Sunday 19th February 2017.
Borussia Dortmund,3,Wolfsburg,0, Saturday 18th February 2017.
Eintracht Frankfurt,0,FC Ingolstadt 04,2, Saturday 18th February 2017.
Hertha Berlin,1,Bayern Munich,1, Saturday 18th February 2017.
Hoffenheim,2,SV Darmstadt 98,0, Saturday 18th February 2017.
Mainz,0,Werder Bremen,2, Saturday 18th February 2017.
Hamburg,2,SC Freiburg,2, Saturday 18th February 2017.
FC Augsburg,1,Bayer Leverkusen,3, Friday 17th February 2017.
Wolfsburg,2,Hoffenheim,1, Sunday 12th February 2017.
SC Freiburg,2,Cologne,1, Sunday 12th February 2017.
Bayer Leverkusen,3,Eintracht Frankfurt,0, Saturday 11th February 2017.
FC Ingolstadt 04,0,Bayern Munich,2, Saturday 11th February 2017.
RB Leipzig,0,Hamburg,3, Saturday 11th February 2017.
SV Darmstadt 98,2,Borussia Dortmund,1, Saturday 11th February 2017.
Werder Bremen,0,M'gladbach,1, Saturday 11th February 2017.
Schalke,2,Hertha Berlin,0, Saturday 11th February 2017.
Mainz,2,FC Augsburg,0, Friday 10th February 2017.
FC Augsburg,3,Werder Bremen,2, Sunday 5th February 2017.
Eintracht Frankfurt,2,SV Darmstadt 98,0, Sunday 5th February 2017.
Bayern Munich,1,Schalke,1, Saturday 4th February 2017.
Cologne,1,Wolfsburg,0, Saturday 4th February 2017.
Hertha Berlin,1,FC Ingolstadt 04,0, Saturday 4th February 2017.
Hoffenheim,4,Mainz,0, Saturday 4th February 2017.
M'gladbach,3,SC Freiburg,0, Saturday 4th February 2017.
Borussia Dortmund,1,RB Leipzig,0, Saturday 4th February 2017.
Hamburg,1,Bayer Leverkusen,0, Friday 3rd February 2017.
SC Freiburg,2,Hertha Berlin,1, Sunday 29th January 2017.
Mainz,1,Borussia Dortmund,1, Sunday 29th January 2017.
FC Ingolstadt 04,3,Hamburg,1, Saturday 28th January 2017.
RB Leipzig,2,Hoffenheim,1,https://www.skysports.com/football/rb-leipzig-vs-hoffenheim/360376
SV Darmstadt 98,1,Cologne,6, Saturday 28th January 2017.
Werder Bremen,1,Bayern Munich,2, Saturday 28th January 2017.
Wolfsburg,1,FC Augsburg,2, Saturday 28th January 2017.
Bayer Leverkusen,2,M'gladbach,3, Saturday 28th January 2017.
Schalke,0,Eintracht Frankfurt,1, Friday 27th January 2017.
Bayer Leverkusen,3,Hertha Berlin,1, Sunday 22nd January 2017.
Mainz,0,Cologne,0, Sunday 22nd January 2017.
FC Augsburg,0,Hoffenheim,2, Saturday 21st January 2017.
SV Darmstadt 98,0,M'gladbach,0, Saturday 21st January 2017.
Schalke,1,FC Ingolstadt 04,0, Saturday 21st January 2017.
Werder Bremen,1,Borussia Dortmund,2, Saturday 21st January 2017.
Wolfsburg,1,Hamburg,0,https://www.skysports.com/football/wolfsburg-vs-hamburg/360371
RB Leipzig,3,Eintracht Frankfurt,0, Saturday 21st January 2017.
SC Freiburg,1,Bayern Munich,2, Friday 20th January 2017.
Bayern Munich,3,RB Leipzig,0, Wednesday 21st December 2016.
Cologne,1,Bayer Leverkusen,1, Wednesday 21st December 2016.
FC Ingolstadt 04,1,SC Freiburg,2, Wednesday 21st December 2016.
Hertha Berlin,2,SV Darmstadt 98,0, Wednesday 21st December 2016.
Hoffenheim,1,Werder Bremen,1, Wednesday 21st December 2016.
Borussia Dortmund,1,FC Augsburg,1, Tuesday 20th December 2016.
Eintracht Frankfurt,3,Mainz,0, Tuesday 20th December 2016.
Hamburg,2,Schalke,1, Tuesday 20th December 2016.
M'gladbach,1,Wolfsburg,2, Tuesday 20th December 2016.
SV Darmstadt 98,0,Bayern Munich,1, Sunday 18th December 2016.
Bayer Leverkusen,1,FC Ingolstadt 04,2, Sunday 18th December 2016.
FC Augsburg,1,M'gladbach,0, Saturday 17th December 2016.
Mainz,3,Hamburg,1, Saturday 17th December 2016.
RB Leipzig,2,Hertha Berlin,0, Saturday 17th December 2016.
Schalke,1,SC Freiburg,1, Saturday 17th December 2016.
Werder Bremen,1,Cologne,1, Saturday 17th December 2016.
Wolfsburg,1,Eintracht Frankfurt,0, Saturday 17th December 2016.
Hoffenheim,2,Borussia Dortmund,2, Friday 16th December 2016.
M'gladbach,1,Mainz,0, Sunday 11th December 2016.
Schalke,0,Bayer Leverkusen,1, Sunday 11th December 2016.
Bayern Munich,5,Wolfsburg,0, Saturday 10th December 2016.
Cologne,1,Borussia Dortmund,1, Saturday 10th December 2016.
FC Ingolstadt 04,1,RB Leipzig,0, Saturday 10th December 2016.
Hamburg,1,FC Augsburg,0, Saturday 10th December 2016.
SC Freiburg,1,SV Darmstadt 98,0, Saturday 10th December 2016.
Hertha Berlin,0,Werder Bremen,1, Saturday 10th December 2016.
Eintracht Frankfurt,0,Hoffenheim,0, Friday 9th December 2016.
SV Darmstadt 98,0,Hamburg,2, Sunday 4th December 2016.
FC Augsburg,1,Eintracht Frankfurt,1, Sunday 4th December 2016.
Bayer Leverkusen,1,SC Freiburg,1, Saturday 3rd December 2016.
Borussia Dortmund,4,M'gladbach,1, Saturday 3rd December 2016.
Hoffenheim,4,Cologne,0, Saturday 3rd December 2016.
Werder Bremen,2,FC Ingolstadt 04,1, Saturday 3rd December 2016.
Wolfsburg,2,Hertha Berlin,3, Saturday 3rd December 2016.
RB Leipzig,2,Schalke,1, Saturday 3rd December 2016.
Mainz,1,Bayern Munich,3, Friday 2nd December 2016.
Schalke,3,SV Darmstadt 98,1, Sunday 27th November 2016.
Hertha Berlin,2,Mainz,1, Sunday 27th November 2016.
Cologne,0,FC Augsburg,0, Saturday 26th November 2016.
Eintracht Frankfurt,2,Borussia Dortmund,1, Saturday 26th November 2016.
FC Ingolstadt 04,1,Wolfsburg,1, Saturday 26th November 2016.
Hamburg,2,Werder Bremen,2, Saturday 26th November 2016.
M'gladbach,1,Hoffenheim,1, Saturday 26th November 2016.
Bayern Munich,2,Bayer Leverkusen,1, Saturday 26th November 2016.
SC Freiburg,1,RB Leipzig,4, Friday 25th November 2016.
Hoffenheim,2,Hamburg,2, Sunday 20th November 2016.
Werder Bremen,1,Eintracht Frankfurt,2, Sunday 20th November 2016.
FC Augsburg,0,Hertha Berlin,0, Saturday 19th November 2016.
M'gladbach,1,Cologne,2, Saturday 19th November 2016.
Mainz,4,SC Freiburg,2, Saturday 19th November 2016.
SV Darmstadt 98,0,FC Ingolstadt 04,1, Saturday 19th November 2016.
Wolfsburg,0,Schalke,1, Saturday 19th November 2016.
Borussia Dortmund,1,Bayern Munich,0, Saturday 19th November 2016.
Bayer Leverkusen,2,RB Leipzig,3, Friday 18th November 2016.
RB Leipzig,3,Mainz,1, Sunday 6th November 2016.
Schalke,3,Werder Bremen,1, Sunday 6th November 2016.
Bayer Leverkusen,3,SV Darmstadt 98,2, Saturday 5th November 2016.
Bayern Munich,1,Hoffenheim,1, Saturday 5th November 2016.
FC Ingolstadt 04,0,FC Augsburg,2, Saturday 5th November 2016.
Hamburg,2,Borussia Dortmund,5, Saturday 5th November 2016.
SC Freiburg,0,Wolfsburg,3, Saturday 5th November 2016.
Eintracht Frankfurt,1,Cologne,0, Saturday 5th November 2016.
Hertha Berlin,3,M'gladbach,0, Friday 4th November 2016.
Hoffenheim,1,Hertha Berlin,0, Sunday 30th October 2016.
Cologne,3,Hamburg,0, Sunday 30th October 2016.
FC Augsburg,1,Bayern Munich,3, Saturday 29th October 2016.
Mainz,2,FC Ingolstadt 04,0, Saturday 29th October 2016.
Werder Bremen,1,SC Freiburg,3,https://www.skysports.com/football/w-bremen-vs-freiburg/360297
Wolfsburg,1,Bayer Leverkusen,2, Saturday 29th October 2016.
Borussia Dortmund,0,Schalke,0, Saturday 29th October 2016.
M'gladbach,0,Eintracht Frankfurt,0, Friday 28th October 2016.
RB Leipzig,3,Werder Bremen,1,https://www.skysports.com/football/rb-leipzig-vs-w-bremen/360288
Schalke,3,Mainz,0, Sunday 23rd October 2016.
Bayer Leverkusen,0,Hoffenheim,3,https://www.skysports.com/football/leverkusen-vs-hoffenheim/360282
FC Ingolstadt 04,3,Borussia Dortmund,3, Saturday 22nd October 2016.
Hertha Berlin,2,Cologne,1, Saturday 22nd October 2016.
SC Freiburg,2,FC Augsburg,1, Saturday 22nd October 2016.
SV Darmstadt 98,3,Wolfsburg,1,https://www.skysports.com/football/darmstadt-vs-wolfsburg/360289
Bayern Munich,2,M'gladbach,0, Saturday 22nd October 2016.
Hamburg,0,Eintracht Frankfurt,3, Friday 21st October 2016.
Mainz,2,SV Darmstadt 98,1, Sunday 16th October 2016.
Wolfsburg,0,RB Leipzig,1, Sunday 16th October 2016.
Cologne,2,FC Ingolstadt 04,1, Saturday 15th October 2016.
Eintracht Frankfurt,2,Bayern Munich,2, Saturday 15th October 2016.
FC Augsburg,1,Schalke,1, Saturday 15th October 2016.
Hoffenheim,2,SC Freiburg,1, Saturday 15th October 2016.
M'gladbach,0,Hamburg,0, Saturday 15th October 2016.
Werder Bremen,2,Bayer Leverkusen,1, Saturday 15th October 2016.
Borussia Dortmund,1,Hertha Berlin,1, Friday 14th October 2016.
Wolfsburg,0,Mainz,0, Sunday 2nd October 2016.
Schalke,4,M'gladbach,0, Sunday 2nd October 2016.
Bayern Munich,1,Cologne,1, Saturday 1st October 2016.
FC Ingolstadt 04,1,Hoffenheim,2, Saturday 1st October 2016.
Hertha Berlin,2,Hamburg,0, Saturday 1st October 2016.
SC Freiburg,1,Eintracht Frankfurt,0, Saturday 1st October 2016.
SV Darmstadt 98,2,Werder Bremen,2, Saturday 1st October 2016.
Bayer Leverkusen,2,Borussia Dortmund,0, Saturday 1st October 2016.
RB Leipzig,2,FC Augsburg,1, Friday 30th September 2016.
Hoffenheim,2,Schalke,1, Sunday 25th September 2016.
Cologne,1,RB Leipzig,1, Sunday 25th September 2016.
Eintracht Frankfurt,3,Hertha Berlin,3, Saturday 24th September 2016.
FC Augsburg,1,SV Darmstadt 98,0, Saturday 24th September 2016.
Hamburg,0,Bayern Munich,1, Saturday 24th September 2016.
M'gladbach,2,FC Ingolstadt 04,0, Saturday 24th September 2016.
Mainz,2,Bayer Leverkusen,3, Saturday 24th September 2016.
Werder Bremen,2,Wolfsburg,1, Saturday 24th September 2016.
Borussia Dortmund,3,SC Freiburg,1, Friday 23rd September 2016.
Bayer Leverkusen,0,FC Augsburg,0, Wednesday 21st September 2016.
Bayern Munich,3,Hertha Berlin,0, Wednesday 21st September 2016.
RB Leipzig,1,M'gladbach,1,https://www.skysports.com/football/rb-leipzig-vs-mgladbach/360250
Werder Bremen,1,Mainz,2, Wednesday 21st September 2016.
FC Ingolstadt 04,0,Eintracht Frankfurt,2,https://www.skysports.com/football/ingolstadt-vs-frankfurt/360248
SC Freiburg,1,Hamburg,0, Tuesday 20th September 2016.
SV Darmstadt 98,1,Hoffenheim,1,https://www.skysports.com/football/darmstadt-vs-hoffenheim/360251
Wolfsburg,1,Borussia Dortmund,5, Tuesday 20th September 2016.
FC Augsburg,1,Mainz,3, Sunday 18th September 2016.
Hertha Berlin,2,Schalke,0, Sunday 18th September 2016.
Bayern Munich,3,FC Ingolstadt 04,1, Saturday 17th September 2016.
Borussia Dortmund,6,SV Darmstadt 98,0, Saturday 17th September 2016.
Eintracht Frankfurt,2,Bayer Leverkusen,1, Saturday 17th September 2016.
Hamburg,0,RB Leipzig,4, Saturday 17th September 2016.
Hoffenheim,0,Wolfsburg,0, Saturday 17th September 2016.
M'gladbach,4,Werder Bremen,1, Saturday 17th September 2016.
Cologne,3,SC Freiburg,0, Friday 16th September 2016.
Werder Bremen,1,FC Augsburg,2, Sunday 11th September 2016.
Mainz,4,Hoffenheim,4, Sunday 11th September 2016.
Bayer Leverkusen,3,Hamburg,1, Saturday 10th September 2016.
FC Ingolstadt 04,0,Hertha Berlin,2, Saturday 10th September 2016.
SC Freiburg,3,M'gladbach,1, Saturday 10th September 2016.
SV Darmstadt 98,1,Eintracht Frankfurt,0, Saturday 10th September 2016.
Wolfsburg,0,Cologne,0, Saturday 10th September 2016.
RB Leipzig,1,Borussia Dortmund,0, Saturday 10th September 2016.
Schalke,0,Bayern Munich,2, Friday 9th September 2016.
Hertha Berlin,2,SC Freiburg,1, Sunday 28th August 2016.
Hoffenheim,2,RB Leipzig,2, Sunday 28th August 2016.
Borussia Dortmund,2,Mainz,1, Saturday 27th August 2016.
Cologne,2,SV Darmstadt 98,0, Saturday 27th August 2016.
Eintracht Frankfurt,1,Schalke,0, Saturday 27th August 2016.
FC Augsburg,0,Wolfsburg,2, Saturday 27th August 2016.
Hamburg,1,FC Ingolstadt 04,1, Saturday 27th August 2016.
M'gladbach,2,Bayer Leverkusen,1, Saturday 27th August 2016.
Bayern Munich,6,Werder Bremen,0, Friday 26th August 2016.
