Home Team,Home Score,Away Team,Away Score,Match Date
Colchester United,2,Bradford City,0, Tuesday 29th September 2015.
Crewe Alexandra,1,Southend United,2, Tuesday 29th September 2015.
Doncaster Rovers,2,Swindon Town,2, Tuesday 29th September 2015.
Gillingham,5,Fleetwood Town,1, Tuesday 29th September 2015.
Peterborough United,2,Bury,3, Tuesday 29th September 2015.
Port Vale,1,Oldham Athletic,1, Tuesday 29th September 2015.
Rochdale,3,Shrewsbury Town,2, Tuesday 29th September 2015.
Scunthorpe United,0,Walsall,1, Tuesday 29th September 2015.
Wigan Athletic,2,Millwall,2, Tuesday 29th September 2015.
Barnsley,2,Gillingham,0, Saturday 26th September 2015.
Bradford City,0,Peterborough United,2, Saturday 26th September 2015.
Bury,2,Coventry City,1, Saturday 26th September 2015.
Chesterfield,1,Burton Albion,2, Saturday 26th September 2015.
Fleetwood Town,1,Port Vale,2, Saturday 26th September 2015.
Millwall,3,Rochdale,1, Saturday 26th September 2015.
Oldham Athletic,1,Wigan Athletic,1, Saturday 26th September 2015.
Sheffield United,3,Doncaster Rovers,1, Saturday 26th September 2015.
Shrewsbury Town,2,Blackpool,0, Saturday 26th September 2015.
Southend United,2,Scunthorpe United,1, Saturday 26th September 2015.
Swindon Town,1,Colchester United,2, Saturday 26th September 2015.
Walsall,1,Crewe Alexandra,1, Saturday 26th September 2015.
Bradford City,2,Sheffield United,2, Sunday 20th September 2015.
Blackpool,1,Barnsley,1, Saturday 19th September 2015.
Bury,1,Port Vale,0, Saturday 19th September 2015.
Colchester United,2,Gillingham,1, Saturday 19th September 2015.
Coventry City,1,Chesterfield,0, Saturday 19th September 2015.
Doncaster Rovers,1,Oldham Athletic,1, Saturday 19th September 2015.
Millwall,0,Southend United,2, Saturday 19th September 2015.
Peterborough United,1,Walsall,1, Saturday 19th September 2015.
Rochdale,2,Scunthorpe United,1, Saturday 19th September 2015.
Shrewsbury Town,0,Crewe Alexandra,1, Saturday 19th September 2015.
Swindon Town,0,Burton Albion,1, Saturday 19th September 2015.
Wigan Athletic,2,Fleetwood Town,1, Saturday 19th September 2015.
Port Vale,0,Millwall,2, Tuesday 15th September 2015.
Sheffield United,2,Colchester United,3, Tuesday 15th September 2015.
Barnsley,4,Swindon Town,1, Saturday 12th September 2015.
Burton Albion,1,Rochdale,0, Saturday 12th September 2015.
Chesterfield,3,Colchester United,3, Saturday 12th September 2015.
Crewe Alexandra,1,Millwall,3, Saturday 12th September 2015.
Fleetwood Town,1,Bradford City,1, Saturday 12th September 2015.
Gillingham,2,Blackpool,1, Saturday 12th September 2015.
Oldham Athletic,1,Peterborough United,5, Saturday 12th September 2015.
Port Vale,3,Wigan Athletic,2, Saturday 12th September 2015.
Scunthorpe United,1,Coventry City,0, Saturday 12th September 2015.
Sheffield United,1,Bury,3, Saturday 12th September 2015.
Southend United,0,Shrewsbury Town,1, Saturday 12th September 2015.
Walsall,2,Doncaster Rovers,0, Saturday 12th September 2015.
Burton Albion,1,Coventry City,2, Sunday 6th September 2015.
Southend United,2,Peterborough United,1, Saturday 5th September 2015.
Barnsley,1,Shrewsbury Town,2, Saturday 5th September 2015.
Chesterfield,2,Wigan Athletic,3, Saturday 5th September 2015.
Crewe Alexandra,1,Swindon Town,3, Saturday 5th September 2015.
Fleetwood Town,1,Rochdale,1, Saturday 5th September 2015.
Gillingham,1,Doncaster Rovers,0, Saturday 5th September 2015.
Oldham Athletic,1,Bradford City,2, Saturday 5th September 2015.
Scunthorpe United,0,Blackpool,1, Saturday 5th September 2015.
Walsall,0,Bury,1, Saturday 5th September 2015.
Coventry City,2,Southend United,2, Monday 31st August 2015.
Blackpool,0,Walsall,4, Saturday 29th August 2015.
Bradford City,1,Port Vale,0, Saturday 29th August 2015.
Bury,1,Oldham Athletic,1, Saturday 29th August 2015.
Colchester United,2,Scunthorpe United,2, Saturday 29th August 2015.
Doncaster Rovers,2,Fleetwood Town,0, Saturday 29th August 2015.
Millwall,0,Chesterfield,2, Saturday 29th August 2015.
Peterborough United,1,Gillingham,1, Saturday 29th August 2015.
Rochdale,3,Barnsley,0, Saturday 29th August 2015.
Shrewsbury Town,0,Burton Albion,1, Saturday 29th August 2015.
Swindon Town,0,Sheffield United,2, Saturday 29th August 2015.
Wigan Athletic,1,Crewe Alexandra,0, Saturday 29th August 2015.
Barnsley,0,Bradford City,0, Saturday 22nd August 2015.
Burton Albion,2,Peterborough United,1, Saturday 22nd August 2015.
Chesterfield,0,Rochdale,0, Saturday 22nd August 2015.
Crewe Alexandra,3,Bury,3,https://www.skysports.com/football/crewe-alexandra-vs-bury/340122
Fleetwood Town,4,Colchester United,0, Saturday 22nd August 2015.
Gillingham,2,Wigan Athletic,0, Saturday 22nd August 2015.
Oldham Athletic,1,Shrewsbury Town,1, Saturday 22nd August 2015.
Port Vale,3,Doncaster Rovers,0, Saturday 22nd August 2015.
Scunthorpe United,0,Millwall,0, Saturday 22nd August 2015.
Sheffield United,2,Blackpool,0, Saturday 22nd August 2015.
Southend United,0,Swindon Town,1, Saturday 22nd August 2015.
Walsall,2,Coventry City,1, Saturday 22nd August 2015.
Doncaster Rovers,0,Southend United,0, Wednesday 19th August 2015.
Wigan Athletic,3,Scunthorpe United,0, Wednesday 19th August 2015.
Peterborough United,1,Sheffield United,3, Tuesday 18th August 2015.
Blackpool,1,Burton Albion,2, Tuesday 18th August 2015.
Bradford City,1,Gillingham,2, Tuesday 18th August 2015.
Bury,3,Fleetwood Town,4, Tuesday 18th August 2015.
Colchester United,0,Oldham Athletic,0, Tuesday 18th August 2015.
Coventry City,3,Crewe Alexandra,2, Tuesday 18th August 2015.
Millwall,2,Barnsley,3, Tuesday 18th August 2015.
Rochdale,1,Walsall,2, Tuesday 18th August 2015.
Shrewsbury Town,1,Chesterfield,2, Tuesday 18th August 2015.
Swindon Town,2,Port Vale,2, Tuesday 18th August 2015.
Wigan Athletic,0,Doncaster Rovers,0, Sunday 16th August 2015.
Barnsley,1,Burton Albion,0, Saturday 15th August 2015.
Blackpool,0,Rochdale,2, Saturday 15th August 2015.
Bradford City,1,Shrewsbury Town,1, Saturday 15th August 2015.
Bury,2,Swindon Town,2, Saturday 15th August 2015.
Millwall,0,Coventry City,4, Saturday 15th August 2015.
Oldham Athletic,1,Fleetwood Town,0, Saturday 15th August 2015.
Peterborough United,2,Colchester United,1, Saturday 15th August 2015.
Port Vale,1,Gillingham,1, Saturday 15th August 2015.
Scunthorpe United,2,Crewe Alexandra,0, Saturday 15th August 2015.
Sheffield United,2,Chesterfield,0, Saturday 15th August 2015.
Southend United,0,Walsall,2, Saturday 15th August 2015.
Burton Albion,2,Scunthorpe United,1, Saturday 8th August 2015.
Chesterfield,3,Barnsley,1, Saturday 8th August 2015.
Colchester United,2,Blackpool,2, Saturday 8th August 2015.
Coventry City,2,Wigan Athletic,0, Saturday 8th August 2015.
Crewe Alexandra,0,Port Vale,0, Saturday 8th August 2015.
Doncaster Rovers,1,Bury,1, Saturday 8th August 2015.
Fleetwood Town,1,Southend United,1, Saturday 8th August 2015.
Gillingham,4,Sheffield United,0, Saturday 8th August 2015.
Rochdale,2,Peterborough United,0, Saturday 8th August 2015.
Shrewsbury Town,1,Millwall,2, Saturday 8th August 2015.
Swindon Town,4,Bradford City,1, Saturday 8th August 2015.
Walsall,1,Oldham Athletic,1, Saturday 8th August 2015.
