Home Team,Home Score,Away Team,Away Score,Match Date
Oldham Athletic,1,Barnsley,3, Saturday 14th March 2015.
Port Vale,0,Swindon Town,1, Saturday 14th March 2015.
Preston North End,5,Crewe Alexandra,1, Saturday 14th March 2015.
Scunthorpe United,1,Sheffield United,1, Saturday 14th March 2015.
Walsall,1,Milton Keynes Dons,1, Saturday 14th March 2015.
Coventry City,1,Bradford City,1, Tuesday 10th March 2015.
Yeovil Town,0,Bristol City,3, Tuesday 10th March 2015.
Barnsley,3,Walsall,0, Saturday 7th March 2015.
Coventry City,2,Port Vale,3, Saturday 7th March 2015.
Crawley Town,1,Bristol City,2, Saturday 7th March 2015.
Crewe Alexandra,2,Scunthorpe United,0, Saturday 7th March 2015.
Gillingham,1,Doncaster Rovers,1, Saturday 7th March 2015.
Milton Keynes Dons,0,Preston North End,2, Saturday 7th March 2015.
Peterborough United,1,Leyton Orient,0, Saturday 7th March 2015.
Rochdale,2,Colchester United,1, Saturday 7th March 2015.
Sheffield United,1,Fleetwood Town,2, Saturday 7th March 2015.
Swindon Town,3,Notts County,0, Saturday 7th March 2015.
Yeovil Town,2,Oldham Athletic,1, Saturday 7th March 2015.
Sheffield United,1,Peterborough United,2, Tuesday 3rd March 2015.
Barnsley,1,Coventry City,0, Tuesday 3rd March 2015.
Bradford City,1,Crawley Town,0, Tuesday 3rd March 2015.
Colchester United,0,Notts County,1, Tuesday 3rd March 2015.
Fleetwood Town,2,Scunthorpe United,2, Tuesday 3rd March 2015.
Leyton Orient,1,Bristol City,3, Tuesday 3rd March 2015.
Milton Keynes Dons,1,Chesterfield,2, Tuesday 3rd March 2015.
Port Vale,0,Oldham Athletic,1, Tuesday 3rd March 2015.
Preston North End,2,Doncaster Rovers,2, Tuesday 3rd March 2015.
Rochdale,4,Crewe Alexandra,0, Tuesday 3rd March 2015.
Swindon Town,0,Gillingham,3, Tuesday 3rd March 2015.
Yeovil Town,0,Walsall,1, Tuesday 3rd March 2015.
Bristol City,1,Rochdale,0, Saturday 28th February 2015.
Chesterfield,3,Fleetwood Town,0, Saturday 28th February 2015.
Coventry City,2,Milton Keynes Dons,1, Saturday 28th February 2015.
Crawley Town,1,Sheffield United,1, Saturday 28th February 2015.
Crewe Alexandra,0,Swindon Town,0, Saturday 28th February 2015.
Doncaster Rovers,2,Colchester United,0, Saturday 28th February 2015.
Gillingham,0,Barnsley,1, Saturday 28th February 2015.
Notts County,0,Port Vale,1, Saturday 28th February 2015.
Oldham Athletic,0,Preston North End,4, Saturday 28th February 2015.
Peterborough United,2,Bradford City,0, Saturday 28th February 2015.
Scunthorpe United,1,Yeovil Town,1, Saturday 28th February 2015.
Walsall,0,Leyton Orient,2, Saturday 28th February 2015.
Doncaster Rovers,1,Bristol City,3, Tuesday 24th February 2015.
Preston North End,1,Walsall,0, Tuesday 24th February 2015.
Rochdale,1,Sheffield United,2, Tuesday 24th February 2015.
Scunthorpe United,0,Barnsley,1, Tuesday 24th February 2015.
Swindon Town,2,Bradford City,1, Tuesday 24th February 2015.
Barnsley,2,Crewe Alexandra,0, Saturday 21st February 2015.
Bradford City,1,Walsall,1, Saturday 21st February 2015.
Colchester United,3,Bristol City,2, Saturday 21st February 2015.
Fleetwood Town,2,Notts County,1, Saturday 21st February 2015.
Leyton Orient,3,Oldham Athletic,0, Saturday 21st February 2015.
Milton Keynes Dons,3,Peterborough United,0, Saturday 21st February 2015.
Port Vale,3,Doncaster Rovers,0, Saturday 21st February 2015.
Preston North End,2,Scunthorpe United,0, Saturday 21st February 2015.
Rochdale,1,Chesterfield,0, Saturday 21st February 2015.
Sheffield United,2,Coventry City,2, Saturday 21st February 2015.
Swindon Town,1,Crawley Town,2, Saturday 21st February 2015.
Yeovil Town,2,Gillingham,2, Saturday 21st February 2015.
Leyton Orient,0,Bradford City,2, Wednesday 18th February 2015.
Bristol City,2,Peterborough United,0, Tuesday 17th February 2015.
Colchester United,0,Milton Keynes Dons,1, Tuesday 17th February 2015.
Doncaster Rovers,2,Crewe Alexandra,1, Tuesday 17th February 2015.
Notts County,1,Sheffield United,2, Tuesday 17th February 2015.
Scunthorpe United,2,Chesterfield,0, Tuesday 17th February 2015.
Bristol City,1,Sheffield United,3, Saturday 14th February 2015.
Chesterfield,2,Leyton Orient,3, Saturday 14th February 2015.
Crawley Town,5,Barnsley,1, Saturday 14th February 2015.
Crewe Alexandra,2,Fleetwood Town,0, Saturday 14th February 2015.
Doncaster Rovers,3,Yeovil Town,0, Saturday 14th February 2015.
Gillingham,4,Milton Keynes Dons,2, Saturday 14th February 2015.
Oldham Athletic,0,Colchester United,1, Saturday 14th February 2015.
Peterborough United,2,Rochdale,1, Saturday 14th February 2015.
Scunthorpe United,3,Swindon Town,1, Saturday 14th February 2015.
Walsall,0,Port Vale,1, Saturday 14th February 2015.
Barnsley,1,Fleetwood Town,2, Tuesday 10th February 2015.
Bristol City,3,Port Vale,1, Tuesday 10th February 2015.
Chesterfield,0,Preston North End,2, Tuesday 10th February 2015.
Coventry City,1,Scunthorpe United,1, Tuesday 10th February 2015.
Crawley Town,0,Doncaster Rovers,5, Tuesday 10th February 2015.
Crewe Alexandra,1,Yeovil Town,0, Tuesday 10th February 2015.
Leyton Orient,0,Notts County,1, Tuesday 10th February 2015.
Oldham Athletic,2,Swindon Town,1, Tuesday 10th February 2015.
Peterborough United,1,Gillingham,2, Tuesday 10th February 2015.
Sheffield United,4,Colchester United,1, Tuesday 10th February 2015.
Walsall,3,Rochdale,2, Tuesday 10th February 2015.
Bradford City,2,Milton Keynes Dons,1, Monday 9th February 2015.
Colchester United,2,Crewe Alexandra,3, Saturday 7th February 2015.
Doncaster Rovers,0,Walsall,2, Saturday 7th February 2015.
Fleetwood Town,1,Peterborough United,1, Saturday 7th February 2015.
Gillingham,2,Sheffield United,0, Saturday 7th February 2015.
Milton Keynes Dons,0,Bristol City,0, Saturday 7th February 2015.
Notts County,0,Chesterfield,1, Saturday 7th February 2015.
Port Vale,2,Bradford City,2, Saturday 7th February 2015.
Preston North End,1,Coventry City,0, Saturday 7th February 2015.
Scunthorpe United,0,Oldham Athletic,1, Saturday 7th February 2015.
Swindon Town,2,Barnsley,0, Saturday 7th February 2015.
Yeovil Town,2,Crawley Town,1, Saturday 7th February 2015.
Barnsley,1,Oldham Athletic,0, Tuesday 3rd February 2015.
Bristol City,2,Fleetwood Town,0, Sunday 1st February 2015.
Walsall,1,Gillingham,1, Sunday 1st February 2015.
Barnsley,2,Port Vale,1, Saturday 31st January 2015.
Bradford City,1,Colchester United,1, Saturday 31st January 2015.
Chesterfield,2,Doncaster Rovers,2, Saturday 31st January 2015.
Coventry City,2,Rochdale,2, Saturday 31st January 2015.
Crawley Town,2,Preston North End,1, Saturday 31st January 2015.
Crewe Alexandra,0,Milton Keynes Dons,5, Saturday 31st January 2015.
Leyton Orient,1,Scunthorpe United,4, Saturday 31st January 2015.
Oldham Athletic,3,Notts County,0, Saturday 31st January 2015.
Peterborough United,1,Yeovil Town,0, Saturday 31st January 2015.
Sheffield United,2,Swindon Town,0, Saturday 31st January 2015.
Chesterfield,3,Crawley Town,0, Tuesday 27th January 2015.
Scunthorpe United,1,Milton Keynes Dons,1, Tuesday 27th January 2015.
Colchester United,2,Leyton Orient,0, Saturday 24th January 2015.
Fleetwood Town,1,Crawley Town,0, Saturday 24th January 2015.
Gillingham,3,Oldham Athletic,2, Saturday 24th January 2015.
Milton Keynes Dons,2,Barnsley,0, Saturday 24th January 2015.
Notts County,1,Peterborough United,2, Saturday 24th January 2015.
Port Vale,0,Crewe Alexandra,1, Saturday 24th January 2015.
Yeovil Town,0,Coventry City,0, Saturday 24th January 2015.
Doncaster Rovers,0,Notts County,0, Tuesday 20th January 2015.
Preston North End,1,Yeovil Town,1, Tuesday 20th January 2015.
Colchester United,0,Walsall,2, Saturday 17th January 2015.
Doncaster Rovers,1,Barnsley,0, Saturday 17th January 2015.
Fleetwood Town,0,Oldham Athletic,2, Saturday 17th January 2015.
Gillingham,3,Coventry City,1, Saturday 17th January 2015.
Milton Keynes Dons,1,Sheffield United,0, Saturday 17th January 2015.
Notts County,2,Crewe Alexandra,1, Saturday 17th January 2015.
Port Vale,2,Peterborough United,1, Saturday 17th January 2015.
Rochdale,4,Crawley Town,1, Saturday 17th January 2015.
Scunthorpe United,0,Bristol City,2, Saturday 17th January 2015.
Swindon Town,3,Chesterfield,1, Saturday 17th January 2015.
Yeovil Town,1,Bradford City,0, Saturday 17th January 2015.
Preston North End,2,Leyton Orient,2, Friday 16th January 2015.
Coventry City,0,Swindon Town,3, Monday 12th January 2015.
Barnsley,2,Yeovil Town,0, Saturday 10th January 2015.
Bradford City,1,Rochdale,2, Saturday 10th January 2015.
Bristol City,4,Notts County,0, Saturday 10th January 2015.
Chesterfield,3,Port Vale,0, Saturday 10th January 2015.
Crawley Town,2,Milton Keynes Dons,2, Saturday 10th January 2015.
Crewe Alexandra,3,Gillingham,1, Saturday 10th January 2015.
Leyton Orient,0,Fleetwood Town,1, Saturday 10th January 2015.
Oldham Athletic,2,Doncaster Rovers,2, Saturday 10th January 2015.
Peterborough United,0,Colchester United,2, Saturday 10th January 2015.
Sheffield United,2,Preston North End,1, Saturday 10th January 2015.
Walsall,1,Scunthorpe United,4, Saturday 10th January 2015.
Fleetwood Town,2,Swindon Town,2, Saturday 3rd January 2015.
Port Vale,2,Gillingham,1, Saturday 3rd January 2015.
Walsall,0,Coventry City,2, Saturday 3rd January 2015.
Yeovil Town,0,Leyton Orient,3, Monday 29th December 2014.
Bradford City,1,Notts County,0, Sunday 28th December 2014.
Coventry City,0,Chesterfield,0, Sunday 28th December 2014.
Crawley Town,0,Colchester United,0, Sunday 28th December 2014.
Crewe Alexandra,1,Preston North End,1, Sunday 28th December 2014.
Gillingham,1,Bristol City,3, Sunday 28th December 2014.
Milton Keynes Dons,0,Walsall,3, Sunday 28th December 2014.
Peterborough United,0,Doncaster Rovers,0, Sunday 28th December 2014.
Rochdale,0,Fleetwood Town,2, Sunday 28th December 2014.
Swindon Town,1,Port Vale,0, Sunday 28th December 2014.
Bristol City,2,Yeovil Town,1, Friday 26th December 2014.
Chesterfield,3,Peterborough United,2, Friday 26th December 2014.
Colchester United,1,Gillingham,2, Friday 26th December 2014.
Doncaster Rovers,2,Coventry City,0, Friday 26th December 2014.
Fleetwood Town,0,Bradford City,2, Friday 26th December 2014.
Leyton Orient,4,Crawley Town,1, Friday 26th December 2014.
Notts County,0,Milton Keynes Dons,1, Friday 26th December 2014.
Oldham Athletic,1,Crewe Alexandra,2, Friday 26th December 2014.
Port Vale,2,Sheffield United,1, Friday 26th December 2014.
Preston North End,1,Barnsley,0, Friday 26th December 2014.
Scunthorpe United,2,Rochdale,1, Friday 26th December 2014.
Walsall,1,Swindon Town,4, Friday 26th December 2014.
Barnsley,2,Leyton Orient,0, Saturday 20th December 2014.
Bradford City,1,Scunthorpe United,1, Saturday 20th December 2014.
Coventry City,1,Fleetwood Town,1, Saturday 20th December 2014.
Crawley Town,1,Port Vale,2, Saturday 20th December 2014.
Crewe Alexandra,1,Bristol City,0, Saturday 20th December 2014.
Gillingham,2,Chesterfield,3, Saturday 20th December 2014.
Milton Keynes Dons,7,Oldham Athletic,0, Saturday 20th December 2014.
Peterborough United,0,Preston North End,1, Saturday 20th December 2014.
Rochdale,2,Notts County,2, Saturday 20th December 2014.
Sheffield United,1,Walsall,1, Saturday 20th December 2014.
Swindon Town,0,Doncaster Rovers,1, Saturday 20th December 2014.
Yeovil Town,0,Colchester United,1, Saturday 20th December 2014.
Bristol City,1,Crawley Town,0, Saturday 13th December 2014.
Chesterfield,0,Bradford City,1, Saturday 13th December 2014.
Colchester United,1,Rochdale,4, Saturday 13th December 2014.
Doncaster Rovers,1,Gillingham,2, Saturday 13th December 2014.
Fleetwood Town,1,Sheffield United,1, Saturday 13th December 2014.
Leyton Orient,1,Peterborough United,2, Saturday 13th December 2014.
Notts County,0,Swindon Town,3, Saturday 13th December 2014.
Oldham Athletic,0,Yeovil Town,4, Saturday 13th December 2014.
Port Vale,0,Coventry City,2, Saturday 13th December 2014.
Preston North End,1,Milton Keynes Dons,1, Saturday 13th December 2014.
Scunthorpe United,2,Crewe Alexandra,1, Saturday 13th December 2014.
Walsall,3,Barnsley,1, Saturday 13th December 2014.
Barnsley,1,Doncaster Rovers,1, Tuesday 2nd December 2014.
Sheffield United,0,Milton Keynes Dons,1, Tuesday 2nd December 2014.
Barnsley,1,Scunthorpe United,2, Saturday 29th November 2014.
Bradford City,3,Leyton Orient,1, Saturday 29th November 2014.
Coventry City,0,Walsall,0, Saturday 29th November 2014.
Crawley Town,1,Chesterfield,1, Saturday 29th November 2014.
Crewe Alexandra,1,Doncaster Rovers,1, Saturday 29th November 2014.
Gillingham,2,Port Vale,2, Saturday 29th November 2014.
Milton Keynes Dons,6,Colchester United,0, Saturday 29th November 2014.
Rochdale,0,Oldham Athletic,3, Saturday 29th November 2014.
Swindon Town,1,Fleetwood Town,0, Saturday 29th November 2014.
Yeovil Town,0,Preston North End,2, Saturday 29th November 2014.
Peterborough United,0,Bristol City,3, Friday 28th November 2014.
Sheffield United,1,Notts County,1, Friday 28th November 2014.
Milton Keynes Dons,2,Rochdale,2, Tuesday 25th November 2014.
Bradford City,1,Gillingham,1, Saturday 22nd November 2014.
Bristol City,0,Preston North End,1, Saturday 22nd November 2014.
Chesterfield,2,Barnsley,1, Saturday 22nd November 2014.
Colchester United,0,Coventry City,1, Saturday 22nd November 2014.
Crawley Town,2,Scunthorpe United,2, Saturday 22nd November 2014.
Fleetwood Town,0,Walsall,1, Saturday 22nd November 2014.
Leyton Orient,4,Crewe Alexandra,1, Saturday 22nd November 2014.
Milton Keynes Dons,1,Port Vale,0, Saturday 22nd November 2014.
Notts County,1,Yeovil Town,2,https://www.skysports.com/football/notts-county-vs-yeovil-town/314531
Peterborough United,1,Swindon Town,2, Saturday 22nd November 2014.
Rochdale,1,Doncaster Rovers,3, Saturday 22nd November 2014.
Sheffield United,1,Oldham Athletic,1, Saturday 22nd November 2014.
Oldham Athletic,1,Crawley Town,1, Saturday 15th November 2014.
Coventry City,0,Notts County,1, Saturday 15th November 2014.
Crewe Alexandra,0,Chesterfield,0, Saturday 15th November 2014.
Doncaster Rovers,0,Sheffield United,1, Saturday 15th November 2014.
Gillingham,3,Leyton Orient,2, Saturday 15th November 2014.
Port Vale,1,Rochdale,0, Saturday 15th November 2014.
Preston North End,1,Bradford City,2, Saturday 15th November 2014.
Swindon Town,1,Bristol City,0, Saturday 15th November 2014.
Walsall,0,Peterborough United,0, Saturday 15th November 2014.
Yeovil Town,0,Fleetwood Town,1, Saturday 15th November 2014.
Barnsley,3,Colchester United,2, Friday 14th November 2014.
Swindon Town,1,Preston North End,0, Tuesday 4th November 2014.
Bradford City,1,Doncaster Rovers,2, Saturday 1st November 2014.
Bristol City,1,Oldham Athletic,0, Saturday 1st November 2014.
Chesterfield,0,Yeovil Town,0, Saturday 1st November 2014.
Colchester United,1,Port Vale,2, Saturday 1st November 2014.
Crawley Town,1,Crewe Alexandra,1, Saturday 1st November 2014.
Fleetwood Town,1,Gillingham,0, Saturday 1st November 2014.
Leyton Orient,2,Coventry City,2, Saturday 1st November 2014.
Milton Keynes Dons,2,Swindon Town,1, Saturday 1st November 2014.
Notts County,1,Walsall,2, Saturday 1st November 2014.
Peterborough United,1,Scunthorpe United,2, Saturday 1st November 2014.
Rochdale,3,Preston North End,0,https://www.skysports.com/football/rochdale-vs-preston-north-end/314509
Sheffield United,0,Barnsley,1, Saturday 1st November 2014.
Chesterfield,0,Swindon Town,3, Tuesday 28th October 2014.
Leyton Orient,0,Preston North End,2, Tuesday 28th October 2014.
Barnsley,2,Bristol City,2, Saturday 25th October 2014.
Coventry City,3,Peterborough United,2, Saturday 25th October 2014.
Crewe Alexandra,0,Sheffield United,1, Saturday 25th October 2014.
Doncaster Rovers,0,Milton Keynes Dons,0, Saturday 25th October 2014.
Gillingham,1,Crawley Town,1, Saturday 25th October 2014.
Oldham Athletic,2,Bradford City,1, Saturday 25th October 2014.
Port Vale,3,Leyton Orient,0, Saturday 25th October 2014.
Preston North End,3,Fleetwood Town,2, Saturday 25th October 2014.
Scunthorpe United,0,Notts County,1, Saturday 25th October 2014.
Swindon Town,2,Colchester United,2, Saturday 25th October 2014.
Walsall,1,Chesterfield,0, Saturday 25th October 2014.
Yeovil Town,0,Rochdale,3, Saturday 25th October 2014.
Barnsley,2,Notts County,3, Tuesday 21st October 2014.
Bristol City,2,Bradford City,2, Tuesday 21st October 2014.
Colchester United,2,Chesterfield,1, Tuesday 21st October 2014.
Crawley Town,1,Walsall,0, Tuesday 21st October 2014.
Crewe Alexandra,1,Peterborough United,0, Tuesday 21st October 2014.
Doncaster Rovers,0,Leyton Orient,2, Tuesday 21st October 2014.
Gillingham,0,Preston North End,1, Tuesday 21st October 2014.
Milton Keynes Dons,2,Fleetwood Town,1, Tuesday 21st October 2014.
Oldham Athletic,4,Coventry City,1, Tuesday 21st October 2014.
Port Vale,2,Scunthorpe United,2, Tuesday 21st October 2014.
Sheffield United,2,Yeovil Town,0, Tuesday 21st October 2014.
Swindon Town,2,Rochdale,3, Tuesday 21st October 2014.
Chesterfield,1,Oldham Athletic,1, Saturday 18th October 2014.
Coventry City,1,Bristol City,3, Saturday 18th October 2014.
Fleetwood Town,3,Doncaster Rovers,1, Saturday 18th October 2014.
Leyton Orient,0,Milton Keynes Dons,0, Saturday 18th October 2014.
Notts County,5,Crawley Town,3, Saturday 18th October 2014.
Peterborough United,2,Barnsley,1, Saturday 18th October 2014.
Preston North End,2,Port Vale,0, Saturday 18th October 2014.
Rochdale,1,Gillingham,1, Saturday 18th October 2014.
Scunthorpe United,1,Colchester United,1, Saturday 18th October 2014.
Walsall,0,Crewe Alexandra,1, Saturday 18th October 2014.
Yeovil Town,1,Swindon Town,1, Saturday 18th October 2014.
Bradford City,0,Sheffield United,2, Saturday 18th October 2014.
Barnsley,3,Bradford City,1, Sunday 12th October 2014.
Bristol City,3,Chesterfield,2, Saturday 11th October 2014.
Colchester United,2,Fleetwood Town,1, Saturday 11th October 2014.
Crawley Town,1,Peterborough United,4, Saturday 11th October 2014.
Crewe Alexandra,2,Coventry City,1, Saturday 11th October 2014.
Gillingham,0,Scunthorpe United,3, Saturday 11th October 2014.
Oldham Athletic,2,Walsall,1, Saturday 11th October 2014.
Port Vale,4,Yeovil Town,1, Saturday 11th October 2014.
Sheffield United,2,Leyton Orient,2, Saturday 11th October 2014.
Chesterfield,3,Sheffield United,2, Saturday 4th October 2014.
Bradford City,2,Crewe Alexandra,0, Saturday 4th October 2014.
Coventry City,2,Crawley Town,2, Saturday 4th October 2014.
Fleetwood Town,1,Port Vale,0, Saturday 4th October 2014.
Leyton Orient,1,Swindon Town,2, Saturday 4th October 2014.
Notts County,1,Gillingham,0, Saturday 4th October 2014.
Peterborough United,2,Oldham Athletic,2, Saturday 4th October 2014.
Preston North End,4,Colchester United,2, Saturday 4th October 2014.
Rochdale,0,Barnsley,1, Saturday 4th October 2014.
