Home Team,Home Score,Away Team,Away Score,Match Date
Burton Albion,2,Bradford City,2, Saturday 1st October 2011.
Crawley Town,2,Plymouth Argyle,0, Saturday 1st October 2011.
Dagenham & Redbridge,2,Crewe Alexandra,1, Saturday 1st October 2011.
Hereford FC,0,Oxford United,1, Saturday 1st October 2011.
Port Vale,2,Rotherham United,0, Saturday 1st October 2011.
Torquay United,1,Morecambe,1, Saturday 1st October 2011.
Macclesfield Town,2,Swindon Town,0, Friday 30th September 2011.
Southend United,3,Shrewsbury Town,0, Friday 30th September 2011.
Aldershot Town,0,Crawley Town,1, Saturday 24th September 2011.
Bradford City,1,AFC Wimbledon,2, Saturday 24th September 2011.
Cheltenham Town,0,Hereford FC,0, Saturday 24th September 2011.
Crewe Alexandra,1,Port Vale,1, Saturday 24th September 2011.
Gillingham,3,Burton Albion,1, Saturday 24th September 2011.
Morecambe,2,Bristol Rovers,3, Saturday 24th September 2011.
Northampton Town,2,Dagenham & Redbridge,1, Saturday 24th September 2011.
Oxford United,1,Accrington Stanley,1, Saturday 24th September 2011.
Plymouth Argyle,2,Macclesfield Town,0, Saturday 24th September 2011.
Rotherham United,0,Southend United,4, Saturday 24th September 2011.
Shrewsbury Town,2,Torquay United,0, Saturday 24th September 2011.
Swindon Town,4,Barnet,0, Saturday 24th September 2011.
Port Vale,2,Shrewsbury Town,3, Saturday 17th September 2011.
AFC Wimbledon,4,Cheltenham Town,1, Saturday 17th September 2011.
Accrington Stanley,0,Crewe Alexandra,2, Saturday 17th September 2011.
Barnet,0,Oxford United,2, Saturday 17th September 2011.
Bristol Rovers,0,Aldershot Town,1, Saturday 17th September 2011.
Burton Albion,2,Swindon Town,0, Saturday 17th September 2011.
Crawley Town,3,Bradford City,1, Saturday 17th September 2011.
Dagenham & Redbridge,1,Morecambe,2, Saturday 17th September 2011.
Hereford FC,1,Gillingham,6, Saturday 17th September 2011.
Macclesfield Town,3,Northampton Town,1, Saturday 17th September 2011.
Southend United,2,Plymouth Argyle,0, Saturday 17th September 2011.
Torquay United,3,Rotherham United,3, Saturday 17th September 2011.
AFC Wimbledon,0,Northampton Town,3, Tuesday 13th September 2011.
Accrington Stanley,1,Rotherham United,1, Tuesday 13th September 2011.
Barnet,2,Plymouth Argyle,0, Tuesday 13th September 2011.
Bristol Rovers,1,Shrewsbury Town,0, Tuesday 13th September 2011.
Burton Albion,1,Crewe Alexandra,0, Tuesday 13th September 2011.
Crawley Town,0,Swindon Town,3, Tuesday 13th September 2011.
Dagenham & Redbridge,0,Oxford United,1, Tuesday 13th September 2011.
Hereford FC,0,Aldershot Town,2, Tuesday 13th September 2011.
Macclesfield Town,1,Morecambe,1, Tuesday 13th September 2011.
Port Vale,3,Bradford City,2, Tuesday 13th September 2011.
Southend United,1,Gillingham,0, Tuesday 13th September 2011.
Torquay United,2,Cheltenham Town,2, Tuesday 13th September 2011.
Shrewsbury Town,3,Hereford FC,1, Saturday 10th September 2011.
Aldershot Town,1,AFC Wimbledon,1, Saturday 10th September 2011.
Bradford City,2,Bristol Rovers,2, Saturday 10th September 2011.
Cheltenham Town,2,Macclesfield Town,0, Saturday 10th September 2011.
Crewe Alexandra,3,Barnet,1, Saturday 10th September 2011.
Gillingham,1,Accrington Stanley,1, Saturday 10th September 2011.
Morecambe,6,Crawley Town,0, Saturday 10th September 2011.
Northampton Town,0,Torquay United,0, Saturday 10th September 2011.
Oxford United,2,Burton Albion,2, Saturday 10th September 2011.
Plymouth Argyle,0,Port Vale,2, Saturday 10th September 2011.
Rotherham United,3,Dagenham & Redbridge,1, Saturday 10th September 2011.
Swindon Town,2,Southend United,0, Saturday 10th September 2011.
Swindon Town,3,Rotherham United,2, Saturday 3rd September 2011.
AFC Wimbledon,3,Port Vale,2, Saturday 3rd September 2011.
Aldershot Town,1,Cheltenham Town,0, Saturday 3rd September 2011.
Barnet,0,Accrington Stanley,0, Saturday 3rd September 2011.
Burton Albion,2,Plymouth Argyle,1, Saturday 3rd September 2011.
Crawley Town,4,Bristol Rovers,1, Saturday 3rd September 2011.
Crewe Alexandra,3,Oxford United,1, Saturday 3rd September 2011.
Gillingham,0,Shrewsbury Town,1, Saturday 3rd September 2011.
Hereford FC,1,Dagenham & Redbridge,0, Saturday 3rd September 2011.
Morecambe,1,Bradford City,1,https://www.skysports.com/football/morecambe-vs-bradford-city/237195
Southend United,2,Northampton Town,2, Saturday 3rd September 2011.
Torquay United,3,Macclesfield Town,0, Saturday 3rd September 2011.
Accrington Stanley,2,Burton Albion,1, Saturday 27th August 2011.
Bradford City,4,Barnet,2, Saturday 27th August 2011.
Bristol Rovers,0,Hereford FC,0, Saturday 27th August 2011.
Cheltenham Town,3,Crawley Town,1, Saturday 27th August 2011.
Dagenham & Redbridge,1,Torquay United,1, Saturday 27th August 2011.
Macclesfield Town,4,AFC Wimbledon,0, Saturday 27th August 2011.
Northampton Town,0,Morecambe,2, Saturday 27th August 2011.
Oxford United,1,Aldershot Town,1, Saturday 27th August 2011.
Plymouth Argyle,0,Crewe Alexandra,1, Saturday 27th August 2011.
Port Vale,2,Southend United,3, Saturday 27th August 2011.
Rotherham United,3,Gillingham,0, Saturday 27th August 2011.
Shrewsbury Town,2,Swindon Town,1, Saturday 27th August 2011.
Swindon Town,1,Oxford United,2, Sunday 21st August 2011.
AFC Wimbledon,1,Hereford FC,1, Saturday 20th August 2011.
Bradford City,0,Dagenham & Redbridge,1, Saturday 20th August 2011.
Gillingham,3,Plymouth Argyle,0, Saturday 20th August 2011.
Macclesfield Town,0,Bristol Rovers,0, Saturday 20th August 2011.
Morecambe,2,Aldershot Town,0, Saturday 20th August 2011.
Northampton Town,2,Cheltenham Town,3, Saturday 20th August 2011.
Port Vale,4,Accrington Stanley,1, Saturday 20th August 2011.
Rotherham United,2,Barnet,2, Saturday 20th August 2011.
Shrewsbury Town,2,Crewe Alexandra,0, Saturday 20th August 2011.
Southend United,0,Burton Albion,1, Saturday 20th August 2011.
Torquay United,1,Crawley Town,3, Saturday 20th August 2011.
Accrington Stanley,1,Bradford City,0, Tuesday 16th August 2011.
Aldershot Town,0,Torquay United,1, Tuesday 16th August 2011.
Barnet,2,Gillingham,2, Tuesday 16th August 2011.
Bristol Rovers,2,Northampton Town,1, Tuesday 16th August 2011.
Burton Albion,1,Port Vale,1, Tuesday 16th August 2011.
Cheltenham Town,1,Morecambe,2, Tuesday 16th August 2011.
Crawley Town,3,Southend United,0, Tuesday 16th August 2011.
Crewe Alexandra,1,Rotherham United,2, Tuesday 16th August 2011.
Dagenham & Redbridge,1,Swindon Town,0, Tuesday 16th August 2011.
Hereford FC,0,Macclesfield Town,4, Tuesday 16th August 2011.
Oxford United,2,Shrewsbury Town,0, Tuesday 16th August 2011.
Plymouth Argyle,0,AFC Wimbledon,2, Tuesday 16th August 2011.
Accrington Stanley,1,Southend United,2, Saturday 13th August 2011.
Aldershot Town,0,Northampton Town,1, Saturday 13th August 2011.
Barnet,1,Port Vale,3, Saturday 13th August 2011.
Bristol Rovers,1,Torquay United,2, Saturday 13th August 2011.
Burton Albion,1,Shrewsbury Town,1, Saturday 13th August 2011.
Cheltenham Town,1,Swindon Town,0, Saturday 13th August 2011.
Crawley Town,2,Macclesfield Town,0, Saturday 13th August 2011.
Crewe Alexandra,1,Gillingham,2, Saturday 13th August 2011.
Dagenham & Redbridge,0,AFC Wimbledon,2, Saturday 13th August 2011.
Hereford FC,0,Morecambe,3, Saturday 13th August 2011.
Oxford United,1,Bradford City,1, Saturday 13th August 2011.
Plymouth Argyle,1,Rotherham United,4, Saturday 13th August 2011.
AFC Wimbledon,2,Bristol Rovers,3, Saturday 6th August 2011.
Bradford City,1,Aldershot Town,2, Saturday 6th August 2011.
Gillingham,1,Cheltenham Town,0, Saturday 6th August 2011.
Macclesfield Town,0,Dagenham & Redbridge,1, Saturday 6th August 2011.
Morecambe,0,Barnet,1, Saturday 6th August 2011.
Northampton Town,0,Accrington Stanley,0, Saturday 6th August 2011.
Port Vale,2,Crawley Town,2, Saturday 6th August 2011.
Rotherham United,1,Oxford United,0, Saturday 6th August 2011.
Shrewsbury Town,1,Plymouth Argyle,1, Saturday 6th August 2011.
Southend United,1,Hereford FC,0, Saturday 6th August 2011.
Swindon Town,3,Crewe Alexandra,0, Saturday 6th August 2011.
Torquay United,2,Burton Albion,2, Saturday 6th August 2011.
