Home Team,Home Score,Away Team,Away Score,Match Date
Tranmere Rovers,3,Stevenage,1, Sunday 24th March 2013.
Bournemouth,4,Bury,1, Saturday 23rd March 2013.
Carlisle United,3,Yeovil Town,3, Saturday 23rd March 2013.
Hartlepool United,0,Walsall,0, Saturday 23rd March 2013.
Portsmouth,2,Coventry City,0, Saturday 23rd March 2013.
Preston North End,0,Leyton Orient,0, Saturday 23rd March 2013.
Scunthorpe United,2,Doncaster Rovers,3, Saturday 23rd March 2013.
Swindon Town,0,Notts County,0, Saturday 23rd March 2013.
Bury,2,Stevenage,0, Tuesday 19th March 2013.
Crewe Alexandra,2,Milton Keynes Dons,1, Tuesday 19th March 2013.
Oldham Athletic,3,Hartlepool United,0, Tuesday 19th March 2013.
Yeovil Town,0,Swindon Town,2, Tuesday 19th March 2013.
Brentford,1,Preston North End,0, Saturday 16th March 2013.
Bury,1,Colchester United,2, Saturday 16th March 2013.
Coventry City,1,Hartlepool United,0, Saturday 16th March 2013.
Crewe Alexandra,1,Shrewsbury Town,1, Saturday 16th March 2013.
Doncaster Rovers,1,Portsmouth,1, Saturday 16th March 2013.
Leyton Orient,4,Carlisle United,1, Saturday 16th March 2013.
Milton Keynes Dons,3,Tranmere Rovers,0, Saturday 16th March 2013.
Notts County,1,Scunthorpe United,0, Saturday 16th March 2013.
Oldham Athletic,0,Bournemouth,1, Saturday 16th March 2013.
Stevenage,4,Sheffield United,0, Saturday 16th March 2013.
Walsall,2,Crawley Town,2, Saturday 16th March 2013.
Brentford,2,Swindon Town,1, Tuesday 12th March 2013.
Coventry City,2,Colchester United,2, Tuesday 12th March 2013.
Leyton Orient,1,Portsmouth,0, Tuesday 12th March 2013.
Milton Keynes Dons,2,Shrewsbury Town,3, Tuesday 12th March 2013.
Notts County,0,Preston North End,1, Tuesday 12th March 2013.
Stevenage,0,Bournemouth,1, Tuesday 12th March 2013.
Walsall,2,Tranmere Rovers,0, Tuesday 12th March 2013.
Yeovil Town,2,Crawley Town,2, Tuesday 12th March 2013.
Bournemouth,1,Doncaster Rovers,2, Saturday 9th March 2013.
Carlisle United,2,Brentford,0, Saturday 9th March 2013.
Colchester United,1,Crewe Alexandra,2, Saturday 9th March 2013.
Crawley Town,0,Notts County,0, Saturday 9th March 2013.
Hartlepool United,0,Yeovil Town,0, Saturday 9th March 2013.
Portsmouth,2,Bury,0, Saturday 9th March 2013.
Preston North End,2,Stevenage,0, Saturday 9th March 2013.
Scunthorpe United,1,Coventry City,2, Saturday 9th March 2013.
Sheffield United,0,Milton Keynes Dons,0, Saturday 9th March 2013.
Shrewsbury Town,0,Leyton Orient,2, Saturday 9th March 2013.
Swindon Town,2,Walsall,2, Saturday 9th March 2013.
Tranmere Rovers,1,Oldham Athletic,0, Saturday 9th March 2013.
Notts County,1,Leyton Orient,1, Wednesday 6th March 2013.
Crawley Town,1,Carlisle United,1, Tuesday 5th March 2013.
Hartlepool United,0,Colchester United,0, Tuesday 5th March 2013.
Milton Keynes Dons,3,Doncaster Rovers,0, Tuesday 5th March 2013.
Stevenage,1,Brentford,0, Tuesday 5th March 2013.
Brentford,1,Scunthorpe United,0, Saturday 2nd March 2013.
Bury,0,Crawley Town,2, Saturday 2nd March 2013.
Coventry City,1,Swindon Town,2, Saturday 2nd March 2013.
Crewe Alexandra,1,Portsmouth,2, Saturday 2nd March 2013.
Doncaster Rovers,3,Hartlepool United,0, Saturday 2nd March 2013.
Leyton Orient,3,Bournemouth,1, Saturday 2nd March 2013.
Milton Keynes Dons,1,Preston North End,1, Saturday 2nd March 2013.
Notts County,1,Carlisle United,0, Saturday 2nd March 2013.
Oldham Athletic,0,Sheffield United,2, Saturday 2nd March 2013.
Stevenage,0,Colchester United,2, Saturday 2nd March 2013.
Walsall,3,Shrewsbury Town,1, Saturday 2nd March 2013.
Yeovil Town,1,Tranmere Rovers,0, Saturday 2nd March 2013.
Bournemouth,0,Coventry City,2, Tuesday 26th February 2013.
Carlisle United,0,Walsall,3, Tuesday 26th February 2013.
Colchester United,2,Yeovil Town,0, Tuesday 26th February 2013.
Crawley Town,1,Brentford,2, Tuesday 26th February 2013.
Hartlepool United,3,Crewe Alexandra,0, Tuesday 26th February 2013.
Portsmouth,1,Milton Keynes Dons,1, Tuesday 26th February 2013.
Scunthorpe United,1,Stevenage,0, Tuesday 26th February 2013.
Sheffield United,0,Leyton Orient,0, Tuesday 26th February 2013.
Shrewsbury Town,1,Doncaster Rovers,2, Tuesday 26th February 2013.
Swindon Town,0,Bury,1, Tuesday 26th February 2013.
Tranmere Rovers,1,Notts County,1, Tuesday 26th February 2013.
Bournemouth,0,Sheffield United,1, Saturday 23rd February 2013.
Brentford,0,Walsall,0, Saturday 23rd February 2013.
Carlisle United,1,Milton Keynes Dons,1, Saturday 23rd February 2013.
Colchester United,1,Tranmere Rovers,5, Saturday 23rd February 2013.
Coventry City,1,Crewe Alexandra,2, Saturday 23rd February 2013.
Doncaster Rovers,1,Yeovil Town,1, Saturday 23rd February 2013.
Leyton Orient,0,Crawley Town,1, Saturday 23rd February 2013.
Oldham Athletic,1,Portsmouth,0, Saturday 23rd February 2013.
Scunthorpe United,1,Hartlepool United,2, Saturday 23rd February 2013.
Shrewsbury Town,2,Stevenage,1, Saturday 23rd February 2013.
Swindon Town,1,Preston North End,1, Saturday 23rd February 2013.
Notts County,4,Bury,1, Friday 22nd February 2013.
Stevenage,1,Oldham Athletic,2, Tuesday 19th February 2013.
Tranmere Rovers,1,Swindon Town,3, Tuesday 19th February 2013.
Crawley Town,1,Doncaster Rovers,1, Monday 18th February 2013.
Bury,0,Coventry City,2, Saturday 16th February 2013.
Hartlepool United,2,Leyton Orient,1, Saturday 16th February 2013.
Portsmouth,1,Carlisle United,1, Saturday 16th February 2013.
Preston North End,2,Bournemouth,0, Saturday 16th February 2013.
Sheffield United,3,Colchester United,0, Saturday 16th February 2013.
Walsall,1,Notts County,1, Saturday 16th February 2013.
Yeovil Town,3,Scunthorpe United,0, Saturday 16th February 2013.
Tranmere Rovers,0,Shrewsbury Town,2, Friday 15th February 2013.
Brentford,2,Stevenage,0, Tuesday 12th February 2013.
Bury,0,Sheffield United,2, Tuesday 12th February 2013.
Crewe Alexandra,1,Bournemouth,2, Tuesday 12th February 2013.
Doncaster Rovers,0,Milton Keynes Dons,0, Tuesday 12th February 2013.
Hartlepool United,0,Portsmouth,0, Tuesday 12th February 2013.
Scunthorpe United,3,Carlisle United,1, Tuesday 12th February 2013.
Yeovil Town,3,Preston North End,1, Tuesday 12th February 2013.
Bournemouth,2,Portsmouth,0, Saturday 9th February 2013.
Brentford,2,Bury,2, Saturday 9th February 2013.
Carlisle United,2,Stevenage,1, Saturday 9th February 2013.
Colchester United,1,Preston North End,0, Saturday 9th February 2013.
Coventry City,0,Yeovil Town,1, Saturday 9th February 2013.
Doncaster Rovers,1,Walsall,2, Saturday 9th February 2013.
Leyton Orient,2,Tranmere Rovers,1, Saturday 9th February 2013.
Notts County,1,Crewe Alexandra,1, Saturday 9th February 2013.
Oldham Athletic,3,Milton Keynes Dons,1, Saturday 9th February 2013.
Scunthorpe United,2,Crawley Town,1, Saturday 9th February 2013.
Shrewsbury Town,1,Sheffield United,2, Saturday 9th February 2013.
Swindon Town,1,Hartlepool United,1, Saturday 9th February 2013.
Colchester United,0,Swindon Town,1, Tuesday 5th February 2013.
Scunthorpe United,2,Portsmouth,1, Tuesday 5th February 2013.
Stevenage,2,Notts County,0, Tuesday 5th February 2013.
Bury,2,Doncaster Rovers,0, Saturday 2nd February 2013.
Crewe Alexandra,1,Scunthorpe United,0, Saturday 2nd February 2013.
Hartlepool United,2,Notts County,1, Saturday 2nd February 2013.
Milton Keynes Dons,0,Bournemouth,3, Saturday 2nd February 2013.
Portsmouth,2,Colchester United,3, Saturday 2nd February 2013.
Preston North End,1,Shrewsbury Town,2, Saturday 2nd February 2013.
Stevenage,0,Leyton Orient,1, Saturday 2nd February 2013.
Tranmere Rovers,0,Carlisle United,1, Saturday 2nd February 2013.
Walsall,3,Oldham Athletic,1, Saturday 2nd February 2013.
Yeovil Town,3,Brentford,0, Saturday 2nd February 2013.
Crawley Town,1,Swindon Town,1, Saturday 2nd February 2013.
Sheffield United,1,Coventry City,2, Friday 1st February 2013.
Leyton Orient,0,Swindon Town,0, Tuesday 29th January 2013.
Portsmouth,0,Notts County,2, Tuesday 29th January 2013.
Yeovil Town,2,Milton Keynes Dons,1, Tuesday 29th January 2013.
Bournemouth,3,Crewe Alexandra,1, Saturday 26th January 2013.
Carlisle United,1,Scunthorpe United,1, Saturday 26th January 2013.
Colchester United,2,Walsall,0, Saturday 26th January 2013.
Leyton Orient,2,Notts County,1, Saturday 26th January 2013.
Portsmouth,1,Hartlepool United,3, Saturday 26th January 2013.
Preston North End,2,Coventry City,2, Saturday 26th January 2013.
Shrewsbury Town,0,Bury,0, Saturday 26th January 2013.
Brentford,2,Leyton Orient,2, Tuesday 22nd January 2013.
Hartlepool United,1,Bournemouth,2, Tuesday 22nd January 2013.
Notts County,1,Oldham Athletic,0, Tuesday 22nd January 2013.
Brentford,1,Tranmere Rovers,2, Saturday 19th January 2013.
Coventry City,2,Oldham Athletic,1, Saturday 19th January 2013.
Doncaster Rovers,2,Leyton Orient,0, Saturday 19th January 2013.
Notts County,1,Sheffield United,1, Saturday 19th January 2013.
Swindon Town,2,Shrewsbury Town,0, Saturday 19th January 2013.
Walsall,3,Bournemouth,1, Saturday 19th January 2013.
Coventry City,1,Tranmere Rovers,0, Wednesday 16th January 2013.
Carlisle United,1,Coventry City,0, Sunday 13th January 2013.
Preston North End,1,Walsall,3, Sunday 13th January 2013.
Bournemouth,1,Swindon Town,1, Saturday 12th January 2013.
Colchester United,1,Scunthorpe United,2, Saturday 12th January 2013.
Leyton Orient,1,Crewe Alexandra,1, Saturday 12th January 2013.
Milton Keynes Dons,1,Bury,1, Saturday 12th January 2013.
Oldham Athletic,0,Brentford,2, Saturday 12th January 2013.
Sheffield United,0,Yeovil Town,2, Saturday 12th January 2013.
Shrewsbury Town,1,Hartlepool United,1, Saturday 12th January 2013.
Stevenage,1,Doncaster Rovers,2, Saturday 12th January 2013.
Tranmere Rovers,2,Crawley Town,0, Saturday 12th January 2013.
Crewe Alexandra,1,Stevenage,2, Saturday 5th January 2013.
Doncaster Rovers,1,Colchester United,0, Saturday 5th January 2013.
Scunthorpe United,0,Shrewsbury Town,0, Saturday 5th January 2013.
Swindon Town,4,Carlisle United,0, Saturday 5th January 2013.
Walsall,2,Portsmouth,0, Friday 4th January 2013.
Swindon Town,5,Portsmouth,0, Tuesday 1st January 2013.
Brentford,0,Bournemouth,0, Tuesday 1st January 2013.
Bury,0,Tranmere Rovers,1, Tuesday 1st January 2013.
Coventry City,0,Shrewsbury Town,1, Tuesday 1st January 2013.
Crawley Town,3,Colchester United,0, Tuesday 1st January 2013.
Crewe Alexandra,1,Carlisle United,0, Tuesday 1st January 2013.
Doncaster Rovers,2,Sheffield United,2, Tuesday 1st January 2013.
Hartlepool United,0,Preston North End,1, Tuesday 1st January 2013.
Notts County,1,Milton Keynes Dons,2, Tuesday 1st January 2013.
Scunthorpe United,2,Oldham Athletic,2, Tuesday 1st January 2013.
Walsall,1,Stevenage,0, Tuesday 1st January 2013.
Yeovil Town,3,Leyton Orient,0, Tuesday 1st January 2013.
Bournemouth,3,Crawley Town,0, Saturday 29th December 2012.
Carlisle United,2,Bury,1, Saturday 29th December 2012.
Leyton Orient,2,Walsall,1, Saturday 29th December 2012.
Milton Keynes Dons,2,Coventry City,3, Saturday 29th December 2012.
Oldham Athletic,1,Crewe Alexandra,2, Saturday 29th December 2012.
Portsmouth,1,Yeovil Town,2, Saturday 29th December 2012.
Preston North End,0,Doncaster Rovers,3, Saturday 29th December 2012.
Sheffield United,2,Hartlepool United,3, Saturday 29th December 2012.
Shrewsbury Town,0,Brentford,0, Saturday 29th December 2012.
Tranmere Rovers,1,Scunthorpe United,0, Saturday 29th December 2012.
Bournemouth,3,Yeovil Town,0, Wednesday 26th December 2012.
Carlisle United,3,Hartlepool United,0, Wednesday 26th December 2012.
Colchester United,1,Brentford,3, Wednesday 26th December 2012.
Milton Keynes Dons,2,Walsall,4, Wednesday 26th December 2012.
Oldham Athletic,1,Doncaster Rovers,2, Wednesday 26th December 2012.
Portsmouth,1,Crawley Town,2, Wednesday 26th December 2012.
Preston North End,0,Bury,0, Wednesday 26th December 2012.
Sheffield United,3,Scunthorpe United,0, Wednesday 26th December 2012.
Shrewsbury Town,2,Notts County,2, Wednesday 26th December 2012.
Stevenage,1,Coventry City,3, Wednesday 26th December 2012.
Tranmere Rovers,2,Crewe Alexandra,1, Wednesday 26th December 2012.
Coventry City,1,Preston North End,1, Saturday 22nd December 2012.
Crawley Town,0,Sheffield United,2, Saturday 22nd December 2012.
Walsall,1,Colchester United,0, Saturday 22nd December 2012.
Yeovil Town,4,Oldham Athletic,1, Saturday 22nd December 2012.
Bury,2,Shrewsbury Town,2, Friday 21st December 2012.
Swindon Town,5,Tranmere Rovers,0, Friday 21st December 2012.
Bournemouth,1,Colchester United,0, Saturday 15th December 2012.
Crewe Alexandra,1,Bury,0, Saturday 15th December 2012.
Doncaster Rovers,1,Coventry City,4, Saturday 15th December 2012.
Leyton Orient,1,Scunthorpe United,3, Saturday 15th December 2012.
Milton Keynes Dons,1,Hartlepool United,0, Saturday 15th December 2012.
Notts County,1,Brentford,2, Saturday 15th December 2012.
Oldham Athletic,0,Swindon Town,2, Saturday 15th December 2012.
Portsmouth,0,Preston North End,0, Saturday 15th December 2012.
Sheffield United,0,Tranmere Rovers,0, Saturday 15th December 2012.
Shrewsbury Town,2,Carlisle United,1, Saturday 15th December 2012.
Stevenage,1,Crawley Town,2, Saturday 15th December 2012.
Walsall,2,Yeovil Town,2, Saturday 15th December 2012.
Brentford,3,Milton Keynes Dons,2, Saturday 8th December 2012.
Bury,0,Leyton Orient,2, Saturday 8th December 2012.
Carlisle United,1,Sheffield United,3, Saturday 8th December 2012.
Colchester United,0,Oldham Athletic,2, Saturday 8th December 2012.
Coventry City,5,Walsall,1, Saturday 8th December 2012.
Crawley Town,2,Shrewsbury Town,2, Saturday 8th December 2012.
Hartlepool United,0,Stevenage,2, Saturday 8th December 2012.
Preston North End,1,Crewe Alexandra,3, Saturday 8th December 2012.
Scunthorpe United,1,Bournemouth,2, Saturday 8th December 2012.
Swindon Town,1,Doncaster Rovers,1, Saturday 8th December 2012.
Tranmere Rovers,2,Portsmouth,2, Saturday 8th December 2012.
Yeovil Town,0,Notts County,0, Saturday 8th December 2012.
Doncaster Rovers,1,Oldham Athletic,0, Tuesday 27th November 2012.
Brentford,2,Sheffield United,0, Saturday 24th November 2012.
Bury,2,Bournemouth,2, Saturday 24th November 2012.
Coventry City,1,Portsmouth,1, Saturday 24th November 2012.
Crewe Alexandra,2,Crawley Town,0, Saturday 24th November 2012.
Doncaster Rovers,4,Scunthorpe United,0, Saturday 24th November 2012.
Leyton Orient,2,Preston North End,0, Saturday 24th November 2012.
Milton Keynes Dons,5,Colchester United,1, Saturday 24th November 2012.
Notts County,1,Swindon Town,0, Saturday 24th November 2012.
Oldham Athletic,1,Shrewsbury Town,0, Saturday 24th November 2012.
Stevenage,1,Tranmere Rovers,1, Saturday 24th November 2012.
Walsall,1,Hartlepool United,1, Saturday 24th November 2012.
Yeovil Town,1,Carlisle United,3, Saturday 24th November 2012.
Bournemouth,1,Stevenage,1, Tuesday 20th November 2012.
Carlisle United,1,Doncaster Rovers,3, Tuesday 20th November 2012.
Colchester United,1,Coventry City,3, Tuesday 20th November 2012.
Crawley Town,0,Yeovil Town,1, Tuesday 20th November 2012.
Hartlepool United,1,Oldham Athletic,2, Tuesday 20th November 2012.
Portsmouth,2,Leyton Orient,3, Tuesday 20th November 2012.
Preston North End,0,Notts County,0, Tuesday 20th November 2012.
Scunthorpe United,1,Bury,2, Tuesday 20th November 2012.
Sheffield United,3,Crewe Alexandra,3, Tuesday 20th November 2012.
Shrewsbury Town,2,Milton Keynes Dons,2, Tuesday 20th November 2012.
Swindon Town,0,Brentford,1, Tuesday 20th November 2012.
Tranmere Rovers,0,Walsall,0, Tuesday 20th November 2012.
Bournemouth,4,Oldham Athletic,1, Saturday 17th November 2012.
Carlisle United,1,Leyton Orient,4, Saturday 17th November 2012.
Colchester United,2,Bury,0, Saturday 17th November 2012.
Crawley Town,2,Walsall,2, Saturday 17th November 2012.
Hartlepool United,0,Coventry City,5, Saturday 17th November 2012.
Portsmouth,0,Doncaster Rovers,1, Saturday 17th November 2012.
Preston North End,1,Brentford,1, Saturday 17th November 2012.
Scunthorpe United,2,Notts County,2, Saturday 17th November 2012.
Sheffield United,4,Stevenage,1, Saturday 17th November 2012.
Shrewsbury Town,1,Crewe Alexandra,0, Saturday 17th November 2012.
Swindon Town,4,Yeovil Town,1, Saturday 17th November 2012.
Tranmere Rovers,0,Milton Keynes Dons,1, Friday 16th November 2012.
Brentford,2,Carlisle United,1, Saturday 10th November 2012.
Bury,2,Portsmouth,0, Saturday 10th November 2012.
Coventry City,1,Scunthorpe United,2, Saturday 10th November 2012.
Crewe Alexandra,3,Colchester United,2, Saturday 10th November 2012.
Doncaster Rovers,0,Bournemouth,1, Saturday 10th November 2012.
Leyton Orient,2,Shrewsbury Town,1, Saturday 10th November 2012.
Milton Keynes Dons,1,Sheffield United,0, Saturday 10th November 2012.
Notts County,1,Crawley Town,1, Saturday 10th November 2012.
Oldham Athletic,0,Tranmere Rovers,1, Saturday 10th November 2012.
Stevenage,1,Preston North End,4, Saturday 10th November 2012.
Walsall,0,Swindon Town,2, Saturday 10th November 2012.
Yeovil Town,1,Hartlepool United,0, Saturday 10th November 2012.
Hartlepool United,0,Tranmere Rovers,2, Wednesday 7th November 2012.
Milton Keynes Dons,1,Leyton Orient,0, Wednesday 7th November 2012.
Bournemouth,2,Shrewsbury Town,1, Tuesday 6th November 2012.
Colchester United,0,Notts County,2, Tuesday 6th November 2012.
Coventry City,3,Crawley Town,1, Tuesday 6th November 2012.
Doncaster Rovers,0,Crewe Alexandra,2, Tuesday 6th November 2012.
Oldham Athletic,1,Bury,2, Tuesday 6th November 2012.
Portsmouth,0,Brentford,1, Tuesday 6th November 2012.
Preston North End,1,Carlisle United,1, Tuesday 6th November 2012.
Swindon Town,0,Sheffield United,0, Tuesday 6th November 2012.
Walsall,1,Scunthorpe United,4, Tuesday 6th November 2012.
Yeovil Town,1,Stevenage,3, Tuesday 6th November 2012.
Sheffield United,1,Portsmouth,0, Monday 29th October 2012.
Brentford,2,Hartlepool United,2, Saturday 27th October 2012.
Bury,1,Walsall,1, Saturday 27th October 2012.
Carlisle United,2,Bournemouth,4, Saturday 27th October 2012.
Crawley Town,1,Oldham Athletic,1, Saturday 27th October 2012.
Crewe Alexandra,0,Yeovil Town,1, Saturday 27th October 2012.
Leyton Orient,0,Coventry City,1, Saturday 27th October 2012.
Notts County,0,Doncaster Rovers,2, Saturday 27th October 2012.
Scunthorpe United,0,Milton Keynes Dons,3, Saturday 27th October 2012.
Shrewsbury Town,2,Colchester United,2, Saturday 27th October 2012.
Stevenage,0,Swindon Town,4, Saturday 27th October 2012.
Tranmere Rovers,1,Preston North End,1, Saturday 27th October 2012.
Brentford,2,Coventry City,1, Tuesday 23rd October 2012.
Bury,2,Hartlepool United,1, Tuesday 23rd October 2012.
Carlisle United,3,Oldham Athletic,1, Tuesday 23rd October 2012.
Crawley Town,2,Milton Keynes Dons,0, Tuesday 23rd October 2012.
Crewe Alexandra,2,Swindon Town,1, Tuesday 23rd October 2012.
Leyton Orient,0,Colchester United,2, Tuesday 23rd October 2012.
Notts County,3,Bournemouth,3, Tuesday 23rd October 2012.
Scunthorpe United,2,Preston North End,3, Tuesday 23rd October 2012.
Sheffield United,1,Walsall,0, Tuesday 23rd October 2012.
Shrewsbury Town,1,Yeovil Town,3, Tuesday 23rd October 2012.
Stevenage,2,Portsmouth,1, Tuesday 23rd October 2012.
Tranmere Rovers,1,Doncaster Rovers,2, Tuesday 23rd October 2012.
Bournemouth,3,Tranmere Rovers,1, Saturday 20th October 2012.
Colchester United,2,Carlisle United,0, Saturday 20th October 2012.
Coventry City,1,Notts County,2, Saturday 20th October 2012.
Doncaster Rovers,2,Brentford,1, Saturday 20th October 2012.
Hartlepool United,0,Crawley Town,1, Saturday 20th October 2012.
Milton Keynes Dons,0,Stevenage,1, Saturday 20th October 2012.
Oldham Athletic,2,Leyton Orient,0, Saturday 20th October 2012.
Portsmouth,3,Shrewsbury Town,1, Saturday 20th October 2012.
Preston North End,0,Sheffield United,1, Saturday 20th October 2012.
Swindon Town,1,Scunthorpe United,1, Saturday 20th October 2012.
Walsall,2,Crewe Alexandra,2, Saturday 20th October 2012.
Yeovil Town,2,Bury,1, Saturday 20th October 2012.
Bury,1,Carlisle United,1, Tuesday 16th October 2012.
Leyton Orient,1,Hartlepool United,0, Tuesday 16th October 2012.
Preston North End,0,Milton Keynes Dons,0, Sunday 14th October 2012.
Shrewsbury Town,1,Walsall,0, Sunday 14th October 2012.
Bournemouth,2,Leyton Orient,0, Saturday 13th October 2012.
Carlisle United,0,Notts County,4, Saturday 13th October 2012.
Colchester United,1,Stevenage,0, Saturday 13th October 2012.
Crawley Town,3,Bury,2, Saturday 13th October 2012.
Hartlepool United,1,Doncaster Rovers,1, Saturday 13th October 2012.
Portsmouth,2,Crewe Alexandra,0, Saturday 13th October 2012.
Scunthorpe United,1,Brentford,1, Saturday 13th October 2012.
Sheffield United,1,Oldham Athletic,1, Saturday 13th October 2012.
Swindon Town,2,Coventry City,2, Saturday 13th October 2012.
Tranmere Rovers,3,Yeovil Town,2, Saturday 13th October 2012.
Brentford,2,Crawley Town,1, Saturday 6th October 2012.
Bury,0,Swindon Town,1, Saturday 6th October 2012.
Coventry City,1,Bournemouth,0, Saturday 6th October 2012.
Crewe Alexandra,2,Hartlepool United,1, Saturday 6th October 2012.
Doncaster Rovers,1,Shrewsbury Town,0, Saturday 6th October 2012.
