Home Team,Home Score,Away Team,Away Score,Match Date
Malaga,2,Villarreal,0, Monday 21st April 2014.
Almeria,2,Celta Vigo,4, Sunday 20th April 2014.
Rayo Vallecano,3,Real Betis,1, Sunday 20th April 2014.
Sevilla,4,Granada,0, Sunday 20th April 2014.
Barcelona,2,Athletic Bilbao,1, Sunday 20th April 2014.
Osasuna,1,Valencia,1, Saturday 19th April 2014.
Levante,0,Getafe,0, Saturday 19th April 2014.
Real Sociedad,2,Espanyol,1, Saturday 19th April 2014.
Atletico Madrid,2,Elche,0, Friday 18th April 2014.
Athletic Bilbao,3,Malaga,0, Monday 14th April 2014.
Real Betis,0,Sevilla,2, Sunday 13th April 2014.
Valencia,2,Elche,1, Sunday 13th April 2014.
Getafe,0,Atletico Madrid,2, Sunday 13th April 2014.
Espanyol,2,Rayo Vallecano,2, Sunday 13th April 2014.
Celta Vigo,2,Real Sociedad,2, Saturday 12th April 2014.
Villarreal,1,Levante,0, Saturday 12th April 2014.
Granada,1,Barcelona,0, Saturday 12th April 2014.
Real Madrid,4,Almeria,0, Saturday 12th April 2014.
Osasuna,0,Real Valladolid,0, Friday 11th April 2014.
Levante,1,Athletic Bilbao,2, Monday 7th April 2014.
Malaga,4,Granada,1, Sunday 6th April 2014.
Elche,1,Getafe,0, Sunday 6th April 2014.
Sevilla,4,Espanyol,1, Sunday 6th April 2014.
Real Valladolid,0,Valencia,0, Sunday 6th April 2014.
Atletico Madrid,1,Villarreal,0, Saturday 5th April 2014.
Barcelona,3,Real Betis,1, Saturday 5th April 2014.
Real Sociedad,0,Real Madrid,4, Saturday 5th April 2014.
Rayo Vallecano,3,Celta Vigo,0, Saturday 5th April 2014.
Almeria,1,Osasuna,2, Friday 4th April 2014.
Granada,0,Levante,2, Monday 31st March 2014.
Real Betis,1,Malaga,2, Monday 31st March 2014.
Real Valladolid,1,Almeria,0, Sunday 30th March 2014.
Osasuna,1,Real Sociedad,1, Sunday 30th March 2014.
Villarreal,1,Elche,1, Sunday 30th March 2014.
Valencia,1,Getafe,3, Sunday 30th March 2014.
Espanyol,0,Barcelona,1, Saturday 29th March 2014.
Celta Vigo,1,Sevilla,0, Saturday 29th March 2014.
Athletic Bilbao,1,Atletico Madrid,2, Saturday 29th March 2014.
Real Madrid,5,Rayo Vallecano,0, Saturday 29th March 2014.
Getafe,0,Villarreal,1, Thursday 27th March 2014.
Real Sociedad,1,Real Valladolid,0, Thursday 27th March 2014.
Almeria,2,Valencia,2, Thursday 27th March 2014.
Levante,1,Real Betis,3, Thursday 27th March 2014.
Barcelona,3,Celta Vigo,0, Wednesday 26th March 2014.
Rayo Vallecano,1,Osasuna,0, Wednesday 26th March 2014.
Atletico Madrid,1,Granada,0, Wednesday 26th March 2014.
Sevilla,2,Real Madrid,1, Wednesday 26th March 2014.
Malaga,1,Espanyol,2, Tuesday 25th March 2014.
Elche,0,Athletic Bilbao,0, Tuesday 25th March 2014.
Almeria,4,Real Sociedad,3, Monday 24th March 2014.
Osasuna,1,Sevilla,2, Sunday 23rd March 2014.
Real Betis,0,Atletico Madrid,2, Sunday 23rd March 2014.
Valencia,2,Villarreal,1, Sunday 23rd March 2014.
Real Madrid,3,Barcelona,4, Sunday 23rd March 2014.
Granada,1,Elche,0, Saturday 22nd March 2014.
Espanyol,0,Levante,0, Saturday 22nd March 2014.
Real Valladolid,1,Rayo Vallecano,1, Saturday 22nd March 2014.
Athletic Bilbao,1,Getafe,0, Saturday 22nd March 2014.
Celta Vigo,0,Malaga,2, Friday 21st March 2014.
Villarreal,1,Athletic Bilbao,1, Monday 17th March 2014.
Elche,0,Real Betis,0, Sunday 16th March 2014.
Barcelona,7,Osasuna,0, Sunday 16th March 2014.
Sevilla,4,Real Valladolid,1, Sunday 16th March 2014.
Real Sociedad,1,Valencia,0, Sunday 16th March 2014.
Levante,0,Celta Vigo,1, Saturday 15th March 2014.
Rayo Vallecano,3,Almeria,1, Saturday 15th March 2014.
Malaga,0,Real Madrid,1, Saturday 15th March 2014.
Atletico Madrid,1,Espanyol,0, Saturday 15th March 2014.
Getafe,3,Granada,3, Friday 14th March 2014.
Osasuna,0,Malaga,2, Monday 10th March 2014.
Real Sociedad,2,Rayo Vallecano,3, Monday 10th March 2014.
Espanyol,3,Elche,1, Sunday 9th March 2014.
Almeria,1,Sevilla,3, Sunday 9th March 2014.
Real Madrid,3,Levante,0, Sunday 9th March 2014.
Valencia,1,Athletic Bilbao,1, Sunday 9th March 2014.
Real Valladolid,1,Barcelona,0, Saturday 8th March 2014.
Real Betis,2,Getafe,0, Saturday 8th March 2014.
Celta Vigo,0,Atletico Madrid,2, Saturday 8th March 2014.
Granada,2,Villarreal,0, Saturday 8th March 2014.
Villarreal,1,Real Betis,1, Sunday 2nd March 2014.
Atletico Madrid,2,Real Madrid,2, Sunday 2nd March 2014.
Sevilla,1,Real Sociedad,0, Sunday 2nd March 2014.
Barcelona,4,Almeria,1, Sunday 2nd March 2014.
Rayo Vallecano,1,Valencia,0, Sunday 2nd March 2014.
Malaga,1,Real Valladolid,1, Saturday 1st March 2014.
Levante,2,Osasuna,0, Saturday 1st March 2014.
Getafe,0,Espanyol,0, Saturday 1st March 2014.
Elche,1,Celta Vigo,0, Saturday 1st March 2014.
Athletic Bilbao,4,Granada,0, Friday 28th February 2014.
Espanyol,1,Villarreal,2, Monday 24th February 2014.
Rayo Vallecano,0,Sevilla,1, Sunday 23rd February 2014.
Real Betis,0,Athletic Bilbao,2, Sunday 23rd February 2014.
Valencia,2,Granada,1, Sunday 23rd February 2014.
Osasuna,3,Atletico Madrid,0, Sunday 23rd February 2014.
Real Madrid,3,Elche,0, Saturday 22nd February 2014.
Celta Vigo,1,Getafe,1, Saturday 22nd February 2014.
Real Sociedad,3,Barcelona,1, Saturday 22nd February 2014.
Almeria,0,Malaga,0, Saturday 22nd February 2014.
Real Valladolid,1,Levante,1, Friday 21st February 2014.
Malaga,0,Real Sociedad,1, Monday 17th February 2014.
Granada,1,Real Betis,0, Sunday 16th February 2014.
Getafe,0,Real Madrid,3, Sunday 16th February 2014.
Athletic Bilbao,1,Espanyol,2, Sunday 16th February 2014.
Sevilla,0,Valencia,0, Sunday 16th February 2014.
Atletico Madrid,3,Real Valladolid,0, Saturday 15th February 2014.
Levante,1,Almeria,0, Saturday 15th February 2014.
Barcelona,6,Rayo Vallecano,0, Saturday 15th February 2014.
Villarreal,0,Celta Vigo,2, Saturday 15th February 2014.
Elche,0,Osasuna,0, Friday 14th February 2014.
Celta Vigo,0,Athletic Bilbao,0, Monday 10th February 2014.
Osasuna,2,Getafe,0, Sunday 9th February 2014.
Real Valladolid,2,Elche,2, Sunday 9th February 2014.
Real Sociedad,0,Levante,0, Sunday 9th February 2014.
Sevilla,1,Barcelona,4,https://www.skysports.com/football/sevilla-vs-barcelona/295538
Valencia,5,Real Betis,0, Saturday 8th February 2014.
Rayo Vallecano,4,Malaga,1, Saturday 8th February 2014.
Real Madrid,4,Villarreal,2, Saturday 8th February 2014.
Almeria,2,Atletico Madrid,0, Saturday 8th February 2014.
Espanyol,1,Granada,0, Friday 7th February 2014.
Villarreal,3,Osasuna,1, Monday 3rd February 2014.
Elche,1,Almeria,0, Sunday 2nd February 2014.
Real Betis,2,Espanyol,0, Sunday 2nd February 2014.
Atletico Madrid,4,Real Sociedad,0, Sunday 2nd February 2014.
Athletic Bilbao,1,Real Madrid,1, Sunday 2nd February 2014.
Barcelona,2,Valencia,3, Saturday 1st February 2014.
Levante,0,Rayo Vallecano,0, Saturday 1st February 2014.
Getafe,0,Real Valladolid,0, Saturday 1st February 2014.
Malaga,3,Sevilla,2, Saturday 1st February 2014.
Granada,1,Celta Vigo,2, Friday 31st January 2014.
Real Sociedad,4,Elche,0, Monday 27th January 2014.
Almeria,1,Getafe,0, Sunday 26th January 2014.
Osasuna,1,Athletic Bilbao,5, Sunday 26th January 2014.
Rayo Vallecano,2,Atletico Madrid,4, Sunday 26th January 2014.
Barcelona,3,Malaga,0, Sunday 26th January 2014.
Real Madrid,2,Granada,0, Saturday 25th January 2014.
Real Valladolid,1,Villarreal,0, Saturday 25th January 2014.
Valencia,2,Espanyol,2, Saturday 25th January 2014.
Sevilla,2,Levante,3, Saturday 25th January 2014.
Celta Vigo,4,Real Betis,2, Friday 24th January 2014.
Athletic Bilbao,4,Real Valladolid,2, Monday 20th January 2014.
Getafe,2,Real Sociedad,2, Sunday 19th January 2014.
Villarreal,2,Almeria,0, Sunday 19th January 2014.
Levante,1,Barcelona,1, Sunday 19th January 2014.
Atletico Madrid,1,Sevilla,1, Sunday 19th January 2014.
Real Betis,0,Real Madrid,5, Saturday 18th January 2014.
Elche,2,Rayo Vallecano,0, Saturday 18th January 2014.
Granada,0,Osasuna,0, Saturday 18th January 2014.
Espanyol,1,Celta Vigo,0, Saturday 18th January 2014.
Malaga,0,Valencia,0, Friday 17th January 2014.
Villarreal,5,Real Sociedad,1, Monday 13th January 2014.
Getafe,0,Rayo Vallecano,1, Sunday 12th January 2014.
Real Betis,1,Osasuna,2, Sunday 12th January 2014.
Espanyol,0,Real Madrid,1, Sunday 12th January 2014.
Levante,1,Malaga,0, Sunday 12th January 2014.
Athletic Bilbao,6,Almeria,1, Saturday 11th January 2014.
Celta Vigo,2,Valencia,1, Saturday 11th January 2014.
Atletico Madrid,0,Barcelona,0, Saturday 11th January 2014.
Elche,1,Sevilla,1, Saturday 11th January 2014.
Granada,4,Real Valladolid,0, Friday 10th January 2014.
Real Madrid,3,Celta Vigo,0, Monday 6th January 2014.
Rayo Vallecano,2,Villarreal,5, Monday 6th January 2014.
Sevilla,3,Getafe,0, Sunday 5th January 2014.
Barcelona,4,Elche,0, Sunday 5th January 2014.
Osasuna,1,Espanyol,0, Sunday 5th January 2014.
Real Sociedad,2,Athletic Bilbao,0, Sunday 5th January 2014.
Malaga,0,Atletico Madrid,1, Saturday 4th January 2014.
Real Valladolid,0,Real Betis,0, Saturday 4th January 2014.
Valencia,2,Levante,0, Saturday 4th January 2014.
Almeria,3,Granada,0, Saturday 4th January 2014.
Espanyol,4,Real Valladolid,2, Sunday 22nd December 2013.
Getafe,2,Barcelona,5, Sunday 22nd December 2013.
Athletic Bilbao,2,Rayo Vallecano,1, Sunday 22nd December 2013.
Celta Vigo,1,Osasuna,1, Sunday 22nd December 2013.
Valencia,2,Real Madrid,3, Sunday 22nd December 2013.
Villarreal,1,Sevilla,2, Saturday 21st December 2013.
Real Betis,0,Almeria,1, Saturday 21st December 2013.
Atletico Madrid,3,Levante,2, Saturday 21st December 2013.
Granada,1,Real Sociedad,3, Saturday 21st December 2013.
Elche,0,Malaga,1, Friday 20th December 2013.
Real Valladolid,3,Celta Vigo,0, Monday 16th December 2013.
Almeria,0,Espanyol,0, Sunday 15th December 2013.
Real Sociedad,5,Real Betis,1, Sunday 15th December 2013.
Sevilla,1,Athletic Bilbao,1, Sunday 15th December 2013.
Atletico Madrid,3,Valencia,0, Sunday 15th December 2013.
Osasuna,2,Real Madrid,2, Saturday 14th December 2013.
Rayo Vallecano,0,Granada,2, Saturday 14th December 2013.
Barcelona,2,Villarreal,1, Saturday 14th December 2013.
Malaga,1,Getafe,0, Saturday 14th December 2013.
Levante,2,Elche,1, Friday 13th December 2013.
Real Betis,2,Rayo Vallecano,2, Sunday 1st December 2013.
Granada,1,Sevilla,2, Sunday 1st December 2013.
Valencia,3,Osasuna,0, Sunday 1st December 2013.
Athletic Bilbao,1,Barcelona,0, Sunday 1st December 2013.
Elche,0,Atletico Madrid,2, Saturday 30th November 2013.
Celta Vigo,3,Almeria,1, Saturday 30th November 2013.
Real Madrid,4,Real Valladolid,0, Saturday 30th November 2013.
Espanyol,1,Real Sociedad,2, Saturday 30th November 2013.
Getafe,1,Levante,0, Friday 29th November 2013.
Villarreal,1,Malaga,1, Friday 29th November 2013.
Malaga,1,Athletic Bilbao,2, Monday 25th November 2013.
Levante,0,Villarreal,3, Sunday 24th November 2013.
Rayo Vallecano,1,Espanyol,4, Sunday 24th November 2013.
Elche,2,Valencia,1, Sunday 24th November 2013.
Sevilla,4,Real Betis,0, Sunday 24th November 2013.
Barcelona,4,Granada,0, Saturday 23rd November 2013.
Real Sociedad,4,Celta Vigo,3, Saturday 23rd November 2013.
Almeria,0,Real Madrid,5, Saturday 23rd November 2013.
Atletico Madrid,7,Getafe,0, Saturday 23rd November 2013.
Real Valladolid,0,Osasuna,1, Friday 22nd November 2013.
Espanyol,1,Sevilla,3, Sunday 10th November 2013.
Valencia,2,Real Valladolid,2, Sunday 10th November 2013.
Villarreal,1,Atletico Madrid,1, Sunday 10th November 2013.
Real Betis,1,Barcelona,4, Sunday 10th November 2013.
Real Madrid,5,Real Sociedad,1, Saturday 9th November 2013.
Getafe,1,Elche,1, Saturday 9th November 2013.
Athletic Bilbao,2,Levante,1, Saturday 9th November 2013.
Celta Vigo,0,Rayo Vallecano,2, Saturday 9th November 2013.
Osasuna,0,Almeria,1, Friday 8th November 2013.
Granada,3,Malaga,1, Friday 8th November 2013.
Elche,0,Villarreal,1, Monday 4th November 2013.
Getafe,0,Valencia,1, Sunday 3rd November 2013.
Atletico Madrid,2,Athletic Bilbao,0, Sunday 3rd November 2013.
Levante,0,Granada,1, Sunday 3rd November 2013.
Malaga,3,Real Betis,2, Sunday 3rd November 2013.
Real Sociedad,5,Osasuna,0, Saturday 2nd November 2013.
Almeria,1,Real Valladolid,0, Saturday 2nd November 2013.
Rayo Vallecano,2,Real Madrid,3, Saturday 2nd November 2013.
Sevilla,0,Celta Vigo,1, Saturday 2nd November 2013.
Barcelona,1,Espanyol,0, Friday 1st November 2013.
Granada,1,Atletico Madrid,2, Thursday 31st October 2013.
Villarreal,0,Getafe,2, Thursday 31st October 2013.
Athletic Bilbao,2,Elche,2, Thursday 31st October 2013.
Real Betis,0,Levante,0, Thursday 31st October 2013.
Real Valladolid,2,Real Sociedad,2, Wednesday 30th October 2013.
Valencia,1,Almeria,2, Wednesday 30th October 2013.
Osasuna,3,Rayo Vallecano,1, Wednesday 30th October 2013.
Real Madrid,7,Sevilla,3, Wednesday 30th October 2013.
Espanyol,0,Malaga,0, Tuesday 29th October 2013.
Celta Vigo,0,Barcelona,3, Tuesday 29th October 2013.
Getafe,0,Athletic Bilbao,1, Monday 28th October 2013.
Sevilla,2,Osasuna,1, Sunday 27th October 2013.
Villarreal,4,Valencia,1, Sunday 27th October 2013.
Real Sociedad,3,Almeria,0, Sunday 27th October 2013.
Atletico Madrid,5,Real Betis,0, Sunday 27th October 2013.
Malaga,0,Celta Vigo,5, Saturday 26th October 2013.
Barcelona,2,Real Madrid,1, Saturday 26th October 2013.
Elche,0,Granada,1, Saturday 26th October 2013.
Levante,3,Espanyol,0, Saturday 26th October 2013.
Rayo Vallecano,0,Real Valladolid,3, Friday 25th October 2013.
Celta Vigo,0,Levante,1, Monday 21st October 2013.
Athletic Bilbao,2,Villarreal,0, Monday 21st October 2013.
Granada,0,Getafe,2, Sunday 20th October 2013.
Almeria,0,Rayo Vallecano,1, Sunday 20th October 2013.
Real Betis,1,Elche,2, Sunday 20th October 2013.
Real Valladolid,2,Sevilla,2, Sunday 20th October 2013.
Real Madrid,2,Malaga,0, Saturday 19th October 2013.
Valencia,1,Real Sociedad,2, Saturday 19th October 2013.
Osasuna,0,Barcelona,0, Saturday 19th October 2013.
Espanyol,1,Atletico Madrid,0, Saturday 19th October 2013.
Atletico Madrid,2,Celta Vigo,1, Sunday 6th October 2013.
Sevilla,2,Almeria,1, Sunday 6th October 2013.
Getafe,3,Real Betis,1, Sunday 6th October 2013.
Athletic Bilbao,1,Valencia,1, Sunday 6th October 2013.
Elche,2,Espanyol,1, Saturday 5th October 2013.
Rayo Vallecano,1,Real Sociedad,0, Saturday 5th October 2013.
Levante,2,Real Madrid,3, Saturday 5th October 2013.
Barcelona,4,Real Valladolid,1, Saturday 5th October 2013.
Villarreal,3,Granada,0, Friday 4th October 2013.
Malaga,0,Osasuna,1, Friday 4th October 2013.
Granada,2,Athletic Bilbao,0, Monday 30th September 2013.
Osasuna,0,Levante,1, Sunday 29th September 2013.
Celta Vigo,0,Elche,1, Sunday 29th September 2013.
Espanyol,0,Getafe,2, Sunday 29th September 2013.
Real Betis,1,Villarreal,0, Sunday 29th September 2013.
Valencia,1,Rayo Vallecano,0, Saturday 28th September 2013.
Almeria,0,Barcelona,2, Saturday 28th September 2013.
Real Sociedad,1,Sevilla,1, Saturday 28th September 2013.
Real Madrid,0,Atletico Madrid,1, Saturday 28th September 2013.
Real Valladolid,2,Malaga,2, Friday 27th September 2013.
Athletic Bilbao,2,Real Betis,1, Thursday 26th September 2013.
Getafe,2,Celta Vigo,0, Thursday 26th September 2013.
Villarreal,2,Espanyol,1, Thursday 26th September 2013.
Granada,0,Valencia,1,https://www.skysports.com/football/granada-vs-valencia/295358
Sevilla,4,Rayo Vallecano,1, Wednesday 25th September 2013.
Elche,1,Real Madrid,2, Wednesday 25th September 2013.
Barcelona,4,Real Sociedad,1, Tuesday 24th September 2013.
Levante,1,Real Valladolid,1, Tuesday 24th September 2013.
Atletico Madrid,2,Osasuna,1, Tuesday 24th September 2013.
Malaga,2,Almeria,0, Tuesday 24th September 2013.
Espanyol,3,Athletic Bilbao,2, Monday 23rd September 2013.
Real Betis,0,Granada,0, Sunday 22nd September 2013.
Celta Vigo,0,Villarreal,0, Sunday 22nd September 2013.
Real Madrid,4,Getafe,1, Sunday 22nd September 2013.
Valencia,3,Sevilla,1, Sunday 22nd September 2013.
Real Sociedad,0,Malaga,0, Saturday 21st September 2013.
Almeria,2,Levante,2, Saturday 21st September 2013.
Rayo Vallecano,0,Barcelona,4, Saturday 21st September 2013.
Real Valladolid,0,Atletico Madrid,2, Saturday 21st September 2013.
Osasuna,2,Elche,1, Friday 20th September 2013.
Elche,0,Real Valladolid,0, Monday 16th September 2013.
Athletic Bilbao,3,Celta Vigo,2, Monday 16th September 2013.
Granada,0,Espanyol,1, Sunday 15th September 2013.
Getafe,2,Osasuna,1, Sunday 15th September 2013.
Malaga,5,Rayo Vallecano,0, Sunday 15th September 2013.
Real Betis,3,Valencia,1, Sunday 15th September 2013.
Atletico Madrid,4,Almeria,2, Saturday 14th September 2013.
Levante,0,Real Sociedad,0, Saturday 14th September 2013.
Barcelona,3,Sevilla,2, Saturday 14th September 2013.
Villarreal,2,Real Madrid,2, Saturday 14th September 2013.
Real Madrid,3,Athletic Bilbao,1, Sunday 1st September 2013.
Espanyol,0,Real Betis,0, Sunday 1st September 2013.
Real Sociedad,1,Atletico Madrid,2, Sunday 1st September 2013.
Sevilla,2,Malaga,2, Sunday 1st September 2013.
Valencia,2,Barcelona,3, Sunday 1st September 2013.
Celta Vigo,1,Granada,1, Saturday 31st August 2013.
Real Valladolid,1,Getafe,0, Saturday 31st August 2013.
Osasuna,0,Villarreal,3, Saturday 31st August 2013.
Almeria,2,Elche,2, Friday 30th August 2013.
Rayo Vallecano,1,Levante,2, Friday 30th August 2013.
Granada,0,Real Madrid,1, Monday 26th August 2013.
Atletico Madrid,5,Rayo Vallecano,0, Sunday 25th August 2013.
Levante,0,Sevilla,0, Sunday 25th August 2013.
Malaga,0,Barcelona,1, Sunday 25th August 2013.
Real Betis,1,Celta Vigo,2, Sunday 25th August 2013.
Elche,1,Real Sociedad,1, Saturday 24th August 2013.
Espanyol,3,Valencia,1, Saturday 24th August 2013.
Villarreal,2,Real Valladolid,1, Saturday 24th August 2013.
Getafe,2,Almeria,2, Friday 23rd August 2013.
Athletic Bilbao,2,Osasuna,0, Friday 23rd August 2013.
Rayo Vallecano,3,Elche,0, Monday 19th August 2013.
Almeria,2,Villarreal,3, Monday 19th August 2013.
Celta Vigo,2,Espanyol,2, Monday 19th August 2013.
Barcelona,7,Levante,0, Sunday 18th August 2013.
Osasuna,1,Granada,2, Sunday 18th August 2013.
Real Madrid,2,Real Betis,1, Sunday 18th August 2013.
Sevilla,1,Atletico Madrid,3, Sunday 18th August 2013.
Real Sociedad,2,Getafe,0, Saturday 17th August 2013.
Real Valladolid,1,Athletic Bilbao,2,https://www.skysports.com/football/valladolid-vs-ath-bilbao/299994
Valencia,1,Malaga,0, Saturday 17th August 2013.
