Home Team,Home Score,Away Team,Away Score,Match Date
Scunthorpe United,1,Wigan Athletic,2, Saturday 7th October 2017.
Walsall,1,Shrewsbury Town,1, Saturday 7th October 2017.
AFC Wimbledon,0,Rochdale,0, Saturday 30th September 2017.
Blackburn Rovers,1,Gillingham,0, Saturday 30th September 2017.
Bradford City,2,Doncaster Rovers,0, Saturday 30th September 2017.
Bristol Rovers,2,Plymouth Argyle,1, Saturday 30th September 2017.
Bury,0,Milton Keynes Dons,2, Saturday 30th September 2017.
Fleetwood Town,1,Charlton Athletic,3, Saturday 30th September 2017.
Peterborough United,1,Oxford United,4, Saturday 30th September 2017.
Portsmouth,1,Oldham Athletic,2, Saturday 30th September 2017.
Rotherham United,1,Northampton Town,0, Saturday 30th September 2017.
Shrewsbury Town,2,Scunthorpe United,0, Saturday 30th September 2017.
Southend United,2,Blackpool,1, Saturday 30th September 2017.
Wigan Athletic,2,Walsall,0, Saturday 30th September 2017.
Blackburn Rovers,2,Rotherham United,0, Tuesday 26th September 2017.
Blackpool,0,Rochdale,0, Tuesday 26th September 2017.
Bradford City,0,Fleetwood Town,3, Tuesday 26th September 2017.
Bury,3,Oxford United,0, Tuesday 26th September 2017.
Doncaster Rovers,1,Shrewsbury Town,2, Tuesday 26th September 2017.
Gillingham,0,Scunthorpe United,0, Tuesday 26th September 2017.
Milton Keynes Dons,0,Northampton Town,0, Tuesday 26th September 2017.
Oldham Athletic,3,Peterborough United,2, Tuesday 26th September 2017.
Portsmouth,3,Bristol Rovers,0, Tuesday 26th September 2017.
Southend United,1,AFC Wimbledon,0, Tuesday 26th September 2017.
Walsall,2,Charlton Athletic,2, Tuesday 26th September 2017.
Wigan Athletic,1,Plymouth Argyle,0, Tuesday 26th September 2017.
Bristol Rovers,3,Blackpool,1, Saturday 23rd September 2017.
Charlton Athletic,1,Bury,1, Saturday 23rd September 2017.
Fleetwood Town,2,Southend United,4, Saturday 23rd September 2017.
Northampton Town,0,Bradford City,1, Saturday 23rd September 2017.
Oxford United,1,Walsall,2, Saturday 23rd September 2017.
Peterborough United,3,Wigan Athletic,2, Saturday 23rd September 2017.
Plymouth Argyle,0,Doncaster Rovers,3, Saturday 23rd September 2017.
Rochdale,3,Gillingham,0, Saturday 23rd September 2017.
Rotherham United,5,Oldham Athletic,1, Saturday 23rd September 2017.
Scunthorpe United,2,Portsmouth,0, Saturday 23rd September 2017.
Shrewsbury Town,1,Blackburn Rovers,1, Saturday 23rd September 2017.
AFC Wimbledon,0,Milton Keynes Dons,2, Friday 22nd September 2017.
Wigan Athletic,1,Northampton Town,0, Tuesday 19th September 2017.
Doncaster Rovers,0,Scunthorpe United,1, Sunday 17th September 2017.
Blackburn Rovers,0,AFC Wimbledon,1, Saturday 16th September 2017.
Blackpool,3,Oxford United,1, Saturday 16th September 2017.
Bradford City,1,Rotherham United,0, Saturday 16th September 2017.
Bury,0,Plymouth Argyle,0, Saturday 16th September 2017.
Gillingham,1,Charlton Athletic,0, Saturday 16th September 2017.
Milton Keynes Dons,3,Rochdale,2, Saturday 16th September 2017.
Oldham Athletic,1,Shrewsbury Town,2, Saturday 16th September 2017.
Portsmouth,4,Fleetwood Town,1, Saturday 16th September 2017.
Southend United,2,Northampton Town,2, Saturday 16th September 2017.
Walsall,1,Peterborough United,1, Saturday 16th September 2017.
Wigan Athletic,3,Bristol Rovers,0, Saturday 16th September 2017.
AFC Wimbledon,1,Gillingham,1, Tuesday 12th September 2017.
Bristol Rovers,2,Oldham Athletic,3, Tuesday 12th September 2017.
Charlton Athletic,0,Wigan Athletic,3, Tuesday 12th September 2017.
Fleetwood Town,3,Bury,2, Tuesday 12th September 2017.
Northampton Town,3,Portsmouth,1, Tuesday 12th September 2017.
Oxford United,2,Bradford City,2, Tuesday 12th September 2017.
Peterborough United,2,Milton Keynes Dons,0, Tuesday 12th September 2017.
Plymouth Argyle,1,Blackpool,3, Tuesday 12th September 2017.
Rochdale,2,Doncaster Rovers,1, Tuesday 12th September 2017.
Rotherham United,5,Walsall,1, Tuesday 12th September 2017.
Scunthorpe United,0,Blackburn Rovers,1, Tuesday 12th September 2017.
Shrewsbury Town,1,Southend United,0, Tuesday 12th September 2017.
AFC Wimbledon,0,Portsmouth,2, Saturday 9th September 2017.
Bristol Rovers,2,Walsall,1, Saturday 9th September 2017.
Charlton Athletic,2,Southend United,1, Saturday 9th September 2017.
Fleetwood Town,2,Oldham Athletic,2, Saturday 9th September 2017.
Northampton Town,1,Doncaster Rovers,0, Saturday 9th September 2017.
Oxford United,3,Gillingham,0, Saturday 9th September 2017.
Peterborough United,1,Bradford City,3, Saturday 9th September 2017.
Plymouth Argyle,0,Milton Keynes Dons,1, Saturday 9th September 2017.
Rochdale,0,Blackburn Rovers,3, Saturday 9th September 2017.
Rotherham United,3,Bury,2, Saturday 9th September 2017.
Scunthorpe United,0,Blackpool,0, Saturday 9th September 2017.
Shrewsbury Town,1,Wigan Athletic,0, Saturday 9th September 2017.
Portsmouth,0,Rotherham United,1, Sunday 3rd September 2017.
Bradford City,3,Bristol Rovers,1, Saturday 2nd September 2017.
Blackpool,1,AFC Wimbledon,0, Saturday 2nd September 2017.
Bury,0,Scunthorpe United,1, Saturday 2nd September 2017.
Doncaster Rovers,0,Peterborough United,0, Saturday 2nd September 2017.
Gillingham,1,Shrewsbury Town,2, Saturday 2nd September 2017.
Milton Keynes Dons,1,Oxford United,1, Saturday 2nd September 2017.
Oldham Athletic,3,Charlton Athletic,4, Saturday 2nd September 2017.
Southend United,0,Rochdale,0, Saturday 2nd September 2017.
Walsall,2,Plymouth Argyle,1, Saturday 2nd September 2017.
AFC Wimbledon,2,Doncaster Rovers,0, Saturday 26th August 2017.
Blackburn Rovers,4,Milton Keynes Dons,1, Saturday 26th August 2017.
Blackpool,2,Oldham Athletic,1, Saturday 26th August 2017.
Bristol Rovers,3,Fleetwood Town,1, Saturday 26th August 2017.
Gillingham,3,Southend United,3, Saturday 26th August 2017.
Northampton Town,1,Peterborough United,4, Saturday 26th August 2017.
Oxford United,1,Shrewsbury Town,1, Saturday 26th August 2017.
Plymouth Argyle,0,Scunthorpe United,4, Saturday 26th August 2017.
Rochdale,0,Bury,0, Saturday 26th August 2017.
Rotherham United,0,Charlton Athletic,2, Saturday 26th August 2017.
Walsall,3,Bradford City,3, Saturday 26th August 2017.
Wigan Athletic,1,Portsmouth,1, Saturday 26th August 2017.
Bradford City,0,Blackburn Rovers,1, Saturday 19th August 2017.
Bury,2,Bristol Rovers,3, Saturday 19th August 2017.
Charlton Athletic,4,Northampton Town,1, Saturday 19th August 2017.
Doncaster Rovers,3,Blackpool,3, Saturday 19th August 2017.
Fleetwood Town,2,AFC Wimbledon,0, Saturday 19th August 2017.
Milton Keynes Dons,1,Gillingham,0, Saturday 19th August 2017.
Oldham Athletic,0,Wigan Athletic,2, Saturday 19th August 2017.
Peterborough United,2,Rotherham United,1, Saturday 19th August 2017.
Portsmouth,1,Walsall,1, Saturday 19th August 2017.
Scunthorpe United,1,Oxford United,0, Saturday 19th August 2017.
Shrewsbury Town,3,Rochdale,2, Saturday 19th August 2017.
Southend United,1,Plymouth Argyle,1, Saturday 19th August 2017.
Wigan Athletic,4,Bury,1, Sunday 13th August 2017.
AFC Wimbledon,0,Shrewsbury Town,1, Saturday 12th August 2017.
Blackburn Rovers,1,Doncaster Rovers,3, Saturday 12th August 2017.
Blackpool,1,Milton Keynes Dons,0, Saturday 12th August 2017.
Bristol Rovers,1,Peterborough United,4, Saturday 12th August 2017.
Gillingham,0,Bradford City,1, Saturday 12th August 2017.
Northampton Town,0,Fleetwood Town,1, Saturday 12th August 2017.
Oxford United,3,Portsmouth,0, Saturday 12th August 2017.
Plymouth Argyle,2,Charlton Athletic,0, Saturday 12th August 2017.
Rochdale,1,Scunthorpe United,1, Saturday 12th August 2017.
Rotherham United,5,Southend United,0, Saturday 12th August 2017.
Walsall,2,Oldham Athletic,1, Saturday 12th August 2017.
Bradford City,2,Blackpool,1, Saturday 5th August 2017.
Bury,1,Walsall,0, Saturday 5th August 2017.
Charlton Athletic,1,Bristol Rovers,0, Saturday 5th August 2017.
Doncaster Rovers,0,Gillingham,0, Saturday 5th August 2017.
Fleetwood Town,2,Rotherham United,0, Saturday 5th August 2017.
Milton Keynes Dons,0,Wigan Athletic,1, Saturday 5th August 2017.
Oldham Athletic,0,Oxford United,2, Saturday 5th August 2017.
Peterborough United,2,Plymouth Argyle,1, Saturday 5th August 2017.
Portsmouth,2,Rochdale,0, Saturday 5th August 2017.
Scunthorpe United,1,AFC Wimbledon,1, Saturday 5th August 2017.
Shrewsbury Town,1,Northampton Town,0, Saturday 5th August 2017.
Southend United,2,Blackburn Rovers,1, Saturday 5th August 2017.
