Home Team,Home Score,Away Team,Away Score,Match Date
Dagenham & Redbridge,1,Cheltenham Town,2, Saturday 12th October 2013.
Exeter City,0,Hartlepool United,3, Saturday 12th October 2013.
Fleetwood Town,1,Chesterfield,1, Saturday 12th October 2013.
Mansfield Town,1,Bristol Rovers,1, Saturday 12th October 2013.
Oxford United,2,Northampton Town,0, Saturday 12th October 2013.
Rochdale,3,Newport County AFC,0, Saturday 12th October 2013.
Wycombe Wanderers,3,Torquay United,2, Saturday 12th October 2013.
Exeter City,3,Plymouth Argyle,1, Saturday 5th October 2013.
AFC Wimbledon,0,Northampton Town,2, Saturday 5th October 2013.
Bristol Rovers,1,Fleetwood Town,3, Saturday 5th October 2013.
Bury,0,Newport County AFC,0, Saturday 5th October 2013.
Mansfield Town,1,Hartlepool United,4, Saturday 5th October 2013.
Morecambe,4,Chesterfield,3, Saturday 5th October 2013.
Oxford United,0,Southend United,2, Saturday 5th October 2013.
Portsmouth,3,Rochdale,0, Saturday 5th October 2013.
Scunthorpe United,2,Cheltenham Town,0, Saturday 5th October 2013.
Torquay United,0,York City,3, Saturday 5th October 2013.
Wycombe Wanderers,1,Burton Albion,2, Saturday 5th October 2013.
Accrington Stanley,1,Dagenham & Redbridge,2, Friday 4th October 2013.
Chesterfield,0,Mansfield Town,1, Saturday 28th September 2013.
Burton Albion,2,Scunthorpe United,2, Saturday 28th September 2013.
Cheltenham Town,1,AFC Wimbledon,0, Saturday 28th September 2013.
Dagenham & Redbridge,2,Bury,1, Saturday 28th September 2013.
Fleetwood Town,1,Exeter City,2, Saturday 28th September 2013.
Hartlepool United,1,Oxford United,3, Saturday 28th September 2013.
Newport County AFC,2,Torquay United,1, Saturday 28th September 2013.
Northampton Town,0,Morecambe,0, Saturday 28th September 2013.
Plymouth Argyle,0,Accrington Stanley,0, Saturday 28th September 2013.
Rochdale,3,Wycombe Wanderers,2, Saturday 28th September 2013.
York City,4,Portsmouth,2, Saturday 28th September 2013.
Southend United,1,Bristol Rovers,1, Friday 27th September 2013.
AFC Wimbledon,3,Burton Albion,1, Saturday 21st September 2013.
Accrington Stanley,1,Rochdale,2, Saturday 21st September 2013.
Bristol Rovers,2,Hartlepool United,2, Saturday 21st September 2013.
Bury,1,Southend United,1, Saturday 21st September 2013.
Exeter City,0,Newport County AFC,2, Saturday 21st September 2013.
Mansfield Town,3,Northampton Town,0, Saturday 21st September 2013.
Morecambe,2,Dagenham & Redbridge,2, Saturday 21st September 2013.
Oxford United,0,Chesterfield,1, Saturday 21st September 2013.
Portsmouth,0,Fleetwood Town,1, Saturday 21st September 2013.
Scunthorpe United,1,Plymouth Argyle,0, Saturday 21st September 2013.
Torquay United,4,Cheltenham Town,2, Saturday 21st September 2013.
Wycombe Wanderers,1,York City,1, Saturday 21st September 2013.
Burton Albion,1,Portsmouth,2, Saturday 14th September 2013.
Cheltenham Town,2,Oxford United,2, Saturday 14th September 2013.
Chesterfield,2,AFC Wimbledon,0, Saturday 14th September 2013.
Dagenham & Redbridge,2,Bristol Rovers,0, Saturday 14th September 2013.
Fleetwood Town,2,Bury,1, Saturday 14th September 2013.
Hartlepool United,2,Accrington Stanley,1, Saturday 14th September 2013.
Newport County AFC,2,Morecambe,3, Saturday 14th September 2013.
Northampton Town,1,Exeter City,2, Saturday 14th September 2013.
Plymouth Argyle,0,Wycombe Wanderers,3, Saturday 14th September 2013.
Rochdale,1,Torquay United,0, Saturday 14th September 2013.
York City,1,Mansfield Town,2, Saturday 14th September 2013.
Southend United,0,Scunthorpe United,1, Friday 13th September 2013.
Burton Albion,0,Oxford United,2, Saturday 7th September 2013.
Cheltenham Town,2,Portsmouth,2, Saturday 7th September 2013.
Chesterfield,1,Accrington Stanley,0, Saturday 7th September 2013.
Dagenham & Redbridge,1,Exeter City,1, Saturday 7th September 2013.
Fleetwood Town,4,Torquay United,1, Saturday 7th September 2013.
Hartlepool United,1,Wycombe Wanderers,2, Saturday 7th September 2013.
Newport County AFC,1,Mansfield Town,1, Saturday 7th September 2013.
Northampton Town,1,Scunthorpe United,1, Saturday 7th September 2013.
Plymouth Argyle,1,Bristol Rovers,0, Saturday 7th September 2013.
Rochdale,1,Bury,0, Saturday 7th September 2013.
Southend United,1,Morecambe,3, Saturday 7th September 2013.
York City,0,AFC Wimbledon,2, Saturday 7th September 2013.
AFC Wimbledon,2,Fleetwood Town,0, Saturday 31st August 2013.
Accrington Stanley,0,Burton Albion,1, Saturday 31st August 2013.
Bristol Rovers,1,Northampton Town,0, Saturday 31st August 2013.
Bury,4,Cheltenham Town,1, Saturday 31st August 2013.
Exeter City,2,York City,1, Saturday 31st August 2013.
Mansfield Town,3,Dagenham & Redbridge,0, Saturday 31st August 2013.
Morecambe,2,Plymouth Argyle,1, Saturday 31st August 2013.
Oxford United,1,Rochdale,1, Saturday 31st August 2013.
Portsmouth,0,Chesterfield,2, Saturday 31st August 2013.
Scunthorpe United,1,Newport County AFC,1, Saturday 31st August 2013.
Torquay United,0,Hartlepool United,0, Saturday 31st August 2013.
Wycombe Wanderers,2,Southend United,1, Saturday 31st August 2013.
AFC Wimbledon,3,Scunthorpe United,2, Saturday 24th August 2013.
Accrington Stanley,0,Cheltenham Town,1, Saturday 24th August 2013.
Bristol Rovers,3,York City,2, Saturday 24th August 2013.
Burton Albion,2,Bury,2, Saturday 24th August 2013.
Chesterfield,2,Southend United,1, Saturday 24th August 2013.
Dagenham & Redbridge,1,Newport County AFC,1, Saturday 24th August 2013.
Hartlepool United,0,Fleetwood Town,1, Saturday 24th August 2013.
Mansfield Town,2,Portsmouth,2, Saturday 24th August 2013.
Morecambe,2,Exeter City,0, Saturday 24th August 2013.
Northampton Town,1,Torquay United,2, Saturday 24th August 2013.
Oxford United,2,Wycombe Wanderers,2, Saturday 24th August 2013.
Plymouth Argyle,1,Rochdale,0, Saturday 24th August 2013.
Bury,3,Accrington Stanley,0, Saturday 17th August 2013.
Cheltenham Town,1,Plymouth Argyle,3, Saturday 17th August 2013.
Exeter City,2,AFC Wimbledon,0, Saturday 17th August 2013.
Fleetwood Town,2,Burton Albion,3, Saturday 17th August 2013.
Newport County AFC,1,Bristol Rovers,0, Saturday 17th August 2013.
Portsmouth,3,Morecambe,0, Saturday 17th August 2013.
Rochdale,2,Chesterfield,2, Saturday 17th August 2013.
Scunthorpe United,1,Dagenham & Redbridge,1, Saturday 17th August 2013.
Southend United,2,Northampton Town,0, Saturday 17th August 2013.
Torquay United,1,Oxford United,3, Saturday 17th August 2013.
Wycombe Wanderers,0,Mansfield Town,1, Saturday 17th August 2013.
York City,0,Hartlepool United,0, Saturday 17th August 2013.
Accrington Stanley,2,Portsmouth,2, Saturday 10th August 2013.
AFC Wimbledon,1,Wycombe Wanderers,0, Saturday 10th August 2013.
Bristol Rovers,0,Scunthorpe United,0, Saturday 10th August 2013.
Burton Albion,1,Rochdale,0, Saturday 10th August 2013.
Chesterfield,2,Cheltenham Town,0, Saturday 10th August 2013.
Dagenham & Redbridge,2,York City,0, Saturday 10th August 2013.
Hartlepool United,0,Southend United,1, Saturday 10th August 2013.
Mansfield Town,0,Exeter City,0, Saturday 10th August 2013.
Morecambe,1,Torquay United,1, Saturday 10th August 2013.
Northampton Town,3,Newport County AFC,1, Saturday 10th August 2013.
Oxford United,2,Bury,1, Saturday 10th August 2013.
Plymouth Argyle,0,Fleetwood Town,2, Saturday 10th August 2013.
Bury,0,Chesterfield,2, Saturday 3rd August 2013.
Cheltenham Town,2,Burton Albion,2, Saturday 3rd August 2013.
Exeter City,2,Bristol Rovers,1, Saturday 3rd August 2013.
Fleetwood Town,3,Dagenham & Redbridge,1, Saturday 3rd August 2013.
Newport County AFC,4,Accrington Stanley,1, Saturday 3rd August 2013.
Portsmouth,1,Oxford United,4, Saturday 3rd August 2013.
Rochdale,3,Hartlepool United,0, Saturday 3rd August 2013.
Scunthorpe United,2,Mansfield Town,0, Saturday 3rd August 2013.
Southend United,1,Plymouth Argyle,0, Saturday 3rd August 2013.
Torquay United,1,AFC Wimbledon,1, Saturday 3rd August 2013.
Wycombe Wanderers,1,Morecambe,0, Saturday 3rd August 2013.
York City,1,Northampton Town,0,https://www.skysports.com/football/york-city-vs-northampton-town/288781
