Home Team,Home Score,Away Team,Away Score,Match Date
Plymouth Argyle,1,Shrewsbury Town,0, Saturday 4th October 2014.
Southend United,0,Morecambe,1, Saturday 4th October 2014.
Stevenage,1,Luton Town,2, Saturday 4th October 2014.
Wycombe Wanderers,1,Northampton Town,1, Saturday 4th October 2014.
York City,0,Portsmouth,0, Saturday 4th October 2014.
Burton Albion,1,Cambridge United,3, Friday 3rd October 2014.
Dagenham & Redbridge,1,Exeter City,2, Friday 3rd October 2014.
Accrington Stanley,1,Plymouth Argyle,0, Saturday 27th September 2014.
Burton Albion,1,Cheltenham Town,0, Saturday 27th September 2014.
Carlisle United,1,Tranmere Rovers,0, Saturday 27th September 2014.
Dagenham & Redbridge,2,York City,0, Saturday 27th September 2014.
Exeter City,2,Bury,1, Saturday 27th September 2014.
Hartlepool United,0,Portsmouth,0, Saturday 27th September 2014.
Luton Town,2,Oxford United,0, Saturday 27th September 2014.
Morecambe,0,Northampton Town,1, Saturday 27th September 2014.
Newport County AFC,4,AFC Wimbledon,1, Saturday 27th September 2014.
Southend United,1,Shrewsbury Town,0, Saturday 27th September 2014.
Stevenage,3,Mansfield Town,0, Saturday 27th September 2014.
Wycombe Wanderers,1,Cambridge United,0, Saturday 27th September 2014.
AFC Wimbledon,1,Morecambe,0, Saturday 20th September 2014.
Bury,3,Burton Albion,1, Saturday 20th September 2014.
Cambridge United,0,Luton Town,1, Saturday 20th September 2014.
Cheltenham Town,1,Dagenham & Redbridge,1, Saturday 20th September 2014.
Mansfield Town,3,Carlisle United,2, Saturday 20th September 2014.
Northampton Town,4,Accrington Stanley,5, Saturday 20th September 2014.
Oxford United,0,Stevenage,0, Saturday 20th September 2014.
Plymouth Argyle,2,Hartlepool United,0, Saturday 20th September 2014.
Portsmouth,1,Wycombe Wanderers,1, Saturday 20th September 2014.
Shrewsbury Town,0,Newport County AFC,0, Saturday 20th September 2014.
Tranmere Rovers,1,Exeter City,2, Saturday 20th September 2014.
York City,2,Southend United,3, Saturday 20th September 2014.
AFC Wimbledon,3,Burton Albion,0, Tuesday 16th September 2014.
Bury,2,Stevenage,1, Tuesday 16th September 2014.
Cambridge United,1,Exeter City,2, Tuesday 16th September 2014.
Cheltenham Town,0,Southend United,1, Tuesday 16th September 2014.
Mansfield Town,1,Morecambe,0, Tuesday 16th September 2014.
Northampton Town,5,Hartlepool United,1, Tuesday 16th September 2014.
Oxford United,3,Accrington Stanley,1, Tuesday 16th September 2014.
Plymouth Argyle,0,Wycombe Wanderers,1, Tuesday 16th September 2014.
Portsmouth,3,Dagenham & Redbridge,0, Tuesday 16th September 2014.
Shrewsbury Town,1,Carlisle United,0, Tuesday 16th September 2014.
Tranmere Rovers,0,Newport County AFC,0, Tuesday 16th September 2014.
York City,0,Luton Town,0, Tuesday 16th September 2014.
Accrington Stanley,1,AFC Wimbledon,0, Saturday 13th September 2014.
Burton Albion,2,York City,0, Saturday 13th September 2014.
Carlisle United,0,Bury,3, Saturday 13th September 2014.
Dagenham & Redbridge,2,Cambridge United,3, Saturday 13th September 2014.
Exeter City,1,Oxford United,1, Saturday 13th September 2014.
Hartlepool United,0,Tranmere Rovers,0, Saturday 13th September 2014.
Luton Town,1,Cheltenham Town,0, Saturday 13th September 2014.
Morecambe,2,Plymouth Argyle,1, Saturday 13th September 2014.
Newport County AFC,3,Northampton Town,2, Saturday 13th September 2014.
Southend United,2,Portsmouth,0, Saturday 13th September 2014.
Stevenage,1,Shrewsbury Town,0, Saturday 13th September 2014.
Wycombe Wanderers,2,Mansfield Town,1, Saturday 13th September 2014.
Newport County AFC,1,Cambridge United,1, Monday 8th September 2014.
Burton Albion,2,Portsmouth,0, Sunday 7th September 2014.
Luton Town,0,Plymouth Argyle,1, Saturday 6th September 2014.
Accrington Stanley,3,Tranmere Rovers,2, Saturday 6th September 2014.
Carlisle United,4,AFC Wimbledon,4, Saturday 6th September 2014.
Dagenham & Redbridge,0,Northampton Town,2, Saturday 6th September 2014.
Exeter City,1,Mansfield Town,2, Saturday 6th September 2014.
Morecambe,0,Cheltenham Town,0, Saturday 6th September 2014.
Southend United,1,Oxford United,1, Saturday 6th September 2014.
Stevenage,2,York City,3, Saturday 6th September 2014.
Wycombe Wanderers,0,Bury,0, Saturday 6th September 2014.
AFC Wimbledon,2,Stevenage,3, Saturday 30th August 2014.
Bury,2,Accrington Stanley,1, Saturday 30th August 2014.
Cambridge United,5,Carlisle United,0, Saturday 30th August 2014.
Cheltenham Town,1,Hartlepool United,0, Saturday 30th August 2014.
Mansfield Town,1,Burton Albion,2, Saturday 30th August 2014.
Northampton Town,1,Exeter City,0, Saturday 30th August 2014.
Oxford United,3,Dagenham & Redbridge,3, Saturday 30th August 2014.
Plymouth Argyle,2,Southend United,0, Saturday 30th August 2014.
Portsmouth,0,Newport County AFC,1, Saturday 30th August 2014.
Shrewsbury Town,2,Luton Town,0, Saturday 30th August 2014.
Tranmere Rovers,2,Morecambe,1, Saturday 30th August 2014.
York City,0,Wycombe Wanderers,0, Saturday 30th August 2014.
AFC Wimbledon,1,Hartlepool United,2, Saturday 23rd August 2014.
Accrington Stanley,2,Luton Town,2, Saturday 23rd August 2014.
Bury,2,Plymouth Argyle,1, Saturday 23rd August 2014.
Cambridge United,1,Morecambe,2, Saturday 23rd August 2014.
Carlisle United,1,Southend United,1, Saturday 23rd August 2014.
Dagenham & Redbridge,2,Mansfield Town,0, Saturday 23rd August 2014.
Exeter City,1,York City,1, Saturday 23rd August 2014.
Newport County AFC,1,Burton Albion,1, Saturday 23rd August 2014.
Northampton Town,1,Shrewsbury Town,1, Saturday 23rd August 2014.
Oxford United,0,Portsmouth,1, Saturday 23rd August 2014.
Stevenage,1,Wycombe Wanderers,3, Saturday 23rd August 2014.
Tranmere Rovers,2,Cheltenham Town,3, Saturday 23rd August 2014.
Burton Albion,1,Exeter City,0, Tuesday 19th August 2014.
Cheltenham Town,0,Carlisle United,0, Tuesday 19th August 2014.
Hartlepool United,0,Dagenham & Redbridge,2, Tuesday 19th August 2014.
Luton Town,1,Bury,1, Tuesday 19th August 2014.
Mansfield Town,1,Newport County AFC,0, Tuesday 19th August 2014.
Morecambe,1,Oxford United,0, Tuesday 19th August 2014.
Plymouth Argyle,1,Stevenage,1, Tuesday 19th August 2014.
Portsmouth,2,Northampton Town,0, Tuesday 19th August 2014.
Shrewsbury Town,4,Accrington Stanley,0, Tuesday 19th August 2014.
Southend United,0,AFC Wimbledon,1, Tuesday 19th August 2014.
Wycombe Wanderers,0,Tranmere Rovers,2, Tuesday 19th August 2014.
York City,2,Cambridge United,2, Tuesday 19th August 2014.
Burton Albion,2,Dagenham & Redbridge,1, Saturday 16th August 2014.
Cheltenham Town,2,Accrington Stanley,1, Saturday 16th August 2014.
Hartlepool United,0,Bury,2, Saturday 16th August 2014.
Luton Town,0,AFC Wimbledon,1, Saturday 16th August 2014.
Mansfield Town,2,Oxford United,1, Saturday 16th August 2014.
Morecambe,3,Newport County AFC,2, Saturday 16th August 2014.
Plymouth Argyle,3,Exeter City,0, Saturday 16th August 2014.
Portsmouth,2,Cambridge United,1, Saturday 16th August 2014.
Shrewsbury Town,2,Tranmere Rovers,1, Saturday 16th August 2014.
Southend United,2,Stevenage,0, Saturday 16th August 2014.
Wycombe Wanderers,3,Carlisle United,1, Saturday 16th August 2014.
York City,1,Northampton Town,1, Saturday 16th August 2014.
AFC Wimbledon,2,Shrewsbury Town,2, Saturday 9th August 2014.
Accrington Stanley,0,Southend United,1, Saturday 9th August 2014.
Bury,0,Cheltenham Town,1, Saturday 9th August 2014.
Cambridge United,1,Plymouth Argyle,0, Saturday 9th August 2014.
Carlisle United,0,Luton Town,1, Saturday 9th August 2014.
Dagenham & Redbridge,0,Morecambe,3, Saturday 9th August 2014.
Exeter City,1,Portsmouth,1, Saturday 9th August 2014.
Newport County AFC,0,Wycombe Wanderers,2, Saturday 9th August 2014.
Northampton Town,1,Mansfield Town,0, Saturday 9th August 2014.
Oxford United,0,Burton Albion,1, Saturday 9th August 2014.
Stevenage,1,Hartlepool United,0, Saturday 9th August 2014.
Tranmere Rovers,1,York City,1, Saturday 9th August 2014.
