Home Team,Home Score,Away Team,Away Score,Match Date
Aldershot Town,1,Torquay United,0, Tuesday 8th March 2011.
Barnet,0,Wycombe Wanderers,1, Tuesday 8th March 2011.
Bradford City,2,Rotherham United,1, Tuesday 8th March 2011.
Burton Albion,3,Lincoln City,1, Tuesday 8th March 2011.
Bury,1,Morecambe,0, Tuesday 8th March 2011.
Chesterfield,2,Northampton Town,1, Tuesday 8th March 2011.
Macclesfield Town,1,Crewe Alexandra,0, Tuesday 8th March 2011.
Shrewsbury Town,2,Port Vale,2, Tuesday 8th March 2011.
Southend United,2,Gillingham,2, Tuesday 8th March 2011.
Stevenage,0,Hereford FC,1, Tuesday 8th March 2011.
Cheltenham Town,0,Chesterfield,3, Saturday 5th March 2011.
Crewe Alexandra,4,Burton Albion,1, Saturday 5th March 2011.
Gillingham,2,Bradford City,0, Saturday 5th March 2011.
Hereford FC,0,Bury,3, Saturday 5th March 2011.
Lincoln City,0,Accrington Stanley,0, Saturday 5th March 2011.
Morecambe,2,Southend United,1, Saturday 5th March 2011.
Northampton Town,2,Shrewsbury Town,3, Saturday 5th March 2011.
Port Vale,2,Macclesfield Town,1, Saturday 5th March 2011.
Rotherham United,0,Barnet,0, Saturday 5th March 2011.
Stockport County,2,Oxford United,1, Saturday 5th March 2011.
Torquay United,2,Stevenage,0, Saturday 5th March 2011.
Wycombe Wanderers,2,Aldershot Town,2, Saturday 5th March 2011.
Aldershot Town,1,Gillingham,1, Tuesday 1st March 2011.
Cheltenham Town,2,Stockport County,1, Tuesday 1st March 2011.
Chesterfield,4,Wycombe Wanderers,1, Tuesday 1st March 2011.
Lincoln City,3,Oxford United,1, Tuesday 1st March 2011.
Northampton Town,2,Burton Albion,3, Tuesday 1st March 2011.
Shrewsbury Town,0,Bury,3, Tuesday 1st March 2011.
Torquay United,1,Rotherham United,1, Tuesday 1st March 2011.
Accrington Stanley,1,Torquay United,0, Saturday 26th February 2011.
Aldershot Town,1,Port Vale,2, Saturday 26th February 2011.
Barnet,4,Lincoln City,2, Saturday 26th February 2011.
Bradford City,3,Stockport County,2, Saturday 26th February 2011.
Burton Albion,2,Rotherham United,4, Saturday 26th February 2011.
Bury,3,Crewe Alexandra,1, Saturday 26th February 2011.
Chesterfield,0,Morecambe,2, Saturday 26th February 2011.
Macclesfield Town,0,Wycombe Wanderers,1, Saturday 26th February 2011.
Oxford United,0,Hereford FC,2, Saturday 26th February 2011.
Shrewsbury Town,0,Gillingham,0, Saturday 26th February 2011.
Southend United,1,Northampton Town,1, Saturday 26th February 2011.
Stevenage,4,Cheltenham Town,0, Saturday 26th February 2011.
Accrington Stanley,3,Crewe Alexandra,2, Tuesday 22nd February 2011.
Bradford City,0,Chesterfield,1, Tuesday 22nd February 2011.
Cheltenham Town,2,Torquay United,2, Tuesday 22nd February 2011.
Hereford FC,1,Northampton Town,1, Tuesday 22nd February 2011.
Macclesfield Town,2,Morecambe,0, Tuesday 22nd February 2011.
Port Vale,1,Stevenage,3, Tuesday 22nd February 2011.
Southend United,2,Barnet,1, Tuesday 22nd February 2011.
Wycombe Wanderers,4,Burton Albion,1, Tuesday 22nd February 2011.
Cheltenham Town,1,Barnet,1, Saturday 19th February 2011.
Crewe Alexandra,0,Stevenage,1, Saturday 19th February 2011.
Gillingham,1,Bury,1, Saturday 19th February 2011.
Hereford FC,0,Burton Albion,0, Saturday 19th February 2011.
Lincoln City,0,Chesterfield,2, Saturday 19th February 2011.
Morecambe,0,Oxford United,3, Saturday 19th February 2011.
Northampton Town,1,Aldershot Town,1, Saturday 19th February 2011.
Stockport County,1,Macclesfield Town,4, Saturday 19th February 2011.
Torquay United,1,Southend United,1, Saturday 19th February 2011.
Wycombe Wanderers,1,Accrington Stanley,2, Saturday 19th February 2011.
Port Vale,2,Bradford City,1, Friday 18th February 2011.
Aldershot Town,2,Lincoln City,2, Tuesday 15th February 2011.
Bury,1,Chesterfield,1, Tuesday 15th February 2011.
Northampton Town,3,Morecambe,3, Tuesday 15th February 2011.
Rotherham United,2,Accrington Stanley,0, Tuesday 15th February 2011.
Southend United,3,Wycombe Wanderers,2, Tuesday 15th February 2011.
Stevenage,0,Oxford United,0, Tuesday 15th February 2011.
Torquay United,1,Burton Albion,0, Tuesday 15th February 2011.
Aldershot Town,0,Macclesfield Town,0, Saturday 12th February 2011.
Barnet,0,Torquay United,3, Saturday 12th February 2011.
Bradford City,1,Wycombe Wanderers,0, Saturday 12th February 2011.
Cheltenham Town,0,Hereford FC,3, Saturday 12th February 2011.
Crewe Alexandra,1,Gillingham,1, Saturday 12th February 2011.
Lincoln City,2,Morecambe,0, Saturday 12th February 2011.
Oxford United,2,Rotherham United,1, Saturday 12th February 2011.
Port Vale,1,Northampton Town,1, Saturday 12th February 2011.
Shrewsbury Town,1,Stevenage,0, Saturday 12th February 2011.
Stockport County,2,Bury,1, Saturday 12th February 2011.
Burton Albion,1,Chesterfield,0, Friday 11th February 2011.
Bury,3,Stevenage,0, Tuesday 8th February 2011.
Gillingham,3,Rotherham United,1, Tuesday 8th February 2011.
Hereford FC,2,Macclesfield Town,2, Tuesday 8th February 2011.
Lincoln City,1,Shrewsbury Town,5, Tuesday 8th February 2011.
Morecambe,1,Aldershot Town,1, Tuesday 8th February 2011.
Chesterfield,2,Aldershot Town,2, Saturday 5th February 2011.
Gillingham,0,Oxford United,0, Saturday 5th February 2011.
Hereford FC,0,Lincoln City,1, Saturday 5th February 2011.
Morecambe,1,Cheltenham Town,1, Saturday 5th February 2011.
Northampton Town,0,Barnet,0, Saturday 5th February 2011.
Rotherham United,3,Crewe Alexandra,1, Saturday 5th February 2011.
Southend United,0,Shrewsbury Town,2, Saturday 5th February 2011.
Stevenage,2,Accrington Stanley,2, Saturday 5th February 2011.
Torquay United,2,Stockport County,0, Saturday 5th February 2011.
Wycombe Wanderers,1,Port Vale,1, Saturday 5th February 2011.
Accrington Stanley,1,Morecambe,1, Tuesday 1st February 2011.
Bradford City,1,Lincoln City,2, Tuesday 1st February 2011.
Macclesfield Town,2,Bury,4, Tuesday 1st February 2011.
Northampton Town,6,Crewe Alexandra,2, Tuesday 1st February 2011.
Port Vale,1,Rotherham United,0, Tuesday 1st February 2011.
Shrewsbury Town,3,Burton Albion,0, Tuesday 1st February 2011.
Southend United,2,Oxford United,1, Tuesday 1st February 2011.
Stevenage,2,Gillingham,2, Tuesday 1st February 2011.
Stockport County,1,Chesterfield,1, Tuesday 1st February 2011.
Torquay United,1,Hereford FC,3, Tuesday 1st February 2011.
Wycombe Wanderers,2,Cheltenham Town,1, Tuesday 1st February 2011.
Barnet,0,Southend United,2, Saturday 29th January 2011.
Chesterfield,2,Bradford City,2, Saturday 29th January 2011.
Gillingham,2,Aldershot Town,1, Saturday 29th January 2011.
Lincoln City,1,Port Vale,0, Saturday 29th January 2011.
Oxford United,1,Cheltenham Town,1, Saturday 29th January 2011.
Rotherham United,4,Stockport County,0, Saturday 29th January 2011.
Bury,1,Shrewsbury Town,0, Friday 28th January 2011.
Cheltenham Town,1,Lincoln City,2, Tuesday 25th January 2011.
Crewe Alexandra,2,Bradford City,1, Tuesday 25th January 2011.
Gillingham,0,Chesterfield,2, Tuesday 25th January 2011.
Hereford FC,2,Morecambe,1, Tuesday 25th January 2011.
Oxford United,3,Shrewsbury Town,1, Tuesday 25th January 2011.
Port Vale,0,Barnet,0, Tuesday 25th January 2011.
Southend United,4,Macclesfield Town,1, Tuesday 25th January 2011.
Stevenage,3,Rotherham United,0, Tuesday 25th January 2011.
Aldershot Town,3,Crewe Alexandra,2, Saturday 22nd January 2011.
Macclesfield Town,1,Barnet,1, Saturday 22nd January 2011.
Northampton Town,2,Oxford United,1, Saturday 22nd January 2011.
Port Vale,0,Cheltenham Town,1, Saturday 22nd January 2011.
Shrewsbury Town,0,Chesterfield,0, Saturday 22nd January 2011.
Stevenage,2,Morecambe,0, Saturday 22nd January 2011.
Stockport County,3,Lincoln City,4, Saturday 22nd January 2011.
Torquay United,1,Gillingham,1, Saturday 22nd January 2011.
Wycombe Wanderers,1,Rotherham United,0, Saturday 22nd January 2011.
Southend United,1,Bury,1, Friday 21st January 2011.
Accrington Stanley,1,Shrewsbury Town,3, Tuesday 18th January 2011.
Aldershot Town,1,Bradford City,0, Tuesday 18th January 2011.
Barnet,1,Shrewsbury Town,1, Saturday 15th January 2011.
Bury,1,Aldershot Town,1, Saturday 15th January 2011.
Cheltenham Town,1,Accrington Stanley,2, Saturday 15th January 2011.
Chesterfield,1,Stevenage,0, Saturday 15th January 2011.
Crewe Alexandra,2,Port Vale,1, Saturday 15th January 2011.
Gillingham,1,Northampton Town,0, Saturday 15th January 2011.
Hereford FC,3,Stockport County,0, Saturday 15th January 2011.
Lincoln City,1,Wycombe Wanderers,2, Saturday 15th January 2011.
Morecambe,2,Torquay United,1, Saturday 15th January 2011.
Oxford United,2,Bradford City,1, Saturday 15th January 2011.
Rotherham United,1,Southend United,2, Saturday 15th January 2011.
Stockport County,3,Rotherham United,3, Tuesday 11th January 2011.
Torquay United,2,Crewe Alexandra,1, Tuesday 11th January 2011.
Accrington Stanley,1,Bury,0, Saturday 8th January 2011.
Aldershot Town,1,Oxford United,2, Saturday 8th January 2011.
Bradford City,1,Barnet,3, Saturday 8th January 2011.
Crewe Alexandra,3,Wycombe Wanderers,0, Saturday 8th January 2011.
Northampton Town,1,Cheltenham Town,1, Saturday 8th January 2011.
Shrewsbury Town,1,Morecambe,3, Saturday 8th January 2011.
Southend United,2,Chesterfield,3, Saturday 8th January 2011.
Stockport County,1,Gillingham,5, Saturday 8th January 2011.
Accrington Stanley,2,Chesterfield,2, Monday 3rd January 2011.
Aldershot Town,1,Hereford FC,2, Monday 3rd January 2011.
Bradford City,1,Bury,0,https://www.skysports.com/football/bradford-city-vs-bury/215731
Macclesfield Town,0,Rotherham United,2, Monday 3rd January 2011.
Northampton Town,2,Lincoln City,1, Monday 3rd January 2011.
Port Vale,2,Burton Albion,1, Monday 3rd January 2011.
Shrewsbury Town,0,Crewe Alexandra,1, Monday 3rd January 2011.
Southend United,1,Cheltenham Town,2, Monday 3rd January 2011.
Stevenage,4,Barnet,2, Monday 3rd January 2011.
Stockport County,0,Morecambe,2, Monday 3rd January 2011.
Torquay United,3,Oxford United,4, Monday 3rd January 2011.
Wycombe Wanderers,1,Gillingham,0, Monday 3rd January 2011.
Barnet,1,Aldershot Town,2, Saturday 1st January 2011.
Burton Albion,0,Shrewsbury Town,0, Saturday 1st January 2011.
Bury,2,Macclesfield Town,2, Saturday 1st January 2011.
Cheltenham Town,1,Wycombe Wanderers,2, Saturday 1st January 2011.
Chesterfield,4,Stockport County,1, Saturday 1st January 2011.
Crewe Alexandra,2,Northampton Town,0, Saturday 1st January 2011.
Gillingham,1,Stevenage,0, Saturday 1st January 2011.
Hereford FC,2,Torquay United,2, Saturday 1st January 2011.
Lincoln City,1,Bradford City,2, Saturday 1st January 2011.
Morecambe,1,Accrington Stanley,2, Saturday 1st January 2011.
Oxford United,0,Southend United,2, Saturday 1st January 2011.
Rotherham United,5,Port Vale,0, Saturday 1st January 2011.
Barnet,1,Stockport County,3, Tuesday 28th December 2010.
Cheltenham Town,4,Bradford City,0, Tuesday 28th December 2010.
Gillingham,3,Port Vale,0, Tuesday 28th December 2010.
Oxford United,2,Macclesfield Town,1, Tuesday 28th December 2010.
Wycombe Wanderers,2,Hereford FC,1, Sunday 26th December 2010.
Cheltenham Town,0,Southend United,2, Tuesday 14th December 2010.
Barnet,2,Accrington Stanley,0, Saturday 11th December 2010.
Bradford City,1,Hereford FC,0, Saturday 11th December 2010.
Burton Albion,3,Southend United,1, Saturday 11th December 2010.
Chesterfield,1,Torquay United,0, Saturday 11th December 2010.
Macclesfield Town,2,Gillingham,4, Saturday 11th December 2010.
Morecambe,1,Port Vale,0, Saturday 11th December 2010.
Rotherham United,1,Aldershot Town,0, Saturday 11th December 2010.
Shrewsbury Town,1,Cheltenham Town,1, Saturday 11th December 2010.
Stevenage,0,Northampton Town,1, Saturday 11th December 2010.
Stockport County,3,Crewe Alexandra,3, Saturday 11th December 2010.
Wycombe Wanderers,1,Bury,0, Saturday 11th December 2010.
Northampton Town,2,Stockport County,0, Saturday 4th December 2010.
Oxford United,2,Barnet,1, Saturday 4th December 2010.
Morecambe,1,Crewe Alexandra,2, Saturday 27th November 2010.
Barnet,1,Gillingham,2, Tuesday 23rd November 2010.
Bradford City,1,Accrington Stanley,1, Tuesday 23rd November 2010.
Burton Albion,1,Aldershot Town,2, Tuesday 23rd November 2010.
Chesterfield,1,Oxford United,2, Tuesday 23rd November 2010.
Lincoln City,0,Bury,5, Tuesday 23rd November 2010.
Macclesfield Town,0,Cheltenham Town,2, Tuesday 23rd November 2010.
Rotherham United,2,Northampton Town,2, Tuesday 23rd November 2010.
Shrewsbury Town,4,Hereford FC,0, Tuesday 23rd November 2010.
Stevenage,1,Southend United,1, Tuesday 23rd November 2010.
Stockport County,0,Port Vale,5, Tuesday 23rd November 2010.
Wycombe Wanderers,1,Torquay United,3, Tuesday 23rd November 2010.
Accrington Stanley,1,Stevenage,0, Saturday 20th November 2010.
Aldershot Town,0,Chesterfield,2, Saturday 20th November 2010.
Barnet,4,Northampton Town,1, Saturday 20th November 2010.
Bradford City,0,Macclesfield Town,1, Saturday 20th November 2010.
Cheltenham Town,1,Morecambe,1, Saturday 20th November 2010.
Crewe Alexandra,0,Rotherham United,1, Saturday 20th November 2010.
Lincoln City,3,Hereford FC,1, Saturday 20th November 2010.
Oxford United,0,Gillingham,1, Saturday 20th November 2010.
Port Vale,2,Wycombe Wanderers,1, Saturday 20th November 2010.
Shrewsbury Town,1,Southend United,1, Saturday 20th November 2010.
Stockport County,1,Torquay United,1, Saturday 20th November 2010.
Burton Albion,1,Bury,3, Friday 19th November 2010.
Bury,0,Stockport County,1, Saturday 13th November 2010.
Chesterfield,1,Burton Albion,2, Saturday 13th November 2010.
Gillingham,1,Crewe Alexandra,3, Saturday 13th November 2010.
Hereford FC,1,Cheltenham Town,1, Saturday 13th November 2010.
Macclesfield Town,2,Aldershot Town,0, Saturday 13th November 2010.
Morecambe,1,Lincoln City,2, Saturday 13th November 2010.
Northampton Town,0,Port Vale,0, Saturday 13th November 2010.
Rotherham United,2,Oxford United,1, Saturday 13th November 2010.
Southend United,1,Accrington Stanley,1, Saturday 13th November 2010.
Stevenage,1,Shrewsbury Town,1, Saturday 13th November 2010.
Torquay United,1,Barnet,1, Saturday 13th November 2010.
Wycombe Wanderers,1,Bradford City,0, Saturday 13th November 2010.
Barnet,0,Stevenage,3, Tuesday 2nd November 2010.
Burton Albion,0,Port Vale,0, Tuesday 2nd November 2010.
Bury,0,Bradford City,1, Tuesday 2nd November 2010.
Chesterfield,5,Accrington Stanley,2, Tuesday 2nd November 2010.
Crewe Alexandra,1,Shrewsbury Town,2, Tuesday 2nd November 2010.
Gillingham,0,Wycombe Wanderers,2, Tuesday 2nd November 2010.
Hereford FC,2,Aldershot Town,2, Tuesday 2nd November 2010.
Lincoln City,0,Northampton Town,2, Tuesday 2nd November 2010.
Morecambe,5,Stockport County,0, Tuesday 2nd November 2010.
Oxford United,0,Torquay United,2, Tuesday 2nd November 2010.
Rotherham United,1,Macclesfield Town,1, Tuesday 2nd November 2010.
Accrington Stanley,2,Cheltenham Town,4, Saturday 30th October 2010.
Aldershot Town,1,Bury,3, Saturday 30th October 2010.
Bradford City,5,Oxford United,0, Saturday 30th October 2010.
Macclesfield Town,2,Burton Albion,1, Saturday 30th October 2010.
Northampton Town,2,Gillingham,1, Saturday 30th October 2010.
Port Vale,2,Crewe Alexandra,1, Saturday 30th October 2010.
Shrewsbury Town,2,Barnet,1, Saturday 30th October 2010.
Southend United,1,Rotherham United,0, Saturday 30th October 2010.
Stevenage,0,Chesterfield,0, Saturday 30th October 2010.
Stockport County,0,Hereford FC,5, Saturday 30th October 2010.
Torquay United,3,Morecambe,1, Saturday 30th October 2010.
Wycombe Wanderers,2,Lincoln City,2, Saturday 30th October 2010.
Barnet,1,Macclesfield Town,0, Saturday 23rd October 2010.
Burton Albion,3,Bradford City,0, Saturday 23rd October 2010.
Bury,1,Southend United,0, Saturday 23rd October 2010.
Cheltenham Town,0,Port Vale,0, Saturday 23rd October 2010.
Chesterfield,4,Shrewsbury Town,3, Saturday 23rd October 2010.
Crewe Alexandra,3,Aldershot Town,1, Saturday 23rd October 2010.
Gillingham,1,Torquay United,1, Saturday 23rd October 2010.
Hereford FC,1,Accrington Stanley,1, Saturday 23rd October 2010.
Lincoln City,0,Stockport County,0, Saturday 23rd October 2010.
Morecambe,0,Stevenage,0, Saturday 23rd October 2010.
Oxford United,3,Northampton Town,1, Saturday 23rd October 2010.
Rotherham United,3,Wycombe Wanderers,4, Saturday 23rd October 2010.
Accrington Stanley,2,Rotherham United,3, Saturday 16th October 2010.
Aldershot Town,2,Morecambe,1, Saturday 16th October 2010.
Bradford City,3,Cheltenham Town,1, Saturday 16th October 2010.
Macclesfield Town,3,Oxford United,2, Saturday 16th October 2010.
Northampton Town,3,Hereford FC,4, Saturday 16th October 2010.
Port Vale,0,Gillingham,0, Saturday 16th October 2010.
Shrewsbury Town,2,Lincoln City,0, Saturday 16th October 2010.
Southend United,0,Crewe Alexandra,2, Saturday 16th October 2010.
Stevenage,2,Burton Albion,1, Saturday 16th October 2010.
Stockport County,2,Barnet,1, Saturday 16th October 2010.
Torquay United,3,Bury,4, Saturday 16th October 2010.
Wycombe Wanderers,1,Chesterfield,2, Saturday 16th October 2010.
Barnet,0,Bradford City,2, Saturday 9th October 2010.
Burton Albion,1,Wycombe Wanderers,2, Saturday 9th October 2010.
Bury,3,Accrington Stanley,0, Saturday 9th October 2010.
Cheltenham Town,1,Northampton Town,0, Saturday 9th October 2010.
Chesterfield,2,Southend United,1, Saturday 9th October 2010.
Crewe Alexandra,3,Torquay United,3, Saturday 9th October 2010.
Gillingham,2,Stockport County,1, Saturday 9th October 2010.
Hereford FC,1,Port Vale,1, Saturday 9th October 2010.
Lincoln City,2,Macclesfield Town,1, Saturday 9th October 2010.
Morecambe,1,Shrewsbury Town,0, Saturday 9th October 2010.
Oxford United,0,Aldershot Town,1, Saturday 9th October 2010.
Rotherham United,1,Stevenage,1, Saturday 9th October 2010.
Accrington Stanley,7,Gillingham,4, Saturday 2nd October 2010.
Aldershot Town,0,Cheltenham Town,2, Saturday 2nd October 2010.
Barnet,2,Hereford FC,0, Saturday 2nd October 2010.
Bradford City,0,Morecambe,1, Saturday 2nd October 2010.
