Home Team,Home Score,Away Team,Away Score,Match Date
Colchester United,3,Yeovil Town,1, Tuesday 2nd October 2018.
Crewe Alexandra,1,Swindon Town,0, Tuesday 2nd October 2018.
Exeter City,1,Stevenage,0, Tuesday 2nd October 2018.
Mansfield Town,0,Oldham Athletic,0, Tuesday 2nd October 2018.
Newport County AFC,3,Macclesfield Town,3, Tuesday 2nd October 2018.
Northampton Town,0,Bury,0, Tuesday 2nd October 2018.
Notts County,3,Crawley Town,1, Tuesday 2nd October 2018.
Port Vale,0,Milton Keynes Dons,2, Tuesday 2nd October 2018.
Tranmere Rovers,1,Lincoln City,0, Tuesday 2nd October 2018.
Carlisle United,0,Stevenage,1, Saturday 29th September 2018.
Cheltenham Town,0,Lincoln City,2, Saturday 29th September 2018.
Colchester United,1,Bury,2, Saturday 29th September 2018.
Crawley Town,3,Yeovil Town,1, Saturday 29th September 2018.
Grimsby Town,1,Morecambe,2, Saturday 29th September 2018.
Macclesfield Town,1,Forest Green Rovers,1, Saturday 29th September 2018.
Mansfield Town,4,Northampton Town,0, Saturday 29th September 2018.
Milton Keynes Dons,1,Tranmere Rovers,1, Saturday 29th September 2018.
Newport County AFC,4,Cambridge United,2, Saturday 29th September 2018.
Notts County,2,Crewe Alexandra,1, Saturday 29th September 2018.
Port Vale,1,Exeter City,1, Saturday 29th September 2018.
Swindon Town,0,Oldham Athletic,0, Saturday 29th September 2018.
Yeovil Town,1,Milton Keynes Dons,1, Tuesday 25th September 2018.
Bury,0,Carlisle United,1, Saturday 22nd September 2018.
Cambridge United,1,Mansfield Town,1, Saturday 22nd September 2018.
Crewe Alexandra,0,Port Vale,1, Saturday 22nd September 2018.
Exeter City,3,Cheltenham Town,1, Saturday 22nd September 2018.
Forest Green Rovers,1,Crawley Town,0, Saturday 22nd September 2018.
Lincoln City,2,Milton Keynes Dons,1, Saturday 22nd September 2018.
Morecambe,2,Macclesfield Town,1, Saturday 22nd September 2018.
Northampton Town,0,Notts County,0, Saturday 22nd September 2018.
Oldham Athletic,3,Colchester United,3, Saturday 22nd September 2018.
Stevenage,1,Grimsby Town,0, Saturday 22nd September 2018.
Tranmere Rovers,0,Newport County AFC,1, Saturday 22nd September 2018.
Yeovil Town,0,Swindon Town,3, Saturday 22nd September 2018.
Carlisle United,0,Tranmere Rovers,2, Saturday 15th September 2018.
Cheltenham Town,0,Crewe Alexandra,0, Saturday 15th September 2018.
Colchester United,3,Cambridge United,0, Saturday 15th September 2018.
Crawley Town,2,Morecambe,0, Saturday 15th September 2018.
Grimsby Town,0,Oldham Athletic,3, Saturday 15th September 2018.
Macclesfield Town,1,Lincoln City,2, Saturday 15th September 2018.
Mansfield Town,1,Exeter City,2, Saturday 15th September 2018.
Milton Keynes Dons,1,Forest Green Rovers,1, Saturday 15th September 2018.
Newport County AFC,0,Yeovil Town,6, Saturday 15th September 2018.
Notts County,3,Stevenage,3, Saturday 15th September 2018.
Port Vale,2,Northampton Town,0, Saturday 15th September 2018.
Swindon Town,1,Bury,2, Saturday 15th September 2018.
Bury,4,Grimsby Town,0, Saturday 8th September 2018.
Cambridge United,1,Carlisle United,2, Saturday 8th September 2018.
Exeter City,5,Notts County,1, Saturday 8th September 2018.
Forest Green Rovers,1,Port Vale,1, Saturday 8th September 2018.
Lincoln City,0,Crawley Town,1, Saturday 8th September 2018.
Morecambe,0,Swindon Town,1, Saturday 8th September 2018.
Northampton Town,1,Cheltenham Town,3, Saturday 8th September 2018.
Oldham Athletic,0,Newport County AFC,1, Saturday 8th September 2018.
Stevenage,1,Macclesfield Town,0, Saturday 8th September 2018.
Tranmere Rovers,1,Colchester United,1, Saturday 8th September 2018.
Bury,3,Morecambe,2, Saturday 1st September 2018.
Cheltenham Town,1,Colchester United,3, Saturday 1st September 2018.
Crewe Alexandra,3,Macclesfield Town,0, Saturday 1st September 2018.
Exeter City,0,Lincoln City,3, Saturday 1st September 2018.
Grimsby Town,0,Yeovil Town,1, Saturday 1st September 2018.
Mansfield Town,1,Carlisle United,0, Saturday 1st September 2018.
Northampton Town,1,Tranmere Rovers,1, Saturday 1st September 2018.
Notts County,1,Forest Green Rovers,3, Saturday 1st September 2018.
Oldham Athletic,2,Crawley Town,1, Saturday 1st September 2018.
Port Vale,1,Newport County AFC,2, Saturday 1st September 2018.
Stevenage,0,Cambridge United,1, Saturday 1st September 2018.
Swindon Town,1,Milton Keynes Dons,1, Saturday 1st September 2018.
Cambridge United,0,Cheltenham Town,1, Saturday 25th August 2018.
Carlisle United,1,Crewe Alexandra,0, Saturday 25th August 2018.
Colchester United,1,Northampton Town,2, Saturday 25th August 2018.
Crawley Town,3,Bury,2, Saturday 25th August 2018.
Forest Green Rovers,1,Swindon Town,1, Saturday 25th August 2018.
Lincoln City,3,Notts County,1, Saturday 25th August 2018.
Macclesfield Town,1,Mansfield Town,1, Saturday 25th August 2018.
Milton Keynes Dons,1,Exeter City,0, Saturday 25th August 2018.
Morecambe,0,Oldham Athletic,2, Saturday 25th August 2018.
Newport County AFC,1,Grimsby Town,0, Saturday 25th August 2018.
Tranmere Rovers,1,Port Vale,0, Saturday 25th August 2018.
Yeovil Town,2,Stevenage,0, Saturday 25th August 2018.
Cambridge United,0,Exeter City,2,https://www.skysports.com/football/cambridge-united-vs-exeter-city/393683
Carlisle United,2,Port Vale,1, Tuesday 21st August 2018.
Colchester United,6,Crewe Alexandra,0, Tuesday 21st August 2018.
Crawley Town,2,Swindon Town,2, Tuesday 21st August 2018.
Forest Green Rovers,0,Stevenage,0, Tuesday 21st August 2018.
Lincoln City,2,Bury,1, Tuesday 21st August 2018.
Macclesfield Town,1,Cheltenham Town,1, Tuesday 21st August 2018.
Milton Keynes Dons,1,Grimsby Town,1, Tuesday 21st August 2018.
Morecambe,1,Northampton Town,0, Tuesday 21st August 2018.
Newport County AFC,3,Notts County,2, Tuesday 21st August 2018.
Tranmere Rovers,0,Mansfield Town,0, Tuesday 21st August 2018.
Yeovil Town,0,Oldham Athletic,0, Tuesday 21st August 2018.
Grimsby Town,1,Lincoln City,1, Saturday 18th August 2018.
Bury,1,Forest Green Rovers,1, Saturday 18th August 2018.
Cheltenham Town,0,Carlisle United,1, Saturday 18th August 2018.
Crewe Alexandra,0,Milton Keynes Dons,0, Saturday 18th August 2018.
Exeter City,1,Newport County AFC,1, Saturday 18th August 2018.
Mansfield Town,1,Colchester United,1, Saturday 18th August 2018.
Northampton Town,2,Cambridge United,2, Saturday 18th August 2018.
Oldham Athletic,3,Macclesfield Town,1, Saturday 18th August 2018.
Port Vale,1,Crawley Town,0, Saturday 18th August 2018.
Stevenage,1,Morecambe,0, Saturday 18th August 2018.
Swindon Town,3,Tranmere Rovers,2, Saturday 18th August 2018.
Notts County,0,Yeovil Town,4, Friday 17th August 2018.
Cambridge United,3,Notts County,2, Saturday 11th August 2018.
Carlisle United,2,Northampton Town,2, Saturday 11th August 2018.
Colchester United,2,Port Vale,0, Saturday 11th August 2018.
Crawley Town,1,Stevenage,3, Saturday 11th August 2018.
Forest Green Rovers,1,Oldham Athletic,1, Saturday 11th August 2018.
Lincoln City,4,Swindon Town,1, Saturday 11th August 2018.
Macclesfield Town,0,Grimsby Town,2, Saturday 11th August 2018.
Milton Keynes Dons,1,Bury,0, Saturday 11th August 2018.
Morecambe,0,Exeter City,2, Saturday 11th August 2018.
Newport County AFC,1,Crewe Alexandra,0, Saturday 11th August 2018.
Tranmere Rovers,1,Cheltenham Town,0, Saturday 11th August 2018.
Yeovil Town,2,Mansfield Town,2, Saturday 11th August 2018.
Bury,1,Yeovil Town,0, Saturday 4th August 2018.
Cheltenham Town,0,Crawley Town,1, Saturday 4th August 2018.
Crewe Alexandra,6,Morecambe,0, Saturday 4th August 2018.
Exeter City,3,Carlisle United,1, Saturday 4th August 2018.
Grimsby Town,1,Forest Green Rovers,4, Saturday 4th August 2018.
Mansfield Town,3,Newport County AFC,0, Saturday 4th August 2018.
Northampton Town,0,Lincoln City,1, Saturday 4th August 2018.
Notts County,0,Colchester United,0, Saturday 4th August 2018.
Oldham Athletic,1,Milton Keynes Dons,2, Saturday 4th August 2018.
Port Vale,3,Cambridge United,0, Saturday 4th August 2018.
Stevenage,2,Tranmere Rovers,2, Saturday 4th August 2018.
Swindon Town,3,Macclesfield Town,2, Saturday 4th August 2018.
