Home Team,Home Score,Away Team,Away Score,Match Date
AFC Wimbledon,0,Bradford City,1, Tuesday 2nd October 2018.
Accrington Stanley,1,Doncaster Rovers,0, Tuesday 2nd October 2018.
Barnsley,1,Plymouth Argyle,1, Tuesday 2nd October 2018.
Burton Albion,1,Southend United,2, Tuesday 2nd October 2018.
Coventry City,0,Portsmouth,1, Tuesday 2nd October 2018.
Fleetwood Town,1,Wycombe Wanderers,1, Tuesday 2nd October 2018.
Oxford United,1,Luton Town,2, Tuesday 2nd October 2018.
Rochdale,0,Bristol Rovers,0, Tuesday 2nd October 2018.
Scunthorpe United,5,Charlton Athletic,3, Tuesday 2nd October 2018.
Sunderland,2,Peterborough United,2, Tuesday 2nd October 2018.
Walsall,0,Shrewsbury Town,0, Tuesday 2nd October 2018.
Coventry City,1,Sunderland,1, Saturday 29th September 2018.
AFC Wimbledon,2,Oxford United,1, Saturday 29th September 2018.
Bradford City,0,Bristol Rovers,0, Saturday 29th September 2018.
Burton Albion,0,Scunthorpe United,0, Saturday 29th September 2018.
Fleetwood Town,1,Barnsley,3, Saturday 29th September 2018.
Luton Town,2,Charlton Athletic,2, Saturday 29th September 2018.
Peterborough United,2,Blackpool,2, Saturday 29th September 2018.
Plymouth Argyle,2,Doncaster Rovers,3, Saturday 29th September 2018.
Rochdale,1,Portsmouth,3, Saturday 29th September 2018.
Shrewsbury Town,2,Gillingham,2, Saturday 29th September 2018.
Walsall,0,Accrington Stanley,1, Saturday 29th September 2018.
Wycombe Wanderers,2,Southend United,3, Saturday 29th September 2018.
Accrington Stanley,2,AFC Wimbledon,1, Saturday 22nd September 2018.
Blackpool,0,Luton Town,0, Saturday 22nd September 2018.
Bristol Rovers,3,Coventry City,1, Saturday 22nd September 2018.
Charlton Athletic,2,Plymouth Argyle,1, Saturday 22nd September 2018.
Doncaster Rovers,2,Bradford City,1, Saturday 22nd September 2018.
Gillingham,2,Peterborough United,4, Saturday 22nd September 2018.
Oxford United,1,Walsall,2, Saturday 22nd September 2018.
Portsmouth,2,Wycombe Wanderers,2, Saturday 22nd September 2018.
Scunthorpe United,1,Shrewsbury Town,0, Saturday 22nd September 2018.
Southend United,1,Fleetwood Town,0, Saturday 22nd September 2018.
Sunderland,4,Rochdale,1, Saturday 22nd September 2018.
AFC Wimbledon,2,Scunthorpe United,3, Saturday 15th September 2018.
Bradford City,0,Charlton Athletic,2, Saturday 15th September 2018.
Burton Albion,2,Sunderland,1, Saturday 15th September 2018.
Coventry City,1,Barnsley,0, Saturday 15th September 2018.
Fleetwood Town,1,Accrington Stanley,1, Saturday 15th September 2018.
Luton Town,1,Bristol Rovers,0, Saturday 15th September 2018.
Peterborough United,1,Portsmouth,2, Saturday 15th September 2018.
Plymouth Argyle,0,Blackpool,1, Saturday 15th September 2018.
Rochdale,3,Gillingham,0, Saturday 15th September 2018.
Shrewsbury Town,2,Southend United,0, Saturday 15th September 2018.
Walsall,1,Doncaster Rovers,4, Saturday 15th September 2018.
Wycombe Wanderers,0,Oxford United,0, Saturday 15th September 2018.
Oxford United,1,Coventry City,2, Sunday 9th September 2018.
Bristol Rovers,0,Plymouth Argyle,0, Saturday 8th September 2018.
Accrington Stanley,1,Burton Albion,1, Saturday 8th September 2018.
Barnsley,1,Walsall,1, Saturday 8th September 2018.
Blackpool,3,Bradford City,2, Saturday 8th September 2018.
Charlton Athletic,3,Wycombe Wanderers,2, Saturday 8th September 2018.
Doncaster Rovers,2,Luton Town,1, Saturday 8th September 2018.
Gillingham,0,AFC Wimbledon,1, Saturday 8th September 2018.
Portsmouth,1,Shrewsbury Town,1, Saturday 8th September 2018.
Scunthorpe United,3,Rochdale,3, Saturday 8th September 2018.
Southend United,2,Peterborough United,3, Saturday 8th September 2018.
Sunderland,1,Fleetwood Town,1, Saturday 8th September 2018.
Accrington Stanley,1,Scunthorpe United,1, Saturday 1st September 2018.
Barnsley,2,Gillingham,1, Saturday 1st September 2018.
Burton Albion,3,AFC Wimbledon,0, Saturday 1st September 2018.
Coventry City,0,Rochdale,1, Saturday 1st September 2018.
Fleetwood Town,2,Bradford City,1, Saturday 1st September 2018.
Peterborough United,1,Doncaster Rovers,1, Saturday 1st September 2018.
Portsmouth,3,Plymouth Argyle,0, Saturday 1st September 2018.
Shrewsbury Town,1,Bristol Rovers,1, Saturday 1st September 2018.
Southend United,1,Charlton Athletic,2, Saturday 1st September 2018.
Sunderland,1,Oxford United,1, Saturday 1st September 2018.
Walsall,0,Blackpool,0, Saturday 1st September 2018.
Wycombe Wanderers,1,Luton Town,1,https://www.skysports.com/football/wycombe-wanderers-vs-luton-town/393166
AFC Wimbledon,1,Sunderland,2,https://www.skysports.com/football/afc-wimbledon-vs-sunderland/393143
Blackpool,1,Accrington Stanley,1, Saturday 25th August 2018.
Bradford City,1,Wycombe Wanderers,2, Saturday 25th August 2018.
Bristol Rovers,0,Southend United,1, Saturday 25th August 2018.
Charlton Athletic,0,Fleetwood Town,0, Saturday 25th August 2018.
Doncaster Rovers,0,Portsmouth,0, Saturday 25th August 2018.
Gillingham,1,Coventry City,1, Saturday 25th August 2018.
Luton Town,3,Shrewsbury Town,2, Saturday 25th August 2018.
Oxford United,3,Burton Albion,1, Saturday 25th August 2018.
Plymouth Argyle,1,Peterborough United,5, Saturday 25th August 2018.
Rochdale,1,Walsall,2, Saturday 25th August 2018.
Scunthorpe United,2,Barnsley,2, Saturday 25th August 2018.
Gillingham,1,Sunderland,4, Wednesday 22nd August 2018.
Scunthorpe United,0,Fleetwood Town,5, Wednesday 22nd August 2018.
AFC Wimbledon,1,Walsall,3, Tuesday 21st August 2018.
Blackpool,2,Coventry City,0, Tuesday 21st August 2018.
Bradford City,1,Burton Albion,0, Tuesday 21st August 2018.
Bristol Rovers,1,Portsmouth,2, Tuesday 21st August 2018.
Charlton Athletic,0,Peterborough United,1, Tuesday 21st August 2018.
Doncaster Rovers,0,Shrewsbury Town,0, Tuesday 21st August 2018.
Luton Town,2,Southend United,0, Tuesday 21st August 2018.
Oxford United,2,Accrington Stanley,3, Tuesday 21st August 2018.
Plymouth Argyle,1,Wycombe Wanderers,1, Tuesday 21st August 2018.
Rochdale,0,Barnsley,4, Tuesday 21st August 2018.
Sunderland,3,Scunthorpe United,0, Sunday 19th August 2018.
Accrington Stanley,1,Charlton Athletic,1, Saturday 18th August 2018.
Barnsley,0,AFC Wimbledon,0, Saturday 18th August 2018.
Burton Albion,1,Doncaster Rovers,0, Saturday 18th August 2018.
Coventry City,1,Plymouth Argyle,0, Saturday 18th August 2018.
Fleetwood Town,2,Rochdale,2, Saturday 18th August 2018.
Peterborough United,3,Luton Town,1, Saturday 18th August 2018.
Portsmouth,4,Oxford United,1, Saturday 18th August 2018.
Shrewsbury Town,0,Blackpool,0, Saturday 18th August 2018.
Southend United,2,Bradford City,0, Saturday 18th August 2018.
Walsall,2,Gillingham,1, Saturday 18th August 2018.
Wycombe Wanderers,1,Bristol Rovers,2, Saturday 18th August 2018.
AFC Wimbledon,0,Coventry City,0, Saturday 11th August 2018.
Blackpool,1,Portsmouth,2, Saturday 11th August 2018.
Bradford City,0,Barnsley,2, Saturday 11th August 2018.
Bristol Rovers,1,Accrington Stanley,2, Saturday 11th August 2018.
Charlton Athletic,2,Shrewsbury Town,1, Saturday 11th August 2018.
Doncaster Rovers,3,Wycombe Wanderers,0, Saturday 11th August 2018.
Gillingham,3,Burton Albion,1, Saturday 11th August 2018.
Luton Town,1,Sunderland,1, Saturday 11th August 2018.
Oxford United,0,Fleetwood Town,2, Saturday 11th August 2018.
Plymouth Argyle,1,Southend United,1, Saturday 11th August 2018.
Rochdale,1,Peterborough United,4, Saturday 11th August 2018.
Scunthorpe United,1,Walsall,1, Saturday 11th August 2018.
Sunderland,2,Charlton Athletic,1, Saturday 4th August 2018.
Accrington Stanley,0,Gillingham,2, Saturday 4th August 2018.
Barnsley,4,Oxford United,0, Saturday 4th August 2018.
Burton Albion,1,Rochdale,2, Saturday 4th August 2018.
Coventry City,1,Scunthorpe United,2, Saturday 4th August 2018.
Fleetwood Town,0,AFC Wimbledon,1, Saturday 4th August 2018.
Peterborough United,2,Bristol Rovers,1, Saturday 4th August 2018.
Portsmouth,1,Luton Town,0, Saturday 4th August 2018.
Shrewsbury Town,0,Bradford City,1, Saturday 4th August 2018.
Southend United,2,Doncaster Rovers,3, Saturday 4th August 2018.
Walsall,2,Plymouth Argyle,1, Saturday 4th August 2018.
Wycombe Wanderers,0,Blackpool,0, Saturday 4th August 2018.
