Home Team,Home Score,Away Team,Away Score,Match Date
Stoke City,2,Bolton Wanderers,0, Tuesday 2nd October 2018.
Birmingham City,2,Ipswich Town,2, Saturday 29th September 2018.
Blackburn Rovers,2,Nottingham Forest,2, Saturday 29th September 2018.
Bolton Wanderers,1,Derby County,0, Saturday 29th September 2018.
Brentford,2,Reading,2, Saturday 29th September 2018.
Hull City,1,Middlesbrough,1, Saturday 29th September 2018.
Millwall,2,Sheffield United,3, Saturday 29th September 2018.
Norwich City,1,Wigan Athletic,0, Saturday 29th September 2018.
Preston North End,2,West Bromwich Albion,3, Saturday 29th September 2018.
Swansea City,3,Queens Park Rangers,0, Saturday 29th September 2018.
Rotherham United,2,Stoke City,2, Saturday 29th September 2018.
Sheffield Wednesday,1,Leeds United,1, Friday 28th September 2018.
Bristol City,1,Aston Villa,1, Friday 28th September 2018.
Aston Villa,1,Sheffield Wednesday,2, Saturday 22nd September 2018.
Derby County,3,Brentford,1, Saturday 22nd September 2018.
Ipswich Town,0,Bolton Wanderers,0, Saturday 22nd September 2018.
Leeds United,1,Birmingham City,2, Saturday 22nd September 2018.
Middlesbrough,0,Swansea City,0, Saturday 22nd September 2018.
Nottingham Forest,1,Rotherham United,0, Saturday 22nd September 2018.
Reading,3,Hull City,0, Saturday 22nd September 2018.
Sheffield United,3,Preston North End,2, Saturday 22nd September 2018.
Stoke City,2,Blackburn Rovers,3, Saturday 22nd September 2018.
West Bromwich Albion,2,Millwall,0, Saturday 22nd September 2018.
Queens Park Rangers,0,Norwich City,1, Saturday 22nd September 2018.
Wigan Athletic,1,Bristol City,0, Friday 21st September 2018.
Middlesbrough,2,Bolton Wanderers,0, Wednesday 19th September 2018.
Nottingham Forest,2,Sheffield Wednesday,1, Wednesday 19th September 2018.
Queens Park Rangers,2,Millwall,0, Wednesday 19th September 2018.
Sheffield United,0,Birmingham City,0, Wednesday 19th September 2018.
Reading,1,Norwich City,2, Wednesday 19th September 2018.
Aston Villa,2,Rotherham United,0, Tuesday 18th September 2018.
Derby County,0,Blackburn Rovers,0, Tuesday 18th September 2018.
Ipswich Town,1,Brentford,1, Tuesday 18th September 2018.
Leeds United,3,Preston North End,0, Tuesday 18th September 2018.
Wigan Athletic,2,Hull City,1, Tuesday 18th September 2018.
Stoke City,1,Swansea City,0, Tuesday 18th September 2018.
West Bromwich Albion,4,Bristol City,2, Tuesday 18th September 2018.
Bolton Wanderers,1,Queens Park Rangers,2, Saturday 15th September 2018.
Brentford,2,Wigan Athletic,0, Saturday 15th September 2018.
Bristol City,1,Sheffield United,0, Saturday 15th September 2018.
Hull City,2,Ipswich Town,0, Saturday 15th September 2018.
Millwall,1,Leeds United,1, Saturday 15th September 2018.
Norwich City,1,Middlesbrough,0, Saturday 15th September 2018.
Preston North End,2,Reading,3, Saturday 15th September 2018.
Rotherham United,1,Derby County,0, Saturday 15th September 2018.
Sheffield Wednesday,2,Stoke City,2, Saturday 15th September 2018.
Swansea City,0,Nottingham Forest,0, Saturday 15th September 2018.
Blackburn Rovers,1,Aston Villa,1, Saturday 15th September 2018.
Birmingham City,1,West Bromwich Albion,1, Friday 14th September 2018.
Ipswich Town,1,Norwich City,1, Sunday 2nd September 2018.
Bristol City,4,Blackburn Rovers,1, Sunday 2nd September 2018.
Birmingham City,0,Queens Park Rangers,0, Saturday 1st September 2018.
Brentford,2,Nottingham Forest,1, Saturday 1st September 2018.
Hull City,1,Derby County,2, Saturday 1st September 2018.
Preston North End,2,Bolton Wanderers,2, Saturday 1st September 2018.
Reading,1,Sheffield Wednesday,2, Saturday 1st September 2018.
Sheffield United,4,Aston Villa,1, Saturday 1st September 2018.
West Bromwich Albion,2,Stoke City,1, Saturday 1st September 2018.
Wigan Athletic,1,Rotherham United,0, Saturday 1st September 2018.
Millwall,1,Swansea City,2, Saturday 1st September 2018.
Leeds United,0,Middlesbrough,0, Friday 31st August 2018.
Rotherham United,1,Millwall,0, Sunday 26th August 2018.
Aston Villa,1,Reading,1, Saturday 25th August 2018.
Blackburn Rovers,1,Brentford,0, Saturday 25th August 2018.
Bolton Wanderers,0,Sheffield United,3, Saturday 25th August 2018.
Derby County,2,Preston North End,0, Saturday 25th August 2018.
Norwich City,0,Leeds United,3, Saturday 25th August 2018.
Queens Park Rangers,1,Wigan Athletic,0, Saturday 25th August 2018.
Sheffield Wednesday,2,Ipswich Town,1, Saturday 25th August 2018.
Stoke City,2,Hull City,0, Saturday 25th August 2018.
Swansea City,0,Bristol City,1, Saturday 25th August 2018.
Nottingham Forest,2,Birmingham City,2, Saturday 25th August 2018.
Middlesbrough,1,West Bromwich Albion,0, Friday 24th August 2018.
Aston Villa,2,Brentford,2, Wednesday 22nd August 2018.
Blackburn Rovers,2,Reading,2, Wednesday 22nd August 2018.
Norwich City,2,Preston North End,0, Wednesday 22nd August 2018.
Sheffield Wednesday,2,Millwall,1, Wednesday 22nd August 2018.
Bolton Wanderers,1,Birmingham City,0, Wednesday 22nd August 2018.
Stoke City,0,Wigan Athletic,3, Wednesday 22nd August 2018.
Derby County,2,Ipswich Town,0, Tuesday 21st August 2018.
Queens Park Rangers,0,Bristol City,3, Tuesday 21st August 2018.
Rotherham United,2,Hull City,3, Tuesday 21st August 2018.
Swansea City,2,Leeds United,2, Tuesday 21st August 2018.
Brentford,2,Sheffield Wednesday,0, Sunday 19th August 2018.
Bristol City,0,Middlesbrough,2, Saturday 18th August 2018.
Hull City,0,Blackburn Rovers,1, Saturday 18th August 2018.
Ipswich Town,1,Aston Villa,1, Saturday 18th August 2018.
Leeds United,2,Rotherham United,0, Saturday 18th August 2018.
Millwall,2,Derby County,1, Saturday 18th August 2018.
Reading,0,Bolton Wanderers,1, Saturday 18th August 2018.
Sheffield United,2,Norwich City,1, Saturday 18th August 2018.
West Bromwich Albion,7,Queens Park Rangers,1, Saturday 18th August 2018.
Wigan Athletic,2,Nottingham Forest,2, Saturday 18th August 2018.
Preston North End,2,Stoke City,2, Saturday 18th August 2018.
Birmingham City,0,Swansea City,0, Friday 17th August 2018.
Aston Villa,3,Wigan Athletic,2, Saturday 11th August 2018.
Blackburn Rovers,0,Millwall,0, Saturday 11th August 2018.
Bolton Wanderers,2,Bristol City,2, Saturday 11th August 2018.
Middlesbrough,1,Birmingham City,0, Saturday 11th August 2018.
Norwich City,3,West Bromwich Albion,4, Saturday 11th August 2018.
Nottingham Forest,1,Reading,0, Saturday 11th August 2018.
Queens Park Rangers,1,Sheffield United,2, Saturday 11th August 2018.
Rotherham United,1,Ipswich Town,0, Saturday 11th August 2018.
Sheffield Wednesday,1,Hull City,1, Saturday 11th August 2018.
Stoke City,1,Brentford,1, Saturday 11th August 2018.
Swansea City,1,Preston North End,0, Saturday 11th August 2018.
Derby County,1,Leeds United,4, Saturday 11th August 2018.
Middlesbrough,3,Sheffield United,0, Tuesday 7th August 2018.
Nottingham Forest,1,West Bromwich Albion,1, Tuesday 7th August 2018.
Hull City,1,Aston Villa,3, Monday 6th August 2018.
Leeds United,3,Stoke City,1, Sunday 5th August 2018.
Birmingham City,2,Norwich City,2, Saturday 4th August 2018.
Brentford,5,Rotherham United,1, Saturday 4th August 2018.
Bristol City,1,Nottingham Forest,1, Saturday 4th August 2018.
Ipswich Town,2,Blackburn Rovers,2, Saturday 4th August 2018.
Millwall,2,Middlesbrough,2, Saturday 4th August 2018.
Preston North End,1,Queens Park Rangers,0, Saturday 4th August 2018.
West Bromwich Albion,1,Bolton Wanderers,2, Saturday 4th August 2018.
Wigan Athletic,3,Sheffield Wednesday,2, Saturday 4th August 2018.
Sheffield United,1,Swansea City,2, Saturday 4th August 2018.
Reading,1,Derby County,2, Friday 3rd August 2018.
